 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD-OBS,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5
87,coj1m003-fa11-20190628-0136-e91.fits,87,0,58662.94259,2458662.943,2458662.943835,1.456061,70.076,10.9321,2,18,27,0.160414,0.295634,0.330049,0.262481,0.461489,0.000787,0.001265,0.001371,0.001166,0.001772,203.938796,233.720745,240.714506,225.148815,260.415176,268930.6518,482.068557,2041.441383,2089.920055,2041.941383,2006.579945,11.071631,-47.821449,43140.26767,12.566371,196.893855,219.104185,4254.272949,3432.993423,301.132831,993,8.632188,2.763132,2.603614,2.922651,74.087044,0.981655,2194.37133,1998.99731,2194.87133,2097.50269,11.073281,-47.83115,61363.78179,230.822941,265.847846,5780.215332,4883.1746,294.727371,8.633806,2.847084,2.836794,2.857374,68.723948,0.999904,1804.861863,2229.306578,1805.361863,1867.193422,11.06908,-47.806567,66734.55393,240.511818,277.468918,6455.410645,5310.567067,321.38984,8.592182,2.746425,2.743491,2.749359,314.584909,0.978255,1807.271333,2298.025895,1807.771333,1798.474105,11.0691,-47.799134,55913.10024,221.449314,252.487124,5262.759277,4449.423144,306.676625,9.142986,2.84028,2.836074,2.844487,55.365873,0.99993,2784.458899,2150.454767,2784.958899,1946.045233,11.079603,-47.814216,84919.21585,268.747335,315.981611,8263.064453,6757.656483,304.275044,8.636565,2.566729,2.587674,2.545784,355.249415,0.999726
88,coj1m003-fa11-20190628-0137-e91.fits,88,0,58662.94371,2458662.944,2458662.944956,1.463415,70.071,10.860356,2,18,27,0.161027,0.30257,0.328108,0.260988,0.457075,0.000789,0.001288,0.001367,0.001163,0.001761,204.067792,234.984955,240.02994,224.464311,259.585389,268052.5185,481.119214,2041.563131,2089.90581,2042.063131,2006.59419,11.071632,-47.821441,43163.62279,12.566371,196.817134,219.308258,4215.801758,3434.851964,296.143456,993,8.412963,2.767878,2.613052,2.922703,281.827476,0.985176,2194.554181,1998.817636,2195.054181,2097.682364,11.073282,-47.831161,62265.03654,232.293508,268.044669,6055.965332,4954.894173,290.660623,8.507064,2.768526,2.604499,2.932552,280.012587,0.984205,1804.902784,2229.154555,1805.402784,1867.345445,11.069079,-47.806574,66222.13527,239.526474,276.471048,6324.716797,5269.790085,315.187228,8.703932,2.730294,2.752144,2.708443,318.256878,0.980094,1807.384021,2298.015828,1807.884021,1798.484172,11.069101,-47.799125,55479.04437,220.533291,251.567662,5288.030762,4414.882075,301.032213,9.045964,2.850203,2.858171,2.842234,23.339517,0.999934,2784.579206,2150.40003,2785.079206,1946.09997,11.079604,-47.81421,84086.30231,267.408975,314.448317,8171.390137,6691.375329,299.242297,8.699759,2.554373,2.584227,2.524518,28.613767,0.998136
89,coj1m003-fa11-20190628-0138-e91.fits,89,0,58662.94484,2458662.945,2458662.946079,1.470879,70.072,11.15675,2,18,27,0.160309,0.298718,0.327329,0.264832,0.45773,0.000814,0.001319,0.001411,0.001214,0.001822,196.908287,226.470805,232.050828,218.117551,251.260234,251592.5023,466.770542,2041.622122,2089.972192,2042.122122,2006.527808,11.071633,-47.821443,40332.4839,12.566371,190.671674,211.528451,3937.219482,3209.55709,284.776047,931,8.924072,2.852217,2.852394,2.85204,44.278383,0.999976,2194.53536,1998.962411,2195.03536,2097.537589,11.073283,-47.831154,57868.72548,224.373131,257.912902,5365.666992,4605.046855,280.993838,8.842519,2.639277,2.254132,3.024422,89.402763,0.918299,1804.887774,2229.378954,1805.387774,1867.121046,11.06908,-47.80656,62044.48259,232.212537,267.188342,5755.687988,4937.343047,304.699755,9.004789,2.858322,2.902659,2.813986,352.933201,0.998977,1807.264235,2298.185385,1807.764235,1798.314615,11.069101,-47.799117,52678.73201,215.164576,244.829948,4964.773926,4192.040297,291.418143,9.345011,2.761057,2.786931,2.735183,41.830324,0.971193,2784.383807,2150.63295,2784.883807,1945.86705,11.079603,-47.814195,79000.56224,259.447451,304.495427,7451.800293,6286.664994,286.530622,8.807003,2.555599,2.560025,2.551173,42.675159,0.998174
90,coj1m003-fa11-20190628-0139-e91.fits,90,0,58662.94595,2458662.946,2458662.947197,1.4784,70.088,11.554117,2,18,27,0.1589,0.300316,0.322686,0.265282,0.460746,0.000834,0.001361,0.001435,0.00125,0.001882,190.530883,220.669032,224.868357,212.223371,244.82316,239523.3596,456.759417,2041.46806,2090.007389,2041.96806,2006.492611,11.071633,-47.821451,38060.21631,12.566371,186.10712,204.50704,3586.983154,3028.73578,294.550197,964,9.382261,2.650573,2.25923,3.041916,89.334816,0.91644,2194.252837,1999.030737,2194.752837,2097.469263,11.073282,-47.831158,55319.39348,219.985441,251.46843,5072.78125,4402.177461,289.831769,9.347887,2.853453,2.833539,2.873367,83.239827,0.999794,1804.563277,2229.590878,1805.063277,1866.909122,11.069078,-47.806548,58434.82444,226.115991,258.428536,5481.508301,4650.095579,313.568937,9.202215,2.568752,2.585456,2.552048,335.098986,0.999594,1807.055802,2298.319893,1807.555802,1798.180107,11.0691,-47.799113,50219.09447,210.809233,238.220564,4686.540527,3996.308561,302.360105,9.557883,2.853003,2.888945,2.817061,7.886886,0.999315,2784.615178,2150.757234,2785.115178,1945.742766,11.079607,-47.814193,75550.04723,254.296277,297.094587,7015.964355,6012.081734,297.91014,9.123592,2.68126,2.567234,2.795285,65.482042,0.983229
91,coj1m003-fa11-20190628-0140-e91.fits,91,0,58662.94708,2458662.947,2458662.948327,1.486081,70.088,11.3275,2,18,27,0.160569,0.295955,0.332001,0.265533,0.454678,0.000812,0.001306,0.00142,0.001212,0.001806,197.657069,226.646499,233.77616,219.043369,251.823924,253874.3291,469.355258,2041.698333,2089.843933,2042.198333,2006.656067,11.071632,-47.821468,40764.39096,12.566371,191.97491,212.342284,3959.816406,3243.927162,300.086771,932,8.943281,2.754588,2.796578,2.712598,39.377523,0.975568,2194.458971,1998.947162,2194.958971,2097.552838,11.07328,-47.831166,57976.87703,224.875682,257.817459,5514.490723,4613.653282,294.758138,8.778945,2.632548,2.250481,3.014615,270.117392,0.919186,1804.956802,2229.367563,1805.456802,1867.132437,11.069079,-47.806572,63278.13709,234.633927,269.688778,6000.137695,5035.514154,318.766338,8.915427,2.843236,2.883844,2.802629,352.663271,0.999129,1807.435481,2298.131368,1807.935481,1798.368632,11.0691,-47.799134,53267.70831,216.595113,245.93218,4940.948242,4238.909542,305.882663,9.386453,2.779514,2.610251,2.948777,282.873792,0.981851,2784.795795,2150.627498,2785.295795,1945.872502,11.079605,-47.814205,79351.60665,260.305134,304.840729,7627.987793,6314.60022,302.724456,9.059279,2.669021,2.824211,2.513832,19.243607,0.978077
92,coj1m003-fa11-20190628-0141-e91.fits,92,0,58662.9482,2458662.948,2458662.949447,1.49385,70.084,11.982819,2,18,27,0.162163,0.293283,0.327571,0.262531,0.46744,0.000873,0.001385,0.001501,0.001285,0.001969,185.785982,211.820564,218.259061,204.364399,237.395304,224950.5556,443.755459,2041.416096,2089.985971,2041.916096,2006.514029,11.071631,-47.821472,36478.60192,12.566371,182.68549,199.679799,3436.216797,2902.874906,294.858917,987,9.590579,2.877744,2.889681,2.865807,16.085624,0.999904,2194.37283,1999.119778,2194.87283,2097.380222,11.073281,-47.831168,51012.94413,211.957236,240.675643,4744.51709,4059.48111,287.768254,9.712449,2.87496,2.864761,2.885159,69.000841,0.999909,1804.585445,2229.625532,1805.085445,1866.874468,11.069077,-47.806563,55505.34289,220.855817,251.319362,5103.330078,4416.974844,312.997744,9.744773,2.581268,2.62041,2.542125,339.023014,0.998338,1807.136105,2298.325433,1807.636105,1798.174567,11.069099,-47.799131,46776.25304,204.182016,229.090955,4266.936523,3722.335945,302.753006,10.137018,2.778516,2.767045,2.789987,46.535475,0.976245,2784.437513,2150.92565,2784.937513,1945.57435,11.079603,-47.814194,71656.01552,248.043243,288.885174,6519.776367,5702.204536,295.488987,9.401774,2.779467,2.606204,2.952731,74.818401,0.979283
93,coj1m003-fa11-20190628-0142-e91.fits,93,0,58662.94932,2458662.949,2458662.950565,1.501723,70.079,11.578135,2,18,27,0.161607,0.297865,0.331279,0.266666,0.451647,0.000832,0.001338,0.001447,0.001241,0.001832,194.274268,222.567935,228.984114,214.961326,246.548422,244365.1254,460.910505,2041.595789,2090.044049,2042.095789,2006.455951,11.071632,-47.821456,39491.03739,12.566371,189.135914,208.797137,3851.842285,3142.596904,293.837975,1008,8.979249,2.857802,2.859926,2.855678,12.794476,0.999997,2194.525059,1999.053926,2195.025059,2097.446074,11.073282,-47.831165,56082.75028,221.342706,253.37519,5238.181152,4462.923465,288.766487,9.022087,2.641133,2.252055,3.030212,89.223256,0.916781,1805.028614,2229.644404,1805.528614,1866.855596,11.069081,-47.806552,60808.50695,230.273853,264.070394,5687.301758,4838.987231,313.543679,9.081287,2.846494,2.875971,2.817017,9.376174,0.999522,1807.263624,2298.31257,1807.763624,1798.18743,11.0691,-47.799124,51445.18523,213.065828,241.45207,4794.24707,4093.877764,299.934936,9.564893,2.779931,2.777881,2.78198,45.236014,0.96797,2784.815613,2150.793425,2785.315613,1945.706575,11.079607,-47.814196,76028.68297,254.995697,298.15673,7091.092285,6050.170356,295.520943,9.26034,2.751256,2.756666,2.745846,44.328803,0.971821
94,coj1m003-fa11-20190628-0143-e91.fits,94,0,58662.95044,2458662.95,2458662.951686,1.509711,70.072,11.30675,2,18,27,0.162825,0.303707,0.32947,0.263391,0.45084,0.000811,0.001319,0.0014,0.001195,0.001778,200.747199,230.269432,235.259,220.323689,253.509663,257838.1209,472.713876,2041.639168,2089.962043,2042.139168,2006.537957,11.071632,-47.821447,41982.60405,12.566371,194.452342,215.901766,4215.92627,3340.869479,298.394529,1020,8.856359,2.845517,2.839628,2.851406,49.865706,0.9994,2194.484184,1998.968828,2194.984184,2097.531172,11.073281,-47.831156,60065.002,228.580389,262.774082,5718.641602,4779.820987,295.686084,8.599818,2.630323,2.246053,3.014594,88.070035,0.917786,1804.952023,2229.395597,1805.452023,1867.104403,11.06908,-47.80656,63897.53732,235.673373,271.127521,6034.005859,5084.804458,317.900058,8.850453,2.860406,2.886229,2.834582,14.860191,0.999568,1807.497593,2298.145621,1807.997593,1798.354379,11.069101,-47.799123,53753.92228,217.495139,247.149994,5105.231934,4277.60122,305.750604,9.269791,2.644329,2.248525,3.040134,89.085772,0.91418,2784.607693,2150.555483,2785.107693,1945.944517,11.079604,-47.814206,80121.65935,261.463841,306.434951,7408.65332,6375.879067,302.081634,9.379193,2.565981,2.580641,2.55132,334.473957,0.99967
95,coj1m003-fa11-20190628-0144-e91.fits,95,0,58662.95156,2458662.952,2458662.952806,1.517817,70.087,11.724575,2,18,27,0.161323,0.296932,0.330892,0.266367,0.453673,0.00084,0.001349,0.00146,0.001252,0.001857,192.061256,220.108015,226.613761,212.701091,244.28033,239719.5422,456.758483,2041.343327,2089.966538,2041.843327,2006.533462,11.07163,-47.821457,38672.33509,12.566371,187.387061,206.376763,3772.875977,3077.446645,293.428403,892,9.371175,2.855922,2.860748,2.851097,17.465392,0.999983,2194.337868,1999.02124,2194.837868,2097.47876,11.073281,-47.831161,54883.61899,219.119997,250.472891,5036.217773,4367.499629,286.91437,9.499538,2.856443,2.854069,2.858818,50.307454,0.999919,1804.860902,2229.409476,1805.360902,1867.090524,11.06908,-47.806571,59600.07774,228.087716,261.303321,5520.608398,4742.82349,310.206611,9.246782,2.781684,2.982041,2.581328,11.398225,0.975834,1807.14555,2298.033443,1807.64555,1798.466557,11.0691,-47.799148,50422.44564,211.081018,238.877215,4617.118652,4012.490733,297.722201,9.750475,2.753767,2.753096,2.754439,45.093469,0.977638,2784.385818,2150.562853,2784.885818,1945.937147,11.079602,-47.814215,74813.39983,253.052438,295.643861,6924.27002,5953.461196,293.385155,9.448154,2.572236,2.579228,2.565245,40.656345,0.998705
96,coj1m003-fa11-20190628-0145-e91.fits,96,0,58662.95268,2458662.953,2458662.953927,1.52604,70.088,11.83439,2,18,27,0.161131,0.294876,0.331379,0.266941,0.454924,0.000839,0.001342,0.001461,0.001254,0.001861,192.094536,219.761726,226.80308,212.942486,244.511711,239951.403,457.000794,2041.487422,2089.984735,2041.987422,2006.515265,11.071629,-47.821451,38663.588,12.566371,187.31984,206.404127,3648.772949,3076.750574,291.621915,944,9.415376,2.640463,2.254049,3.026877,88.949204,0.917779,2194.646817,1998.942723,2195.146817,2097.557277,11.073281,-47.831165,54642.95691,218.685898,249.869595,5096.127441,4348.348349,287.090621,9.346427,2.853617,2.847353,2.859881,51.54868,0.999625,1804.982176,2229.302703,1805.482176,1867.197297,11.069078,-47.806577,59723.63499,228.324961,261.572956,5576.489258,4752.655864,311.126237,9.465759,2.847232,2.894645,2.79982,1.286446,0.998889,1807.364638,2298.022309,1807.864638,1798.477691,11.069099,-47.799143,50557.11714,211.352551,239.207508,4732.083496,4023.207551,298.235568,9.668192,2.8559,2.852648,2.859152,281.022359,0.999994,2784.68516,2150.531548,2785.18516,1945.968452,11.079603,-47.814217,75027.69396,253.424575,296.055321,6992.877441,5970.514181,295.372495,9.551623,2.567001,2.575911,2.558092,322.565914,0.999293
97,coj1m003-fa11-20190628-0146-e91.fits,97,0,58662.9538,2458662.954,2458662.955048,1.534389,70.079,11.879057,2,18,27,0.159864,0.293657,0.331055,0.265938,0.458182,0.000849,0.001359,0.001483,0.00127,0.001901,188.250055,216.061967,223.223206,209.337928,241.084088,233295.4276,451.335789,2041.980504,2089.698403,2042.480504,2006.801597,11.071635,-47.821461,37295.55283,12.566371,184.51129,202.131548,3596.166016,2967.885794,296.531249,965,9.585848,2.849403,2.883,2.815807,10.434633,0.999363,2194.700863,1998.593676,2195.200863,2097.906324,11.073282,-47.831183,52957.44568,215.687143,245.528987,5023.148438,4214.219626,291.512176,9.61301,2.567123,2.575146,2.5591,320.609977,0.998968,1804.969525,2229.158089,1805.469525,1867.341911,11.069079,-47.806572,58024.37081,225.414183,257.412245,5412.909668,4617.432717,314.888276,9.409256,2.748167,2.761781,2.734554,317.00605,0.979951,1807.593704,2297.935455,1808.093704,1798.564545,11.069101,-47.799132,49008.74611,208.511997,235.040414,4669.536621,3899.992099,302.834982,9.517482,2.863988,2.848901,2.879074,59.996756,0.999556,2784.909224,2150.41404,2785.409224,1946.08596,11.079606,-47.814207,73304.86504,250.787248,292.299013,6623.134277,5833.415812,300.252731,9.435297,2.785529,2.975296,2.595763,14.372622,0.976073
98,coj1m003-fa11-20190628-0147-e91.fits,98,0,58662.95492,2458662.955,2458662.956166,1.542859,70.084,12.454428,2,18,27,0.159588,0.297863,0.323523,0.263072,0.465797,0.000894,0.001444,0.001535,0.001327,0.002025,178.474866,206.263042,210.817494,198.178406,230.044756,212816.7497,433.075767,2041.714251,2089.977089,2042.214251,2006.522911,11.071634,-47.821432,33962.9342,12.566371,177.300957,191.555279,3275.641846,2702.68443,302.063301,944,10.121965,2.858618,2.833912,2.883324,277.256097,0.999681,2194.733281,1998.991547,2195.233281,2097.508453,11.073285,-47.831144,48841.98779,208.01562,234.799616,4445.208008,3886.721894,295.386908,9.987653,2.855109,2.833695,2.876522,78.131759,0.999732,1805.045754,2229.512946,1805.545754,1866.987054,11.069082,-47.806529,52021.12151,214.668399,242.332462,4742.556641,4139.709317,321.944432,10.049974,2.662024,3.068084,2.255965,359.93018,0.911113,1807.660047,2298.114027,1808.160047,1798.385973,11.069105,-47.799107,44325.33454,199.499039,222.183198,4100.166016,3527.298048,309.459687,10.426305,2.869915,2.847564,2.892267,287.409908,0.99964,2784.940797,2150.602671,2785.440797,1945.897329,11.079609,-47.814204,67628.3059,241.664505,279.843768,6338.176758,5381.689588,304.917253,9.807185,2.868075,2.895384,2.840767,20.452327,0.999365
99,coj1m003-fa11-20190628-0148-e91.fits,99,0,58662.95604,2458662.956,2458662.957280,1.551395,70.072,12.704486,2,18,27,0.160436,0.297491,0.329928,0.267615,0.452477,0.0009,0.001448,0.001562,0.001348,0.001985,178.211751,205.384988,211.239178,198.570178,227.949598,211973.571,432.912609,2041.215123,2090.070584,2041.715123,2006.429416,11.071633,-47.821435,34008.20474,12.566371,177.742063,191.33459,3219.968994,2706.286945,314.172589,946,10.339469,2.764726,2.770057,2.759395,44.273033,0.9769,2194.345049,1999.043106,2194.845049,2097.456894,11.073285,-47.831152,48601.70443,207.936014,233.733943,4353.41748,3867.600751,311.20656,10.24902,2.882242,2.86716,2.897324,73.637399,0.999845,1804.74193,2229.515624,1805.24193,1866.984376,11.069083,-47.806542,52586.35347,215.985518,243.471664,4909.551758,4184.689047,333.337284,9.81167,2.587235,2.58052,2.593949,312.04471,0.99746,1807.111669,2298.293017,1807.611669,1798.206983,11.069103,-47.799102,44751.27163,200.626652,223.057461,4139.430664,3561.193045,320.301307,10.522792,2.777463,2.761351,2.793576,47.214486,0.977429,2784.381139,2150.771735,2784.881139,1945.728265,11.079607,-47.814198,66034.24151,239.322258,275.921855,5938.786621,5254.837975,319.523713,10.145049,2.691305,2.574489,2.80812,292.052861,0.985439
100,coj1m003-fa11-20190628-0149-e91.fits,100,0,58662.95716,2458662.957,2458662.958403,1.560157,70.071,12.629859,2,18,27,0.160875,0.291299,0.329502,0.264618,0.464832,0.000884,0.0014,0.001531,0.001312,0.001989,181.97123,208.11142,215.274173,201.763263,233.646584,220110.2242,440.873082,2041.828142,2089.874218,2042.328142,2006.625782,11.071633,-47.82146,35410.21914,12.566371,181.206476,195.413651,3395.73291,2817.855706,326.116482,925,10.087766,2.752642,2.770934,2.73435,42.523926,0.976298,2194.713801,1998.965625,2195.213801,2097.534375,11.073282,-47.83116,49653.81032,210.195655,236.226626,4624.074707,3951.324678,321.52466,10.048997,2.85195,2.836368,2.867533,87.090893,0.999879,1805.065707,2229.205199,1805.565707,1867.294801,11.069079,-47.806584,54551.77346,219.914736,248.058746,5079.227539,4341.0922,347.050312,9.954303,2.758124,2.756874,2.759374,45.176103,0.97827,1807.726682,2297.968832,1808.226682,1798.531168,11.069103,-47.799145,46057.49068,203.46495,226.365724,4208.060059,3665.138654,330.606195,10.437229,2.862105,2.834761,2.88945,87.026116,0.999631,2784.958865,2150.680248,2785.458865,1945.819752,11.079607,-47.814194,69847.14975,245.817788,284.141967,6439.052734,5558.259572,329.297537,9.916513,2.860869,2.902502,2.819236,13.961775,0.998915
101,coj1m003-fa11-20190628-0150-e91.fits,101,0,58662.95828,2458662.958,2458662.959522,1.568966,70.084,13.247923,2,18,27,0.160187,0.296625,0.335246,0.263193,0.453073,0.000963,0.001543,0.001686,0.001424,0.002119,166.290899,192.226798,198.810905,184.844775,213.820983,189398.3063,412.797524,2041.976871,2089.946598,2042.476871,2006.553402,11.071637,-47.821415,30339.23239,12.566371,170.042052,178.421938,2866.519775,2414.319402,339.201179,953,10.867933,2.649052,2.659253,2.638851,359.42479,0.999941,2194.774063,1998.619814,2195.274063,2097.880186,11.073285,-47.831162,43328.11218,198.160441,218.651674,4116.108398,3447.941614,335.834729,10.487426,2.690521,2.829704,2.551338,21.242971,0.980421,1805.017666,2229.362941,1805.517666,1867.137059,11.069082,-47.806527,47553.0466,207.070562,229.646582,4415.827148,3784.151212,358.438413,10.502226,2.878609,2.896768,2.860449,1.847719,0.99984,1807.610797,2297.597592,1808.110797,1798.902408,11.069105,-47.799146,39462.12887,190.491193,207.15986,3703.729492,3140.296437,346.757156,11.178072,2.591627,2.592446,2.590807,315.415526,0.9981,2784.801484,2150.31566,2785.301484,1946.18434,11.079607,-47.814213,59055.01862,227.967374,259.050309,5257.40625,4699.449064,346.79512,10.574097,2.791793,2.772033,2.811553,312.523767,0.973115
102,coj1m003-fa11-20190628-0151-e91.fits,102,0,58662.9594,2458662.959,2458662.960641,1.577963,70.087,13.025865,2,18,27,0.163272,0.297122,0.337421,0.268264,0.443262,0.000933,0.001484,0.001628,0.001385,0.002002,174.975482,200.170467,207.228611,193.662386,221.409097,203177.2024,425.57906,2042.418924,2089.907861,2042.918924,2006.592139,11.071637,-47.821446,33173.21636,12.566371,176.395374,188.061714,3174.208008,2639.840681,332.870256,931,10.297833,2.789175,2.635532,2.942817,75.997709,0.984524,2195.211727,1998.940861,2195.711727,2097.559139,11.073286,-47.831156,46540.26641,204.339318,227.759723,4249.326172,3703.556726,327.587357,10.368009,2.773093,2.793089,2.753097,317.969819,0.980579,1805.494939,2229.40559,1805.994939,1867.09441,11.069082,-47.806547,51259.9839,213.957962,239.579698,4749.489746,4079.139911,352.250775,10.154761,2.601793,2.624797,2.578788,331.744147,0.998973,1807.83794,2297.992411,1808.33794,1798.507589,11.069102,-47.799127,42976.1697,197.532563,217.564988,3900.231934,3419.934921,339.212513,10.740852,2.660126,2.680162,2.640091,0.244628,0.999773,2785.337095,2150.591354,2785.837095,1945.908646,11.079609,-47.81421,62400.78239,233.593358,267.134232,5526.512207,4965.696485,338.812501,10.319947,2.586279,2.582651,2.589906,46.969136,0.998332
103,coj1m003-fa11-20190628-0152-e91.fits,103,0,58662.96052,2458662.961,2458662.961761,1.587078,70.068,12.854006,2,18,27,0.162499,0.300717,0.327014,0.263531,0.457325,0.00092,0.00148,0.001574,0.001353,0.00203,176.555872,203.121268,207.715485,194.703781,225.309082,207491.4127,429.809616,2041.765907,2089.991259,2042.265907,2006.508741,11.071634,-47.82144,33717.13603,12.566371,177.741318,189.697795,3241.998047,2683.124433,337.064087,936,10.279274,2.862204,2.837545,2.886864,84.60863,0.999692,2194.883319,1998.895708,2195.383319,2097.604292,11.073286,-47.831165,47970.60239,207.252221,231.460015,4398.707031,3817.379247,333.164758,10.231458,2.763883,2.775628,2.752137,43.301239,0.979433,1804.980886,2229.60559,1805.480886,1866.89441,11.069081,-47.806528,51131.83854,213.848455,239.103147,4759.211426,4068.942426,357.437586,10.006215,2.870155,2.897284,2.843025,1.912517,0.999641,1807.569448,2298.072815,1808.069448,1798.427185,11.069103,-47.799121,43275.82785,198.246066,218.293501,4002.050781,3443.780959,343.04459,10.546735,2.797596,2.625291,2.969901,76.530485,0.981052,2784.916221,2150.868425,2785.416221,1945.631575,11.079609,-47.814185,65113.14397,238.222918,273.328631,5925.730957,5181.539361,340.261076,10.180486,2.759938,2.767344,2.752531,44.013848,0.975682
104,coj1m003-fa11-20190628-0153-e91.fits,104,0,58662.96164,2458662.962,2458662.962881,1.596327,70.067,12.46375,2,18,27,0.164888,0.301684,0.330764,0.262113,0.453501,0.000881,0.001412,0.001511,0.001283,0.00192,187.059114,213.637756,218.909041,204.254178,236.172262,226969.2179,447.579365,2041.949054,2089.736799,2042.449054,2006.763201,11.071635,-47.821455,37424.43539,12.566371,185.958288,201.251774,3684.359619,2978.141942,339.240778,962,9.692186,2.857731,2.892647,2.822816,1.888116,0.9994,2194.847095,1998.813421,2195.347095,2097.686579,11.073285,-47.831157,52603.39268,215.963398,243.5755,4923.15625,4186.044984,330.721506,9.655255,2.75544,2.771264,2.739615,42.836876,0.976819,1805.185171,2229.143654,1805.685171,1867.356346,11.069082,-47.806571,56413.62069,223.517821,252.389811,5183.363281,4489.253295,357.749308,9.708951,2.755319,2.772502,2.738136,42.624086,0.977333,1807.493169,2297.768169,1807.993169,1798.731831,11.069101,-47.799147,47136.46873,205.929154,228.89653,4342.414551,3751.000999,344.968929,10.520341,2.572372,2.208777,2.935968,285.439062,0.895718,2784.821893,2150.393659,2785.321893,1946.106341,11.079607,-47.814202,70815.73576,247.628887,285.975262,6311.946289,5635.337197,341.194157,9.888012,2.69496,2.833326,2.556593,340.246317,0.98238
105,coj1m003-fa11-20190628-0154-e91.fits,105,0,58662.96276,2458662.963,2458662.964001,1.605713,70.084,12.571122,2,18,27,0.164646,0.295157,0.327472,0.267099,0.459051,0.000882,0.001392,0.001502,0.001302,0.001942,186.718775,211.970056,218.011691,205.201151,236.426092,226141.1563,446.551756,2041.624894,2090.116589,2042.124894,2006.383411,11.071632,-47.821446,37233.27849,12.566371,185.359226,200.870921,3433.269287,2962.930159,332.610003,943,10.103797,2.892575,2.877766,2.907383,299.05015,0.999625,2194.635305,1998.951756,2195.135305,2097.548244,11.073283,-47.831174,51535.97434,213.828761,241.015166,4701.806152,4101.102532,325.066483,9.968246,2.878831,2.875718,2.881945,51.916233,0.999918,1805.216158,2229.338726,1805.716158,1867.161274,11.069082,-47.806583,55786.40368,222.240128,251.018591,5098.803223,4439.340952,351.309581,10.071733,2.795236,2.806291,2.784182,43.691877,0.969974,1807.361068,2298.113126,1807.861068,1798.386874,11.0691,-47.799143,47669.57858,206.864972,230.438136,4375.486816,3793.424533,340.972999,10.325054,2.884697,2.86069,2.908705,64.946821,0.999327,2784.73513,2150.82909,2785.23513,1945.67091,11.079606,-47.814186,71149.19965,247.995849,286.896737,6326.033691,5661.87341,332.740075,9.923029,2.773871,2.79568,2.752063,42.325334,0.971557
