 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD-OBS,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,RA_T1,DEC_T1
11,cpt1m012-fa06-20190714-0196-e91.fits,11,0,58679.419,2458679.419000,2458679.423805,1.3432,49.98,7.018591,9,18,27,0.141044,0.407112,0.181873,0.647626,0.195777,0.000386,0.00075,0.000472,0.001092,0.000494,365.768137,543.010353,385.602284,593.231885,396.239876,1954395.057,1659.630565,1942.516096,1845.958335,1943.016096,1840.541665,275655.5789,254.469005,716.359896,384.800406,8341.754883,1083.257975,1049.350238,1091,5.269978,7.748848,7.540769,7.956926,291.338775,0.994671,2520.700376,1624.17164,2521.200376,2062.32836,565453.993,867.524145,651.802023,16252.61816,2222.09378,1084.470193,5.751302,7.48329,6.990405,7.976175,280.896293,0.980047,1768.386496,1098.549207,1768.886496,2587.950793,300753.3246,731.381223,411.212806,8747.394531,1181.885883,1059.225134,5.544039,7.745293,7.384091,8.106496,77.708799,0.989526,1400.198195,1604.593575,1400.698195,2081.906425,768206.4311,947.901366,810.428657,19989.57031,3018.860514,1019.770865,5.881293,7.654652,7.697232,7.612071,331.997716,0.999604,2960.848998,1004.393155,2961.348998,2682.106845,319981.3086,753.883266,424.444106,9744.561523,1257.447086,1128.660347,5.628837,7.499712,6.759351,8.240072,88.685735,0.961687,22.193577,-58.968752
12,cpt1m012-fa06-20190714-0197-e91.fits,12,0,58679.41988,2458679.419876,2458679.424681,1.339897,49.977,7.331809,9,18,27,0.140689,0.409695,0.180975,0.643493,0.197019,0.000385,0.000754,0.000471,0.001087,0.000496,365.371841,543.439028,384.172701,592.005391,396.94075,1946697.202,1655.352621,1942.682546,1845.868926,1943.182546,1840.631074,273878.0946,254.469005,712.491218,384.395046,8077.832031,1076.272903,1043.782095,1064,5.751605,7.862861,7.723754,8.001968,296.48998,0.996549,2520.867387,1624.079083,2521.367387,2062.420917,565762.5369,865.879345,653.396504,15315.87695,2223.306281,1070.283995,6.004738,7.562844,7.093075,8.032613,279.807727,0.98274,1768.546255,1098.512419,1769.046255,2587.987581,298315.9084,728.428072,409.533789,8259.452148,1172.307442,1052.351533,6.078199,7.861201,7.502447,8.219955,77.024499,0.989739,1400.388199,1604.454372,1400.888199,2082.045628,762209.2581,944.784329,806.754764,19078.38086,2995.293113,1013.269196,5.973763,7.785839,7.849098,7.72258,337.599503,0.999476,2961.049409,1004.342098,2961.549409,2682.157902,320409.4984,753.140343,425.431331,9154.592773,1259.129765,1116.921804,5.832151,7.627431,6.915759,8.339103,87.131269,0.96543,22.193578,-58.968753
13,cpt1m012-fa06-20190714-0198-e91.fits,13,0,58679.42076,2458679.420763,2458679.425568,1.336625,50.057,7.129175,9,18,27,0.140025,0.412192,0.179237,0.643199,0.197166,0.000383,0.000753,0.000465,0.001079,0.000491,365.926007,547.677078,385.543894,596.119245,401.757493,1960464.85,1654.490457,1942.551786,1845.811059,1943.051786,1840.688941,274513.9461,254.469005,713.522068,384.730842,8267.407227,1078.771641,1026.383956,1110,5.661251,7.768162,7.571023,7.965302,288.955771,0.995867,2520.794004,1623.984224,2521.294004,2062.515776,572222.0864,868.795354,658.63852,16188.74902,2248.690706,1051.772567,5.796697,7.436404,6.946803,7.926004,279.015408,0.980989,1768.487106,1098.446778,1768.987106,2588.053222,297979.1467,725.473711,410.737346,8434.192383,1170.984053,1040.945841,5.444041,7.747921,7.357207,8.138636,77.231413,0.987569,1400.241986,1604.47002,1400.741986,2082.02998,767387.0143,946.014903,811.178568,19740.57617,3015.64041,1002.142446,5.735792,7.694505,7.715634,7.673375,336.958602,0.999937,2960.998961,1004.19958,2961.498961,2682.30042,322876.6023,749.184224,430.970904,9808.458984,1268.824871,1095.214956,5.676286,7.463799,6.743299,8.184299,87.507826,0.963133,22.193576,-58.968757
14,cpt1m012-fa06-20190714-0199-e91.fits,14,0,58679.42165,2458679.421650,2458679.426455,1.333384,50.025,7.071269,9,18,27,0.139845,0.412887,0.179836,0.640726,0.197365,0.000379,0.000748,0.000463,0.00107,0.000488,368.698942,551.619443,388.230995,598.795807,404.210061,1965557.337,1649.877122,1942.640436,1845.778543,1943.140436,1840.721457,274873.5052,254.469005,708.921269,387.734883,8621.649414,1080.184619,1010.419581,1079,5.570405,7.743231,7.563905,7.922558,291.794416,0.995915,2520.832044,1623.99024,2521.332044,2062.50976,574393.0996,864.688821,664.277236,16576.82617,2257.222249,1031.735434,5.77254,7.385036,6.87502,7.895052,275.934455,0.980268,1768.518954,1098.368685,1769.018954,2588.131315,299598.854,724.189964,413.702024,8853.416992,1177.3491,1023.994693,5.472584,7.727108,7.363951,8.090266,74.736885,0.988145,1400.352215,1604.360247,1400.852215,2082.139753,767577.3783,944.34716,812.812715,20199.73828,3016.388493,993.958678,5.773655,7.634559,7.682456,7.586661,339.888632,0.99973,2961.028746,1004.214703,2961.528746,2682.285297,323988.0053,747.104477,433.65823,10109.84961,1273.192409,1072.861727,5.637985,7.372073,6.613941,8.130205,87.303688,0.958209,22.193577,-58.968743
15,cpt1m012-fa06-20190714-0200-e91.fits,15,0,58679.42254,2458679.422536,2458679.427341,1.330201,49.973,7.048993,9,18,27,0.140347,0.411171,0.180365,0.644594,0.196001,0.000377,0.000743,0.000462,0.001072,0.000484,372.302659,553.570657,390.670778,601.327261,405.276933,1966956.046,1643.841246,1942.54356,1845.929899,1943.04356,1840.570101,276056.7288,254.469005,704.679481,391.747931,8573.413086,1084.834394,989.264353,1069,5.183647,7.754681,7.604695,7.904668,293.94182,0.996675,2520.810919,1624.094772,2521.310919,2062.405228,573108.9562,860.303471,666.170689,16444.9043,2252.175884,1006.492867,5.803595,7.431027,6.919268,7.942786,276.411833,0.980234,1768.429889,1098.538823,1768.929889,2587.961177,300558.9167,721.751173,416.430105,8654.541016,1181.121908,1003.420386,5.597747,7.743804,7.385101,8.102507,74.531022,0.988384,1400.281965,1604.530187,1400.781965,2081.969813,770943.2344,944.053609,816.630779,20157.68945,3029.615471,977.240159,5.84352,7.645204,7.67785,7.612558,5.059068,0.999925,2960.986597,1004.344862,2961.486597,2682.155138,322344.9387,741.572659,434.677486,9856.783203,1266.735565,1043.289239,5.745188,7.476678,6.723003,8.230353,85.195168,0.959026,22.193576,-58.968742
16,cpt1m012-fa06-20190714-0201-e91.fits,16,0,58679.42341,2458679.423413,2458679.428218,1.32705,49.977,6.931643,9,18,27,0.14018,0.413087,0.180084,0.640801,0.196926,0.000375,0.000741,0.000457,0.00106,0.000479,373.367798,557.769084,393.745467,604.694659,411.071442,1974225.468,1638.211324,1942.725407,1845.897456,1943.225407,1840.602544,276747.0039,254.469005,704.74662,392.690076,9079.353516,1087.547004,978.838641,1143,5.511061,7.631833,7.453919,7.809746,288.934932,0.996515,2520.899264,1624.148857,2521.399264,2062.351143,577124.4983,859.479516,671.481388,17141.65234,2267.955967,988.04955,5.604907,7.316512,6.824382,7.808641,275.916733,0.981278,1768.591499,1098.526256,1769.091499,2587.973744,301271.7138,717.715557,419.764781,9287.609375,1183.923024,981.832751,5.541175,7.574728,7.231758,7.917698,74.963085,0.989095,1400.427751,1604.513325,1400.927751,2081.986675,771017.0601,942.680975,817.898186,21887.28125,3029.905588,967.820767,5.649753,7.539292,7.580487,7.498097,6.522873,0.999874,2961.067234,1004.44035,2961.567234,2682.05965,324812.1957,735.709359,441.495261,10411.70606,1276.431272,1015.164895,5.302325,7.332153,6.591804,8.072502,85.291889,0.958938,22.193576,-58.968755
17,cpt1m012-fa06-20190714-0202-e91.fits,17,0,58679.42429,2458679.424286,2458679.429091,1.323935,49.989,6.720598,9,18,27,0.137822,0.414046,0.178748,0.637077,0.199606,0.000371,0.000737,0.000453,0.001048,0.000479,371.564825,561.81168,394.910813,608.12285,416.997324,1985315.68,1636.739736,1942.672442,1845.723939,1943.172442,1840.776061,273620.2078,254.469005,700.998335,390.329326,9413.722656,1075.259472,970.85892,1071,5.248103,7.563376,7.349366,7.777385,285.659669,0.995619,2520.867287,1623.910392,2521.367287,2062.589608,581319.3391,859.007145,676.733997,18152.34375,2284.44065,973.867513,5.426671,7.207153,6.726119,7.688186,277.591031,0.981038,1768.567072,1098.301022,1769.067072,2588.198978,301057.2014,715.492073,420.769443,9494.458008,1183.080043,964.455143,5.210694,7.57919,7.209539,7.948842,73.847956,0.986745,1400.341235,1604.340366,1400.841235,2082.159634,772596.2458,941.618577,820.498092,22394.29102,3036.111396,960.048508,5.397954,7.472746,7.504191,7.441302,8.305558,0.999923,2961.080611,1004.140545,2961.580611,2682.359455,330342.8936,736.511532,448.523722,10597.36035,1298.165541,988.616122,5.387925,7.253841,6.496401,8.011281,86.0031,0.956481,22.193575,-58.968752
18,cpt1m012-fa06-20190714-0203-e91.fits,18,0,58679.42518,2458679.425175,2458679.429980,1.320822,50.049,6.503327,9,18,27,0.139119,0.412711,0.179658,0.643831,0.196025,0.000371,0.000733,0.000451,0.001055,0.000472,375.003876,563.225411,398.065142,610.372177,415.567468,1987374.382,1632.559677,1942.626469,1845.997386,1943.126469,1840.502614,276480.6275,254.469005,701.419876,394.172787,9510.580078,1086.500211,959.167696,1102,4.759396,7.525949,7.327243,7.724654,290.955124,0.994972,2520.794443,1624.244858,2521.294443,2062.255142,580593.7672,856.509302,677.860434,19230.19336,2281.589333,960.518881,5.121201,7.198827,6.66526,7.732394,278.242635,0.976362,1768.504817,1098.591303,1769.004817,2587.908697,302670.1205,713.109118,424.437317,9454.324219,1189.418415,954.772925,5.429184,7.514491,7.120235,7.908747,76.168244,0.986041,1400.333407,1604.60432,1400.833407,2081.89568,778385.2381,943.779399,824.753368,22827.47461,3058.860698,952.397521,5.364156,7.44915,7.457633,7.440666,333.376004,0.999986,2960.962592,1004.526372,2961.462592,2681.973628,325725.2563,729.656593,446.408981,10661.20801,1280.019373,969.240328,5.122101,7.232442,6.382187,8.082697,87.407565,0.945772,22.193576,-58.968758
19,cpt1m012-fa06-20190714-0204-e91.fits,19,0,58679.42605,2458679.426049,2458679.430854,1.317764,49.997,6.764229,9,18,27,0.139006,0.415363,0.177975,0.637218,0.199385,0.000372,0.000739,0.000451,0.001048,0.000477,373.281919,561.91962,394.236976,607.864571,417.94094,1977986.943,1630.630723,1942.841928,1845.707425,1943.341928,1840.792575,274952.7538,254.469005,700.838562,392.319671,8885.617188,1080.496047,960.012212,1076,5.360134,7.657648,7.494596,7.8207,295.801046,0.995303,2521.009101,1623.963774,2521.509101,2062.536226,580474.6044,857.461517,676.968696,16534.98828,2281.121053,956.857069,5.626101,7.315992,6.80783,7.824154,278.224544,0.979221,1768.669535,1098.368446,1769.169535,2588.131554,298845.1356,711.642224,419.93733,9194.194336,1174.387174,951.627581,5.190154,7.652478,7.306055,7.998902,74.763783,0.98901,1400.513215,1604.311735,1401.013215,2082.188265,769847.8129,939.544959,819.383687,20713.7793,3025.310737,949.119286,5.585863,7.585093,7.629903,7.540283,349.455292,0.99984,2961.195486,1004.183328,2961.695486,2682.316672,328819.3898,731.120316,449.747302,9981.208008,1292.17855,963.010221,5.555566,7.355275,6.620349,8.0902,85.784232,0.959991,22.193577,-58.968753
20,cpt1m012-fa06-20190714-0205-e91.fits,20,0,58679.42694,2458679.426936,2458679.431741,1.314684,49.993,6.685778,9,18,27,0.138797,0.414956,0.178598,0.636413,0.199463,0.000371,0.000736,0.000451,0.001044,0.000475,373.756604,563.826916,396.345611,609.566879,419.975003,1985105.552,1631.006022,1942.791979,1845.776319,1943.291979,1840.723681,275527.6504,254.469005,701.565103,392.732833,9339.766602,1082.755247,958.473398,1103,5.185929,7.547739,7.331459,7.764019,290.109156,0.994376,2520.930301,1624.053327,2521.430301,2062.446673,582160.8557,857.037256,679.271352,17641.94727,2287.747601,957.68221,5.486009,7.207844,6.667443,7.748245,278.426791,0.975726,1768.673854,1098.396436,1769.173854,2588.103564,300811.4056,712.288384,422.316877,9394.803711,1182.114127,946.09261,5.124107,7.541142,7.174529,7.907755,74.746583,0.987324,1400.47874,1604.391422,1400.97874,2082.108578,772022.3146,940.797605,820.604039,22162.14258,3033.855989,948.625383,5.521857,7.48426,7.510999,7.457522,341.29436,0.999919,2961.160636,1004.29746,2961.660636,2682.20254,330110.9766,730.21429,452.074112,10551.54297,1297.254165,958.674972,5.346759,7.211929,6.435661,7.988197,86.841479,0.954158,22.193576,-58.968751
21,cpt1m012-fa06-20190714-0206-e91.fits,21,0,58679.42782,2458679.427822,2458679.432627,1.311661,49.985,6.555123,9,18,27,0.137447,0.417843,0.176799,0.636542,0.19919,0.000369,0.000739,0.000447,0.001041,0.000473,372.052472,565.112886,395.379451,611.427141,420.856415,1989797.857,1630.979317,1942.818302,1845.579581,1943.318302,1840.920419,273492.4547,254.469005,700.075003,390.661649,9800.317383,1074.757434,953.000024,1090,5.1534,7.427732,7.231647,7.623817,289.327068,0.995435,2520.97872,1623.850037,2521.47872,2062.649963,586400.4523,861.304289,680.828437,18680.5293,2304.408163,952.643624,5.226813,7.112265,6.602722,7.621809,279.06679,0.977499,1768.689927,1098.238724,1769.189927,2588.261276,298941.6138,710.128752,420.968188,9894.136719,1174.76631,941.829261,5.147864,7.508443,7.136017,7.88087,77.934905,0.988242,1400.501304,1604.234357,1401.001304,2082.265643,773942.5424,938.9555,824.259023,22730.67188,3041.402007,942.074047,5.233811,7.399335,7.395382,7.403287,59.523117,0.999995,2961.205496,1004.090422,2961.705496,2682.409578,330513.2486,729.608238,453.000982,10661.55273,1298.834994,951.474387,5.327951,7.146672,6.371436,7.921908,86.856401,0.953463,22.193576,-58.968754
22,cpt1m012-fa06-20190714-0207-e91.fits,22,0,58679.42871,2458679.428712,2458679.433517,1.308669,50.041,6.488761,9,18,27,0.137086,0.417161,0.179129,0.635745,0.197693,0.000366,0.000732,0.000447,0.001034,0.000469,374.869281,569.75981,400.712183,614.725844,421.808055,2004113.267,1632.180675,1942.848503,1845.900205,1943.348503,1840.599795,274735.5061,254.469005,697.893023,393.664211,9974.755859,1079.642317,946.072467,1092,5.156657,7.325064,7.053175,7.596952,284.972172,0.992681,2520.950064,1624.149804,2521.450064,2062.350196,589938.3329,858.304399,687.329965,19561.03516,2318.311156,945.737025,5.155604,6.991865,6.416287,7.567443,276.702934,0.971737,1768.699897,1098.501049,1769.199897,2587.998951,304458.2497,712.81684,427.119889,10228.68164,1196.445319,936.551548,4.864859,7.300728,6.912271,7.689185,73.804456,0.984208,1400.516433,1604.493134,1401.016433,2082.006866,778914.1387,942.077033,826.805146,23738.89844,3060.939146,935.159333,5.42798,7.271812,7.272366,7.271259,43.248701,0.999994,2961.202615,1004.410942,2961.702615,2682.089058,330802.5462,729.184704,453.660841,11314.92871,1299.971862,948.456481,5.283584,6.987933,6.138028,7.837839,85.941364,0.941373,22.193576,-58.968745
23,cpt1m012-fa06-20190714-0208-e91.fits,23,0,58679.4296,2458679.429599,2458679.434404,1.305693,49.996,6.527935,9,18,27,0.139096,0.416597,0.179175,0.634246,0.198855,0.000366,0.000731,0.000446,0.001031,0.000469,379.869594,569.953714,401.384397,615.180742,424.085759,2006115.101,1631.970691,1942.915108,1846.051428,1943.415108,1840.448572,279042.7335,254.469005,698.620934,399.41937,9848.589844,1096.568651,937.731411,1095,5.12567,7.305156,7.056607,7.553706,289.654282,0.992283,2521.046157,1624.294834,2521.546157,2062.205166,589964.5124,858.579389,687.140316,19688.74023,2318.414034,939.678576,5.261964,7.006816,6.439098,7.574535,277.366435,0.97229,1768.768907,1098.663053,1769.268907,2587.836947,304827.5793,712.419472,427.876541,9962.143555,1197.896692,929.00022,5.317066,7.346299,6.956799,7.7358,77.048023,0.986181,1400.554958,1604.623712,1401.054958,2081.876288,778567.0769,941.949439,826.548692,23337.98047,3059.575279,930.568065,5.456924,7.290834,7.293469,7.288198,318.865995,0.999971,2961.352681,1004.51445,2961.852681,2681.98555,332755.9322,728.944112,456.490321,11479.54688,1307.648184,941.384154,4.989289,6.98697,6.159853,7.814087,87.576726,0.945091,22.193576,-58.968757
24,cpt1m012-fa06-20190714-0209-e91.fits,24,0,58679.43049,2458679.430488,2458679.435293,1.302769,49.996,6.738336,9,18,27,0.139073,0.417411,0.178578,0.633988,0.199028,0.000366,0.000732,0.000446,0.001032,0.000469,380.485695,569.97279,400.432216,614.553369,424.28135,1996132.787,1624.96133,1942.807128,1845.881465,1943.307128,1840.618535,277607.2116,254.469005,693.732241,400.164783,9668.069336,1090.927407,930.044383,1128,5.458912,7.392611,7.135313,7.649908,290.115806,0.991707,2520.982122,1624.073055,2521.482122,2062.426945,587837.8917,854.967029,687.556212,18222.63867,2310.056943,930.065448,5.390559,7.079563,6.522057,7.637069,277.83728,0.97357,1768.727699,1098.475945,1769.227699,2588.024055,302453.7667,708.744602,426.745778,9403.333984,1188.568198,920.455864,5.342572,7.393668,7.025792,7.761544,77.723586,0.98809,1400.487786,1604.449937,1400.987786,2082.050063,774500.4301,938.664419,825.108968,21841.68359,3043.594367,923.688659,5.630652,7.355967,7.330252,7.381683,296.63814,0.999863,2961.218849,1004.350606,2961.718849,2682.149394,331340.6987,725.341919,456.806218,11033.34668,1302.086668,930.78833,5.341051,7.100879,6.283198,7.918561,87.077444,0.947798,22.193576,-58.968741
25,cpt1m012-fa06-20190714-0210-e91.fits,25,0,58679.43136,2458679.431364,2458679.436169,1.29989,49.972,6.957638,9,18,27,0.138719,0.41489,0.179069,0.637721,0.198323,0.000366,0.000729,0.000446,0.001036,0.000468,379.363936,568.736475,401.649873,615.700542,423.711774,1993352.752,1621.440337,1942.762077,1846.046063,1943.262077,1840.453937,276515.062,254.469005,693.319353,398.827843,9007.960938,1086.63553,917.151958,1086,5.570708,7.414536,7.189771,7.639301,290.658489,0.993496,2520.97394,1624.233729,2521.47394,2062.266271,584513.1468,853.944896,684.48579,17532.75977,2296.991521,918.710551,5.645974,7.110878,6.524439,7.697317,279.233773,0.970167,1768.681971,1098.594583,1769.181971,2587.905417,302736.4599,706.991662,428.20372,9313.40918,1189.679112,913.046125,5.664315,7.371581,6.964746,7.778417,77.13389,0.985077,1400.493996,1604.559231,1400.993996,2081.940769,776202.587,936.278438,829.029651,21518.67773,3050.283421,907.998263,5.828258,7.373799,7.352685,7.394913,300.316508,0.999864,2961.268932,1004.485396,2961.768932,2682.014604,329900.5586,723.458607,456.004746,10424.72852,1296.427275,917.121049,5.340597,7.101165,6.285102,7.917228,87.875448,0.948258,22.193576,-58.968741
26,cpt1m012-fa06-20190714-0211-e91.fits,26,0,58679.43228,2458679.432283,2458679.437088,1.29691,49.976,6.836538,9,18,27,0.137033,0.413353,0.178438,0.644347,0.196548,0.000362,0.000722,0.000442,0.00104,0.000463,378.824676,572.333614,403.574796,619.672035,424.551132,2005430.162,1621.146129,1942.513352,1845.782359,1943.013352,1840.717641,274809.2034,254.469005,690.573748,397.94331,9065.428711,1079.931929,908.529479,1097,5.238323,7.26316,7.133005,7.393316,300.856693,0.994284,2520.745636,1624.012527,2521.245636,2062.487473,586513.0356,851.466799,688.826665,18555.72852,2304.850588,910.029636,5.644417,6.979504,6.52853,7.430479,282.473498,0.979855,1768.421942,1098.423512,1768.921942,2588.076488,303660.6322,705.927765,430.158222,9275.670898,1193.31088,900.581856,5.217907,7.32607,7.036785,7.615355,77.858453,0.992517,1400.245562,1604.36246,1400.745562,2082.13754,785839.1808,940.292028,835.739491,22646.63867,3088.152842,900.512238,5.553678,7.2368,7.29772,7.175881,351.190443,0.999688,2960.949735,1004.246852,2961.449735,2682.253148,329417.313,721.551074,456.540534,10840.23438,1294.528239,909.641052,5.570728,7.025158,6.320011,7.730305,88.09189,0.960324,22.193577,-58.968749
27,cpt1m012-fa06-20190714-0212-e91.fits,27,0,58679.43316,2458679.433156,2458679.437961,1.294103,49.973,6.696588,9,18,27,0.135922,0.41819,0.178324,0.637955,0.196609,0.000359,0.000724,0.000438,0.001023,0.000459,378.943212,577.64345,406.865179,623.34682,428.388484,2015475.664,1617.76878,1942.744119,1845.829992,1943.244119,1840.670008,273948.3563,254.469005,688.673841,397.791146,9948.098633,1076.549014,893.955822,1124,5.257434,7.161982,6.90983,7.414134,285.253715,0.993337,2520.923643,1624.000574,2521.423643,2062.499426,594314.8184,853.350557,696.44862,19550.90625,2335.509657,891.615516,5.282942,6.850576,6.297295,7.403858,277.730724,0.972275,1768.592983,1098.440506,1769.092983,2588.059494,305015.6084,703.213581,433.745332,9868.799805,1198.6356,883.646747,5.355869,7.198667,6.77464,7.622693,77.727121,0.983343,1400.381642,1604.400489,1400.881642,2082.099511,784992.8063,937.074284,837.70606,23955.14648,3084.8268,884.818335,5.409662,7.106971,7.069196,7.144745,75.58048,0.999853,2961.077237,1004.311828,2961.577237,2682.188172,331152.4309,718.575741,460.845548,11343.65723,1301.346822,891.576678,5.340494,6.889499,6.129745,7.649252,87.408414,0.952127,22.193577,-58.968748
28,cpt1m012-fa06-20190714-0213-e91.fits,28,0,58679.43403,2458679.434031,2458679.438837,1.291324,49.977,6.791455,9,18,27,0.137371,0.41344,0.179234,0.641715,0.197061,0.000359,0.000718,0.000439,0.001029,0.00046,382.890905,575.957,408.592052,623.819363,428.410172,2011638.934,1614.426116,1942.761795,1845.943368,1943.261795,1840.556632,276341.5993,254.469005,686.805019,402.358154,9664.893555,1085.953864,877.11988,1044,5.528632,7.232133,7.021828,7.442438,293.132763,0.992935,2520.875927,1624.173875,2521.375927,2062.326125,588416.8522,849.446079,692.706538,18880.28516,2312.332114,877.537278,5.375993,6.931107,6.400882,7.461332,279.926229,0.973847,1768.580986,1098.568325,1769.080986,2587.931675,305753.2453,701.458636,435.882074,9637.810547,1201.53433,868.726387,5.615538,7.273855,6.91715,7.63056,76.989606,0.988145,1400.395222,1604.548355,1400.895222,2081.951645,786311.0338,936.169604,839.923696,23173.55273,3090.007107,869.452925,5.599492,7.185663,7.196574,7.174753,324.518766,0.999913,2961.065575,1004.469959,2961.565575,2682.030041,331157.8026,718.578666,460.851147,10958.83887,1301.367932,877.528876,5.141031,6.969059,6.231339,7.706779,88.273904,0.956006,22.193577,-58.968756
29,cpt1m012-fa06-20190714-0214-e91.fits,29,0,58679.43491,2458679.434907,2458679.439713,1.28856,49.977,6.871473,9,18,27,0.137617,0.418083,0.17878,0.635383,0.19759,0.000358,0.000724,0.000439,0.001021,0.000461,384.069839,577.160379,406.988794,622.607577,429.01475,1998448.831,1605.500945,1942.795056,1845.854797,1943.295056,1840.645203,275020.4848,254.469005,681.13024,403.770775,9368.709961,1080.762213,862.783655,1104,5.556992,7.333017,7.118824,7.54721,292.115618,0.993364,2520.954649,1624.053676,2521.454649,2062.446324,589188.1196,846.677455,695.882612,17940.00977,2315.363003,863.931927,5.553296,7.0343,6.512597,7.556002,276.983345,0.976892,1768.640642,1098.465436,1769.140642,2588.034564,303094.9715,698.441985,433.958694,9139.856445,1191.087974,855.126492,5.471201,7.378186,7.005629,7.750742,77.552028,0.987668,1400.44479,1604.420066,1400.94479,2082.079934,776441.8955,928.972488,835.807202,22074.30273,3051.223844,855.202376,5.63761,7.291553,7.278619,7.304487,303.939917,0.999911,2961.160832,1004.289497,2961.660832,2682.210503,329723.8447,714.114472,461.724076,10671.00977,1295.732833,867.266501,5.346815,7.069084,6.300821,7.837347,87.097058,0.953375,22.193577,-58.968753
30,cpt1m012-fa06-20190714-0215-e91.fits,30,0,58679.43578,2458679.435782,2458679.440588,1.285813,49.989,6.805097,9,18,27,0.136511,0.415274,0.179185,0.642905,0.195169,0.000353,0.000714,0.000435,0.001022,0.000453,386.464611,581.914488,412.266811,629.008024,431.062444,2022687.007,1609.004963,1942.689604,1845.992139,1943.189604,1840.507861,276119.5744,254.469005,679.875419,406.132604,9716.646484,1085.081362,850.826152,1083,5.494663,7.102276,6.862148,7.342403,287.303308,0.993266,2520.856969,1624.233983,2521.356969,2062.266017,593502.8562,847.052362,700.668439,19910.27539,2332.318847,853.353355,5.375607,6.80024,6.285987,7.314492,279.629,0.974624,1768.541861,1098.630207,1769.041861,2587.869793,307360.8847,698.846412,439.81178,9872.083984,1207.851953,846.489517,5.661861,7.103415,6.735617,7.471213,75.680271,0.986152,1400.348191,1604.605568,1400.848191,2081.894432,791522.3429,935.491552,846.103144,23890.66016,3110.486258,842.481956,5.517928,7.049932,7.038488,7.061375,302.123566,0.999944,2961.039181,1004.504493,2961.539181,2681.995507,330300.9228,712.648943,463.483355,11421.01172,1298.000607,853.555527,5.103951,6.826922,6.071564,7.582279,84.530447,0.950424,22.193577,-58.968755
31,cpt1m012-fa06-20190714-0216-e91.fits,31,0,58679.43667,2458679.436673,2458679.441479,1.283061,49.985,6.719015,9,18,27,0.136784,0.418609,0.177447,0.634733,0.198943,0.000354,0.000719,0.000433,0.001012,0.000457,386.198515,582.514494,409.731465,626.963071,435.0902,2012222.264,1603.088536,1942.798045,1845.711763,1943.298045,1840.788237,275240.5281,254.469005,678.120239,405.887499,10015.85449,1081.626928,837.919664,1105,5.166956,7.13153,6.916605,7.346455,286.341073,0.994881,2520.877396,1624.058385,2521.377396,2062.441615,593774.5058,844.855785,702.811671,19454.23828,2333.386363,838.616176,5.398674,6.82828,6.302234,7.354327,278.596869,0.974293,1768.613833,1098.397265,1769.113833,2588.102735,303251.0621,694.290267,436.778501,9862.075195,1191.701371,833.32146,5.404789,7.127332,6.76847,7.486193,73.139817,0.985416,1400.467753,1604.274714,1400.967753,2082.225286,781304.6261,931.016077,839.195633,23503.39063,3070.333168,828.604602,5.457236,7.07002,7.042788,7.097252,83.227598,0.999937,2961.155115,1004.226942,2961.655115,2682.273058,333892.0701,712.237073,468.793443,11204.77637,1312.112924,843.426654,5.362326,6.849274,6.089823,7.608725,86.599224,0.951327,22.193577,-58.968745
