Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,Variance_C8
cpt1m012-fa06-20201024-0127-e91.fits,0,59147.38241,2459147.382,2459147.387489,1.617699,27.976318,22,42,63,0.24491,0.038383,0.015342,0.067079,0.011203,0.850394,0.308253,0.438442,0.000232,0.000116,0.000098,0.000135,0.000095,0.000701,0.000305,0.000394,1055.594797,332.024494,155.760109,498.16856,117.780896,1212.330412,1011.249309,1113.407364,6801051.472,2803.047021,2040.872712,2043.012559,2041.372712,2053.487441,4.279348,-12.085196,1665645.744,1520.530844,1420.761006,1172.361669,4171.546875,1095.436999,184.089497,6111,24.71078,19.894601,18.821183,20.968019,88.049193,0.988369,1153145.006,2278.827659,2194.802671,2279.327659,1901.697329,4.281092,-12.06849,261045.6995,778.827948,335.177622,850.205872,171.680634,180.316259,24.291655,19.535651,18.203194,20.868108,272.952031,0.981366,30192.17913,2012.811022,1778.607868,2013.311022,2317.892132,4.279161,-12.113852,104342.6627,668.511562,156.082061,469.787994,68.622523,179.292559,24.789654,19.932804,18.878778,20.98683,77.957036,0.986655,4706.464152,1719.35846,2492.551829,1719.85846,1603.948171,4.27694,-12.036897,456205.9335,896.25577,509.013106,1235.887085,300.0307,180.915921,24.980608,19.942614,19.214961,20.670268,280.513817,0.993904,85132.4267,2442.312792,2072.747534,2442.812792,2023.752466,4.282308,-12.081514,76190.21193,646.118279,117.919914,392.96933,50.10764,178.600549,23.589991,19.589837,19.255398,19.924277,288.004228,0.998219,2960.250492,1294.032825,1466.866825,1294.532825,2629.633175,4.273879,-12.148411,3125591.006,1867.002878,1674.122222,7127.478027,2055.591978,187.862972,25.539508,20.415159,19.837185,20.993134,66.242546,0.992983,3690214.802,2761.150667,1710.834847,2761.650667,2385.665153,4.28469,-12.12032,1602475.677,1396.354782,1147.613556,4126.009766,1053.892252,182.343068,23.925428,19.494618,17.801639,21.187598,86.520081,0.96984,1154364.921,2856.789059,1177.522159,2857.289059,2918.977841,4.285439,-12.177942,2072984.79,1556.138226,1332.134097,5413.686523,1363.329654,183.489807,23.94625,19.525301,17.684787,21.365815,80.435141,0.96088,1925738.986
cpt1m012-fa06-20201024-0128-e91.fits,0,59147.38306,2459147.383,2459147.388138,1.610776,28.077458,22,42,63,0.244364,0.038353,0.015329,0.067051,0.010948,0.852896,0.307945,0.437306,0.000231,0.000115,0.000098,0.000134,0.000095,0.000703,0.000304,0.000393,1056.196581,332.952475,156.48441,499.800304,115.369598,1214.079791,1012.243446,1113.960629,6814263.179,2804.802823,2041.103816,2042.885127,2041.603816,2053.614873,4.279348,-12.085188,1665160.362,1520.530844,1419.784289,1172.826305,4090.177246,1095.117779,183.95091,5891,24.66285,19.970507,19.047039,20.893975,87.541133,0.99142,1131631.596,2279.015845,2194.676055,2279.515845,1901.823945,4.281092,-12.068482,261349.773,777.539988,336.1239,867.477051,171.880613,179.788453,24.492917,19.784914,18.746051,20.823776,272.60747,0.988941,29126.75383,2012.956004,1778.605535,2013.456004,2317.894465,4.279161,-12.113831,104453.9523,666.117823,156.810025,440.951965,68.695714,178.222163,24.786506,20.15692,19.089516,21.224325,79.078748,0.987054,4522.827712,1719.523387,2492.36708,1720.023387,1604.13292,4.276939,-12.036894,456902.4351,894.616391,510.724417,1230.60022,300.488765,180.614399,25.001695,20.111198,19.470077,20.752319,280.992318,0.995282,82558.33467,2442.489859,2072.501582,2442.989859,2023.998418,4.282308,-12.081518,74600.0324,645.888292,115.499899,419.153168,49.061834,178.886178,24.127138,19.788832,19.549445,20.028219,302.117341,0.996903,2793.960863,1294.309724,1466.803707,1294.809724,2629.696293,4.273879,-12.148398,3136634.174,1868.955514,1678.28188,7169.138184,2062.854684,186.941392,25.486915,20.50444,20.006749,21.002131,63.22548,0.993332,3636455.687,2761.338431,1710.807979,2761.838431,2385.692021,4.28469,-12.120302,1604361.712,1396.813811,1148.586662,4014.106201,1055.132632,181.719773,24.182347,19.677336,18.078904,21.275767,86.366577,0.973527,1115787.934,2856.938633,1177.439051,2857.438633,2919.060949,4.285439,-12.17793,2073267.292,1556.545964,1331.966636,5227.875977,1363.515446,182.649736,23.90298,19.614222,17.839842,21.388602,79.884334,0.96342,1892337.415
cpt1m012-fa06-20201024-0129-e91.fits,0,59147.38371,2459147.384,2459147.388786,1.603921,27.877329,22,42,63,0.244517,0.038355,0.015393,0.067212,0.011036,0.855389,0.307728,0.436071,0.000231,0.000115,0.000098,0.000134,0.000094,0.000703,0.000303,0.000391,1058.621693,334.760126,157.659108,501.987851,117.272478,1216.407836,1014.307858,1115.320802,6829013.277,2805.608536,2041.385104,2043.73025,2041.885104,2052.76975,4.279349,-12.085136,1669807.615,1520.530844,1420.346606,1175.633897,4096.246582,1098.174115,181.462879,5923,24.440145,19.741163,18.727165,20.755161,86.623959,0.989355,1196323.918,2279.270843,2195.624985,2279.770843,1900.875015,4.281093,-12.068422,261925.4027,774.992004,337.971749,833.750061,172.259184,177.268102,24.351104,19.588932,18.40868,20.769183,272.499239,0.985474,30718.86066,2013.198425,1779.550824,2013.698425,2316.949176,4.279161,-12.113765,105117.7079,665.340371,157.990876,449.94046,69.132243,176.415677,24.364553,19.657724,18.742178,20.573271,82.379195,0.990719,4981.988434,1719.817577,2493.18334,1720.317577,1603.31666,4.276941,-12.036845,458989.9543,894.688616,513.016424,1292.645874,301.861653,178.370836,24.545045,19.78788,19.119704,20.456057,275.237259,0.995294,89910.4138,2442.719602,2073.390346,2443.219602,2023.109654,4.282309,-12.081466,75363.74467,641.89164,117.408827,400.933685,49.564101,175.693434,24.305537,19.371179,19.068502,19.673857,297.584262,0.997008,2950.514993,1294.591302,1467.730844,1295.091302,2628.769156,4.273881,-12.148323,3148376.662,1871.362153,1682.398384,7277.586426,2070.577308,184.651512,25.234437,20.243307,19.696901,20.789714,63.545299,0.991999,3880198.929,2761.593912,1711.639127,2762.093912,2384.860873,4.284691,-12.120255,1606968.858,1396.135234,1151.012323,4120.105469,1056.847261,179.468226,23.890102,19.422724,17.790204,21.055244,85.792135,0.971526,1182420.875,2857.165901,1178.285557,2857.665901,2918.214443,4.285439,-12.177879,2073667.757,1555.715063,1332.93545,5215.866699,1363.778818,181.289635,23.810254,19.458055,17.66259,21.253521,80.913856,0.962907,1964442.454
cpt1m012-fa06-20201024-0130-e91.fits,0,59147.38436,2459147.384,2459147.389436,1.597186,27.780443,22,42,63,0.244417,0.038388,0.015656,0.067038,0.011159,0.852367,0.307279,0.43843,0.000231,0.000115,0.000098,0.000134,0.000094,0.000702,0.000304,0.000393,1057.186982,334.718731,160.208706,500.552658,118.79379,1214.625524,1012.353905,1115.236854,6809002.052,2801.208659,2040.804293,2044.081343,2041.304293,2052.418657,4.279349,-12.085126,1664232.726,1520.530844,1417.522732,1174.04306,4043.237061,1094.507706,180.119346,5928,24.566466,19.972519,18.939863,21.005175,274.639209,0.98908,1145687.487,2278.63669,2195.658738,2279.13669,1900.841262,4.281092,-12.068448,261385.9164,773.472866,337.938055,854.658142,171.904383,176.34905,24.119402,19.677987,18.573095,20.782879,278.590919,0.98627,30020.95508,2012.57264,1779.63467,2013.07264,2316.86533,4.279161,-12.113783,106602.0965,663.948321,160.557822,467.304718,70.108474,174.925635,24.579998,20.11627,18.93572,21.29682,89.066318,0.986304,4856.143014,1719.251984,2493.538775,1719.751984,1602.961225,4.276942,-12.036836,456462.7938,892.372963,511.515715,1293.187134,300.199628,176.836559,24.504862,19.878125,19.256341,20.499908,288.186024,0.993975,87232.33669,2442.39598,2073.977037,2442.89598,2022.522963,4.28231,-12.081432,75978.7185,638.82068,118.935909,396.85495,49.968548,174.221749,24.105806,19.760338,19.147063,20.373614,291.861185,0.992637,2837.910946,1293.977861,1467.906009,1294.477861,2628.593991,4.27388,-12.148327,3133163.413,1866.837604,1678.32671,7139.134277,2060.572086,183.910803,25.259316,20.435394,19.856582,21.014207,72.216842,0.995158,3702621.271,2760.979216,1712.094341,2761.479216,2384.405659,4.28469,-12.120236,1600472.24,1393.49515,1148.530901,4107.313477,1052.574662,178.530573,23.691463,19.505511,17.849329,21.161693,89.0817,0.971544,1160279.77,2856.645567,1178.605333,2857.145567,2917.894667,4.285439,-12.177872,2075366.399,1555.589464,1334.135032,5369.807129,1364.895955,180.227265,23.538906,19.454855,17.651775,21.257935,82.447781,0.963764,1971046.031
cpt1m012-fa06-20201024-0131-e91.fits,0,59147.38501,2459147.385,2459147.390085,1.590486,27.660078,22,42,63,0.244883,0.038135,0.015188,0.067317,0.011174,0.850968,0.307971,0.438436,0.000232,0.000115,0.000098,0.000134,0.000094,0.000701,0.000304,0.000393,1057.499603,332.831562,155.72216,501.791507,118.486188,1214.281808,1013.024764,1114.986461,6805934.234,2800.558111,2041.370137,2043.688689,2041.870137,2052.811311,4.279349,-12.085121,1666655.592,1520.530844,1418.996475,1174.531171,4119.608887,1096.10114,180.915526,5857,24.388203,19.825807,18.858593,20.793022,271.275439,0.990506,1176720.915,2279.252366,2195.375094,2279.752366,1901.124906,4.281093,-12.068431,259543.3456,772.455889,335.997627,836.060242,170.692588,176.832764,24.103515,19.548147,18.399802,20.696493,276.794188,0.98549,30194.05118,2013.357517,1779.351671,2013.857517,2317.148329,4.279163,-12.113765,103367.2835,662.428868,156.042843,446.033203,67.98105,175.509863,24.442956,19.677156,18.517253,20.837059,85.796599,0.985896,4808.071252,1719.802753,2493.183032,1720.302753,1603.316968,4.276942,-12.036828,458155.1283,893.363391,512.842963,1282.819336,301.312617,177.661628,24.349492,19.821513,19.188818,20.454208,281.427353,0.99521,89081.17359,2442.835331,2073.205601,2443.335331,2023.294399,4.282309,-12.081468,76047.28316,641.060736,118.627267,388.193176,50.013641,174.743013,23.344162,19.839609,19.604122,20.075097,307.182901,0.992243,2931.165588,1294.452153,1467.521062,1294.952153,2628.978938,4.27388,-12.148321,3128974.653,1865.876899,1676.94592,7493.711914,2057.817284,184.129597,25.057873,20.288262,19.784317,20.792207,66.880108,0.994847,3819542.175,2761.550443,1711.662167,2762.050443,2384.837833,4.28469,-12.120234,1602506.992,1393.84069,1149.705991,4018.859375,1053.912847,178.749458,23.857562,19.531487,17.95174,21.111234,270.092309,0.974171,1154352.854,2857.163274,1178.272001,2857.663274,2918.227999,4.285438,-12.177858,2074452.59,1555.261155,1333.829102,5226.46582,1364.294975,179.726035,23.956415,19.607809,17.839575,21.376043,84.558299,0.96681,1919409.035
cpt1m012-fa06-20201024-0132-e91.fits,0,59147.38565,2459147.386,2459147.390730,1.583937,27.514997,22,42,63,0.24424,0.038513,0.015103,0.067425,0.01104,0.853866,0.307984,0.436675,0.000231,0.000115,0.000098,0.000134,0.000094,0.000703,0.000304,0.000392,1057.318696,335.549276,154.809244,503.182748,117.397971,1215.045902,1013.225863,1114.88829,6815673.439,2803.052241,2040.719939,2043.744364,2041.219939,2052.755636,4.279348,-12.085177,1664659.506,1520.530844,1417.774691,1174.135437,4263.684082,1094.788384,180.827609,6035,24.246866,19.674601,18.573384,20.775818,88.463417,0.987511,1223949.388,2278.549117,2195.35276,2279.049117,1901.14724,4.281091,-12.068492,262492.2403,774.791654,338.790743,856.826721,172.631973,176.484807,24.034562,19.440012,18.28404,20.595984,275.6078,0.985404,31774.90406,2012.370344,1779.11522,2012.870344,2317.38478,4.279159,-12.113856,102939.1462,663.592794,155.123966,481.657288,67.699479,175.452872,24.303296,19.409094,18.290419,20.527769,82.196876,0.98577,5033.934999,1719.110852,2493.098067,1719.610852,1603.401933,4.276939,-12.0369,459545.0035,893.507089,514.316013,1323.749268,302.22669,177.14292,24.472767,19.802524,19.029795,20.575254,278.701953,0.993331,91329.26255,2442.240378,2073.495245,2442.740378,2023.004755,4.282309,-12.081493,75242.85864,640.173815,117.535046,421.276611,49.484599,174.936193,23.629505,19.433194,18.880757,19.985631,293.076662,0.993275,3019.230261,1293.916824,1467.528983,1294.416824,2628.971017,4.27388,-12.148397,3139209.297,1869.200092,1679.439943,7589.70166,2064.548252,184.032259,24.874301,20.123886,19.544302,20.703471,66.273999,0.992756,4012868.074,2760.938558,1711.493519,2761.438558,2385.006481,4.28469,-12.120308,1604851.539,1395.804609,1149.768047,4179.378418,1055.454774,178.692167,23.600676,19.243441,17.562672,20.92421,86.659399,0.969533,1233130.106,2856.536427,1178.066528,2857.036427,2918.433472,4.285438,-12.177939,2071612.603,1554.002052,1333.082283,5498.401855,1362.427215,180.261113,23.297927,19.282652,17.413435,21.151869,80.27145,0.958505,2052676.341
cpt1m012-fa06-20201024-0133-e91.fits,0,59147.3863,2459147.386,2459147.391378,1.577394,27.226683,22,42,63,0.244021,0.038079,0.015243,0.067334,0.011099,0.852778,0.307124,0.43837,0.00023,0.000114,0.000097,0.000134,0.000094,0.0007,0.000302,0.000392,1059.597897,333.377715,156.665706,503.874408,118.570622,1218.271051,1015.508847,1118.547754,6847410.938,2808.543229,2040.969534,2043.684901,2041.469534,2052.815099,4.279348,-12.085196,1670911.199,1520.530844,1420.215277,1176.519663,4454.28125,1098.899904,181.143676,5918,23.847596,19.270896,18.165277,20.376514,270.162442,0.986919,1351220.816,2278.783575,2195.439657,2279.283575,1901.060343,4.281091,-12.068495,260744.6598,774.783422,336.53877,891.366394,171.482651,177.348229,23.757175,19.002778,17.746308,20.259249,274.743538,0.98218,34575.02092,2012.819608,1779.441078,2013.319608,2317.058922,4.279161,-12.113833,104376.6691,664.861233,156.990156,482.120483,68.644888,176.210735,23.785111,19.447843,18.295373,20.600313,273.038673,0.985893,5418.921439,1719.407569,2493.25686,1719.907569,1603.24314,4.27694,-12.036896,461066.1198,895.286684,514.992715,1374.658203,303.227075,177.975369,24.080052,19.345802,18.658505,20.033098,283.181561,0.993727,101419.2836,2442.371587,2073.257741,2442.871587,2023.242259,4.282308,-12.081532,75997.30681,640.187078,118.711092,412.378387,49.980773,175.630041,23.671274,19.337267,18.926497,19.748037,287.661925,0.997291,3169.465023,1294.125084,1467.534868,1294.625084,2628.965132,4.27388,-12.148408,3151656.621,1872.299694,1683.307769,8063.97998,2072.734422,184.543966,24.595281,19.746441,19.179079,20.313804,68.384412,0.99379,4412820.489,2761.12711,1711.646173,2761.62711,2384.853827,4.28469,-12.120303,1608877.299,1396.397878,1152.162521,4407.14209,1058.102376,179.020055,23.381308,18.951262,17.22197,20.680553,88.77844,0.967182,1328851.058,2856.711283,1178.331566,2857.211283,2918.168434,4.285438,-12.177922,2086877.018,1559.641589,1338.049096,5683.540527,1372.466087,180.747282,23.180668,18.972062,17.084325,20.859798,83.073864,0.95881,2231243.666
cpt1m012-fa06-20201024-0134-e91.fits,0,59147.38695,2459147.387,2459147.392026,1.570963,27.003067,22,42,63,0.244094,0.038309,0.015204,0.066716,0.011033,0.852507,0.308312,0.437097,0.00023,0.000114,0.000097,0.000133,0.000093,0.000699,0.000303,0.000391,1060.373788,336.214248,157.160858,501.469775,118.194734,1219.016387,1017.339655,1118.603745,6842469.297,2804.75454,2040.912139,2042.83603,2041.412139,2053.66397,4.279348,-12.085197,1670205.827,1520.530844,1418.542615,1177.409695,4447.683594,1098.436006,178.779555,5967,23.516367,19.230052,18.244059,20.216046,85.212634,0.989242,1338411.248,2278.837211,2194.590432,2279.337211,1901.909568,4.281092,-12.068496,262130.2599,772.212934,339.45334,887.007568,172.393912,175.154024,23.275648,18.985165,17.855635,20.114695,89.158481,0.985929,34561.74818,2012.63143,1778.182477,2013.13143,2318.317523,4.27916,-12.113877,104033.8206,660.582571,157.487989,464.577271,68.419408,173.67787,23.821619,19.373385,18.488303,20.258466,77.239162,0.989791,5362.994775,1719.386455,2492.457463,1719.886455,1604.042537,4.27694,-12.036892,456504.0285,890.892578,512.411978,1395.429688,300.226747,175.886567,23.931833,19.339887,18.628957,20.050818,274.386116,0.994481,97515.74948,2442.659933,2072.396245,2443.159933,2024.103755,4.282311,-12.081533,75491.93349,637.958052,118.333695,409.951904,49.648407,173.444179,23.475884,19.313822,18.84862,19.779024,296.298163,0.993718,3161.882478,1294.122476,1466.614379,1294.622476,2629.885621,4.27388,-12.148414,3148842.528,1869.723595,1684.12194,8021.924805,2070.883691,182.078003,24.262171,19.747948,19.246784,20.249112,61.634163,0.99145,4362199.069,2761.188942,1710.622319,2761.688942,2385.877681,4.28469,-12.120321,1612472.593,1396.335204,1154.789043,4378.487793,1060.466875,176.855703,23.279344,19.049861,17.430533,20.669189,86.986925,0.971193,1302560.666,2856.795173,1177.302398,2857.295173,2919.197602,4.285439,-12.177939,2081154.175,1555.965844,1337.532044,5581.555176,1368.702373,178.048534,23.234988,19.077836,17.248721,20.906951,81.162918,0.960232,2163957.737
cpt1m012-fa06-20201024-0135-e91.fits,0,59147.38763,2459147.388,2459147.392704,1.564283,26.800357,22,42,63,0.244026,0.038468,0.015357,0.067628,0.011024,0.853616,0.307056,0.437947,0.00023,0.000114,0.000097,0.000134,0.000093,0.000701,0.000302,0.000392,1059.790475,337.830477,158.804407,506.361364,118.61565,1218.351358,1015.464231,1118.411311,6830428.79,2801.45274,2041.079749,2043.400588,2041.579749,2053.099412,4.279348,-12.085187,1666805.346,1520.530844,1416.422785,1176.771063,4478.581055,1096.199628,177.4337,5974,23.553076,19.291485,18.204141,20.378829,89.350844,0.987366,1331273.088,2278.952225,2195.106826,2279.452225,1901.393174,4.281092,-12.068489,262754.7232,770.26871,341.120858,891.105835,172.804599,172.767123,23.243181,19.097682,17.737753,20.457611,275.306471,0.979216,34695.33363,2012.943787,1778.789903,2013.443787,2317.710097,4.279161,-12.113865,104894.8051,659.12575,159.142326,481.676208,68.985648,172.437073,23.704039,19.658552,18.611234,20.705869,88.753201,0.98869,5275.401245,1719.518376,2492.796824,1720.018376,1603.703176,4.27694,-12.036905,461930.4058,892.364286,517.647796,1407.921265,303.795485,174.467407,23.735684,19.401377,18.697272,20.105482,283.10169,0.993473,100522.6396,2442.516342,2072.976801,2443.016342,2023.523199,4.282308,-12.08152,75296.42399,634.041686,118.756267,395.480072,49.519827,171.114635,23.021543,19.002575,18.12044,19.88471,281.025223,0.990009,3270.8552,1294.286804,1467.23623,1294.786804,2629.26377,4.27388,-12.148407,3145508.561,1868.109684,1683.792225,7954.07666,2068.691058,180.812632,24.247619,19.793312,19.178653,20.40797,68.905809,0.992987,4346097.972,2761.239056,1711.238099,2761.739056,2385.261901,4.28469,-12.120306,1604615.851,1392.810795,1152.070229,4426.797363,1055.299771,175.581744,22.966175,19.007245,17.205717,20.808772,89.085622,0.964667,1312928.494,2856.872624,1178.014175,2857.372624,2918.485825,4.285439,-12.177917,2080304.377,1555.114708,1337.71764,5656.20166,1368.143491,177.148277,22.928469,18.958744,17.060435,20.857054,81.934907,0.957401,2226639.879
cpt1m012-fa06-20201024-0136-e91.fits,0,59147.38827,2459147.388,2459147.393350,1.558004,26.660143,22,42,63,0.245041,0.037975,0.015293,0.067334,0.011139,0.851195,0.307256,0.439165,0.00023,0.000113,0.000096,0.000133,0.000093,0.000698,0.000302,0.000392,1064.254474,335.123745,158.854442,506.445717,119.956904,1219.952459,1017.132841,1120.810296,6849854.987,2805.445628,2040.984944,2042.951687,2041.484944,2053.548313,4.279348,-12.085197,1678495.345,1520.530844,1419.448722,1182.498049,4675.091797,1103.887732,176.599457,5883,23.401519,19.083697,18.016558,20.150836,272.555185,0.987471,1414002.382,2278.861108,2194.603969,2279.361108,1901.896031,4.281091,-12.068506,260122.1357,768.851226,338.325708,902.754333,171.073238,173.390249,23.029123,18.853785,17.588264,20.119307,275.436041,0.98148,35724.67974,2012.847863,1778.567814,2013.347863,2317.932186,4.279161,-12.11385,104755.903,658.048684,159.191722,530.88031,68.894297,172.147868,23.565115,19.322021,18.303099,20.340943,272.861217,0.988827,5614.025209,1719.426698,2492.475984,1719.926698,1604.024016,4.27694,-12.036901,461226.6853,890.906521,517.704916,1417.134399,303.332673,173.914034,23.569868,19.192413,18.522947,19.861879,283.67161,0.993847,104525.7167,2442.504415,2072.888986,2443.004415,2023.611014,4.282309,-12.081492,76297.82727,635.275564,120.101939,403.102173,50.178415,171.204973,23.305311,19.096441,18.668319,19.524563,294.67216,0.995268,3299.148007,1294.215231,1466.916259,1294.715231,2629.583741,4.27388,-12.1484,3149621.793,1869.742114,1684.522037,8141.071777,2071.396187,180.387133,24.061545,19.579891,18.984829,20.174953,68.625019,0.993161,4567588.99,2761.195962,1710.789427,2761.695962,2385.710573,4.28469,-12.120317,1609981.239,1395.04719,1154.069376,4654.246582,1058.828399,176.067257,22.752572,18.717895,17.022126,20.413664,89.645053,0.967697,1396962.633,2856.821364,1177.47007,2857.321364,2919.02993,4.285439,-12.177938,2090251.955,1558.34301,1341.329824,5879.619629,1374.685665,176.647955,22.795737,18.80699,16.94193,20.672051,84.081722,0.959731,2317123.986
cpt1m012-fa06-20201024-0137-e91.fits,0,59147.38892,2459147.389,2459147.393998,1.55179,26.622074,22,42,63,0.244166,0.038739,0.015423,0.067115,0.011029,0.852136,0.308432,0.437176,0.00023,0.000114,0.000096,0.000133,0.000093,0.000699,0.000303,0.000391,1061.815917,340.48912,160.115642,504.749477,118.684598,1219.744579,1018.122975,1119.430794,6842576.718,2803.045914,2040.437204,2043.243664,2040.937204,2053.256336,4.279348,-12.08519,1670722.056,1520.530844,1416.811362,1179.212774,4352.126465,1098.775511,176.330746,5933,23.411154,19.40681,18.245391,20.56823,89.886071,0.985776,1295385.047,2278.313866,2194.951435,2278.813866,1901.548565,4.281092,-12.068492,265077.6192,770.909902,343.850323,874.193726,174.332287,172.38973,23.089376,19.328322,18.098199,20.558445,273.319792,0.983711,33808.3119,2012.219241,1778.922786,2012.719241,2317.577214,4.279161,-12.113837,105535.8805,657.703503,160.46118,474.677856,69.407261,171.109252,23.573981,19.760909,18.646472,20.875346,83.674164,0.986722,5214.747917,1718.838701,2492.800636,1719.338701,1603.699364,4.27694,-12.03689,459236.7747,890.169373,515.898197,1420.90332,302.023978,173.329002,23.62224,19.531315,18.779431,20.2832,281.293705,0.993067,96557.12706,2441.982045,2073.119992,2442.482045,2023.380008,4.28231,-12.081491,75464.89062,635.092063,118.82512,419.829437,49.630621,171.095045,22.814924,19.287961,18.640981,19.934942,290.649076,0.992044,3135.179843,1293.624863,1467.12314,1294.124863,2629.37686,4.27388,-12.148404,3148152.464,1868.585779,1684.778135,7677.65625,2070.429861,179.481995,24.175783,19.920187,19.235749,20.604625,70.588335,0.992238,4202733.396,2760.678921,1711.058279,2761.178921,2385.441721,4.284691,-12.120313,1612974.403,1395.612337,1155.746736,4387.790527,1060.796898,174.957359,22.771175,19.136054,17.305796,20.966313,88.068023,0.963905,1282638.231,2856.350682,1177.847178,2856.850682,2918.652822,4.28544,-12.177923,2081449.851,1554.901858,1338.637445,5667.105957,1368.896829,175.953943,22.857819,19.178477,17.165547,21.191407,83.340557,0.954474,2132025.841
