Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,Variance_C8
cpt1m012-fa06-20201024-0127-e91.fits,0,59147.38241,2459147.382,2459147.387489,1.617699,27.967349,24,42,63,0.244845,0.038422,0.01531,0.067067,0.011229,0.850746,0.308156,0.438347,0.000236,0.000123,0.000106,0.000141,0.000103,0.00071,0.00031,0.000399,1038.580938,313.598384,144.104564,477.000255,108.635704,1197.834559,995.061662,1098.684592,6839163.21,2854.400957,2040.925657,2043.060396,2041.425657,2053.439604,4.279348,-12.085191,1674535.334,1809.557368,1452.985487,1152.47905,4171.546875,925.383944,184.07676,5952,24.706205,20.102925,19.01457,21.191281,88.098594,0.988293,1079848.562,2278.870185,2194.844314,2279.370185,1901.655686,4.281092,-12.068486,262774.0446,830.723632,316.319453,850.205872,145.214542,180.31315,24.324555,19.813137,18.389825,21.23645,273.787873,0.979208,28087.83118,2012.810235,1778.54611,2013.310235,2317.95389,4.279161,-12.113859,104706.5447,725.285829,144.365905,469.787994,57.86307,179.350194,24.712947,20.134162,18.940851,21.327473,78.511408,0.983539,4435.989575,1719.407369,2492.547035,1719.907369,1603.952965,4.27694,-12.036897,458685.3072,942.355444,486.743415,1235.887085,253.479285,180.916617,24.956581,20.161135,19.414961,20.90731,280.407349,0.993746,79814.56253,2442.353856,2072.770324,2442.853856,2023.729676,4.282309,-12.081512,76798.84346,706.212233,108.747541,392.96933,42.440679,178.613101,23.602409,19.891522,19.582359,20.200684,275.909233,0.998992,2743.550431,1294.074585,1466.919547,1294.574585,2629.580453,4.27388,-12.148405,3143808.245,1894.490149,1659.448188,7127.478027,1737.335494,187.840589,25.558689,20.63352,20.041075,21.225965,66.226102,0.992774,3486736.097,2761.198419,1710.8787,2761.698419,2385.6213,4.284691,-12.120316,1611070.087,1428.824455,1127.549351,4126.009766,890.311695,182.326957,23.895786,19.703895,17.985622,21.422167,86.400935,0.969561,1072194.933,2856.805615,1177.558156,2857.305615,2918.941844,4.28544,-12.177938,2084284.878,1586.496951,1313.765448,5413.686523,1151.820282,183.281394,23.928927,19.744771,17.882452,21.60709,80.340379,0.960743,1791735.841
cpt1m012-fa06-20201024-0128-e91.fits,0,59147.38306,2459147.383,2459147.388138,1.610776,28.092072,24,42,63,0.24431,0.038339,0.015377,0.067111,0.010973,0.853221,0.308067,0.436963,0.000235,0.000122,0.000106,0.00014,0.000103,0.000711,0.000309,0.000397,1039.49985,314.465263,145.061029,478.888034,106.371009,1199.900983,996.509323,1099.49575,6853454.582,2855.753272,2041.138368,2042.925456,2041.638368,2053.574544,4.279348,-12.085184,1674365.688,1809.557368,1451.798749,1153.304265,4090.177246,925.290194,183.949496,5909,24.651975,20.187047,19.25392,21.120174,87.280355,0.991413,1060553.912,2279.057912,2194.671093,2279.557912,1901.828907,4.281092,-12.068482,262756.5713,828.361934,317.2002,867.477051,145.204886,179.761498,24.491623,19.991269,18.983478,20.99906,273.137731,0.989764,27234.73043,2013.00118,1778.602414,2013.50118,2317.897586,4.279161,-12.113831,105382.5668,725.142218,145.326757,440.951965,58.236654,178.143536,24.825625,20.424758,19.212135,21.637382,80.388125,0.984297,4262.976226,1719.562354,2492.376165,1720.062354,1604.123835,4.27694,-12.036893,459939.4942,941.116253,488.716981,1230.60022,254.172375,180.437421,25.011084,20.348906,19.689531,21.008281,281.604249,0.995038,77768.95731,2442.50197,2072.546859,2443.00197,2023.953141,4.282308,-12.081514,75204.56645,706.307651,106.47565,419.153168,41.559648,178.889659,24.195491,20.150745,19.767159,20.53433,292.069492,0.997188,2595.594951,1294.364518,1466.833093,1294.864518,2629.666907,4.27388,-12.148395,3155324.177,1896.262993,1663.969707,7169.138184,1743.699444,186.965203,25.474125,20.729212,20.211468,21.246957,63.516091,0.993129,3445390.282,2761.379735,1710.833643,2761.879735,2385.666357,4.284691,-12.120299,1614077.92,1429.505602,1129.116191,4014.106201,891.973887,181.619466,24.203486,19.921961,18.30567,21.538253,86.195598,0.97355,1040313.497,2856.94295,1177.455294,2857.44295,2919.044706,4.285439,-12.177929,2084052.484,1586.198962,1313.865747,5227.875977,1151.691856,182.669166,23.915816,19.824244,18.018808,21.629679,79.82745,0.96288,1763480.299
cpt1m012-fa06-20201024-0129-e91.fits,0,59147.38371,2459147.384,2459147.388786,1.603921,27.891609,24,42,63,0.244501,0.038348,0.015371,0.067234,0.011132,0.855652,0.307837,0.435781,0.000235,0.000121,0.000106,0.00014,0.000102,0.000712,0.000308,0.000396,1041.899299,316.006416,145.52101,480.984228,108.751448,1202.011011,998.533881,1100.654307,6864403.027,2855.354978,2041.395865,2043.801824,2041.895865,2052.698176,4.279349,-12.085128,1678351.337,1809.557368,1451.711997,1156.118666,4096.246582,927.492748,181.503117,5926,24.480038,19.947564,18.926017,20.969111,86.372533,0.989395,1116910.087,2279.297131,2195.638712,2279.797131,1900.861288,4.281093,-12.06842,263234.2339,825.774929,318.772373,833.750061,145.468853,177.271369,24.342374,19.78033,18.569695,20.990965,272.9536,0.984969,28602.58397,2013.262321,1779.574883,2013.762321,2316.925117,4.279162,-12.113762,105510.6695,723.724993,145.788346,449.94046,58.307447,176.395531,24.437159,19.797108,18.702465,20.891751,83.386385,0.987174,4669.501746,1719.841224,2493.209704,1720.341224,1603.290296,4.276941,-12.036842,461519.1129,940.12993,490.909925,1292.645874,255.045306,178.387609,24.543075,20.005451,19.305968,20.704933,275.229906,0.994956,83962.31485,2442.779986,2073.429219,2443.279986,2023.070781,4.282309,-12.081461,76413.79528,701.92693,108.862892,400.933685,42.227893,175.7092,24.260323,19.907833,19.597087,20.218579,299.353556,0.996389,2723.370673,1294.630586,1467.792776,1295.130586,2628.707224,4.273881,-12.148316,3165217.112,1897.980858,1667.675993,7277.586426,1749.166491,184.659504,25.251954,20.448872,19.888878,21.008866,63.724408,0.991899,3656173.446,2761.625196,1711.683444,2762.125196,2384.816556,4.284691,-12.12025,1615736.26,1427.890703,1131.554577,4120.105469,892.890321,179.457238,23.886546,19.648735,18.013168,21.284303,85.617701,0.972015,1098076.727,2857.194038,1178.316432,2857.694038,2918.183568,4.285439,-12.177875,2083449.654,1584.881338,1314.577694,5215.866699,1151.358719,181.278494,23.839332,19.645733,17.829611,21.461855,80.718693,0.962604,1823053.258
cpt1m012-fa06-20201024-0130-e91.fits,0,59147.38436,2459147.384,2459147.389436,1.597186,27.804822,24,42,63,0.244429,0.038275,0.01568,0.067101,0.011243,0.852906,0.307078,0.438349,0.000235,0.000121,0.000106,0.00014,0.000102,0.00071,0.000308,0.000398,1040.837449,315.521224,148.522575,479.981913,110.159067,1200.58134,996.697995,1100.922969,6847777.676,2851.578689,2040.855419,2044.124287,2041.355419,2052.375713,4.279349,-12.085122,1673796.37,1809.557368,1449.221689,1154.962269,4043.237061,924.975577,180.122305,5845,24.555503,20.195044,19.136097,21.253991,274.609231,0.988774,1072408.324,2278.666408,2195.701797,2279.166408,1900.798203,4.281092,-12.068444,262100.283,823.488345,318.280501,854.658142,144.842207,176.354244,24.119555,19.786727,18.635174,20.93828,278.741177,0.985208,28050.4795,2012.610615,1779.67537,2013.110615,2316.82463,4.279161,-12.113779,107376.1686,721.57787,148.807458,467.304718,59.338361,174.940818,24.667596,20.429718,19.30728,21.552157,88.919146,0.987981,4563.549772,1719.278155,2493.55715,1719.778155,1602.94285,4.276942,-12.036834,459495.2644,938.000355,489.866834,1293.187134,253.926884,176.832588,24.473155,20.144872,19.494251,20.795492,287.15699,0.993897,81629.86568,2442.463589,2074.0057,2442.963589,2022.4943,4.282311,-12.081429,76987.3937,698.139062,110.275156,396.85495,42.544876,174.226339,24.192987,20.372806,19.899625,20.845987,292.94138,0.995552,2629.712042,1293.981603,1467.96663,1294.481603,2628.53337,4.27388,-12.148321,3152081.63,1894.095688,1664.161768,7139.134277,1741.907543,183.940203,25.275773,20.66427,20.074309,21.254232,72.18821,0.995074,3498951.697,2760.980977,1712.137875,2761.480977,2384.362125,4.28469,-12.120232,1608779.556,1424.779701,1129.14267,4107.313477,889.045898,178.594841,23.681149,19.721794,18.049771,21.393816,89.102202,0.97163,1078237.813,2856.673053,1178.633587,2857.173053,2917.866413,4.285439,-12.177869,2086916.491,1585.529989,1316.226439,5369.807129,1153.274567,180.097323,23.581247,19.677503,17.856705,21.498301,82.347643,0.963809,1830147.019
cpt1m012-fa06-20201024-0131-e91.fits,0,59147.38501,2459147.385,2459147.390085,1.590486,27.66366,24,42,63,0.244834,0.038108,0.015125,0.067302,0.011234,0.851194,0.307969,0.438303,0.000235,0.000121,0.000105,0.00014,0.000103,0.000709,0.000309,0.000398,1041.15283,314.218098,143.58256,480.900361,109.525117,1200.492869,997.691739,1101.058303,6846023.124,2850.823522,2041.380274,2043.69251,2041.880274,2052.80749,4.279349,-12.08512,1676141.186,1809.557368,1450.713475,1155.390927,4119.608887,926.271372,180.886988,5915,24.385957,20.051513,19.07727,21.025756,271.67791,0.990569,1099857.69,2279.281832,2195.374724,2279.781832,1901.125276,4.281093,-12.068431,260891.1248,823.148444,316.942985,836.060242,144.174,176.835379,24.118765,19.769375,18.642461,20.896289,276.060772,0.986491,28101.91554,2013.367078,1779.415773,2013.867078,2317.084227,4.279163,-12.113758,103543.4781,719.852275,143.839898,446.033203,57.220335,175.50364,24.473983,19.673718,18.547416,20.80002,86.248122,0.98675,4511.591184,1719.847534,2493.202555,1720.347534,1603.297445,4.276942,-12.036826,460748.9505,938.688778,490.843144,1282.819336,254.619698,177.682326,24.357358,20.053945,19.400922,20.706968,279.4058,0.995276,83194.12349,2442.903845,2073.233849,2443.403845,2023.266151,4.28231,-12.081465,76906.84877,701.453888,109.639208,388.193176,42.500365,174.722475,23.361097,20.32012,19.971757,20.668482,303.031551,0.992863,2710.285112,1294.502862,1467.518681,1295.002862,2628.981319,4.273881,-12.148321,3147855.988,1893.065085,1662.835585,7493.711914,1739.572363,184.142803,25.069211,20.510347,19.985856,21.034838,67.456699,0.99476,3586315.75,2761.584971,1711.657864,2762.084971,2384.842136,4.28469,-12.120234,1611936.926,1425.590483,1130.715269,4018.859375,890.790728,178.757668,23.853879,19.775853,18.181834,21.369872,89.744146,0.974344,1072484.148,2857.194737,1178.29411,2857.694737,2918.20589,4.285439,-12.177855,2086230.21,1584.67382,1316.504497,5226.46582,1152.895314,179.744667,23.884211,19.837794,18.049431,21.626156,84.471772,0.966793,1784598.368
cpt1m012-fa06-20201024-0132-e91.fits,0,59147.38565,2459147.386,2459147.390730,1.583937,27.507817,24,42,63,0.244267,0.038518,0.015087,0.067413,0.011113,0.854064,0.307987,0.436553,0.000235,0.000122,0.000106,0.00014,0.000102,0.000711,0.000309,0.000397,1040.705692,316.76397,142.996987,482.077774,108.708381,1200.959738,997.600876,1100.652068,6852272.685,2852.576439,2040.783462,2043.76907,2041.283462,2052.73093,4.279348,-12.085174,1673782.864,1809.557368,1449.53856,1154.700475,4263.684082,924.968113,180.796627,6059,24.213342,19.892867,18.77544,21.010295,88.150543,0.987406,1139266.438,2278.610447,2195.359037,2279.110447,1901.140963,4.281091,-12.068491,263934.6089,825.945432,319.554536,856.826721,145.855895,176.531308,24.018912,19.673619,18.546284,20.800953,275.211987,0.98651,29477.26228,2012.383422,1779.103061,2012.883422,2317.396939,4.279159,-12.113858,103380.4548,721.673362,143.251033,481.657288,57.130244,175.444857,24.278594,19.557905,18.341791,20.77402,83.657138,0.983876,4690.028172,1719.148891,2493.129601,1719.648891,1603.370399,4.27694,-12.036896,461932.2263,938.716546,492.089149,1323.749268,255.273601,177.189887,24.468216,20.010872,19.201802,20.819942,276.662984,0.993117,85206.75473,2442.29388,2073.520829,2442.79388,2022.979171,4.282309,-12.08149,76147.2839,699.755331,108.81987,421.276611,42.080613,174.926863,23.554598,19.828466,19.093866,20.563066,281.641886,0.993511,2787.455146,1293.929497,1467.528005,1294.429497,2628.971995,4.27388,-12.148397,3156460.695,1895.730708,1665.036433,7589.70166,1744.327508,184.124995,24.894576,20.344102,19.745814,20.94239,66.431482,0.992537,3765380.755,2760.955039,1711.496222,2761.455039,2385.003778,4.28469,-12.120307,1613480.447,1427.318469,1130.427779,4179.378418,891.643711,178.68311,23.596072,19.469157,17.767255,21.171059,86.437062,0.969426,1140522.705,2856.572434,1178.111909,2857.072434,2918.388091,4.285439,-12.177934,2082331.543,1583.08541,1315.362728,5498.401855,1150.740827,180.269322,23.374568,19.497714,17.618102,21.377327,80.178657,0.958859,1898339.805
cpt1m012-fa06-20201024-0133-e91.fits,0,59147.3863,2459147.386,2459147.391378,1.577394,27.22787,24,42,63,0.243976,0.03807,0.015242,0.067308,0.011122,0.852964,0.307162,0.438211,0.000234,0.000121,0.000105,0.000139,0.000102,0.000709,0.000307,0.000397,1042.357068,314.657417,144.820241,482.677361,108.967108,1203.526609,999.485418,1103.624766,6878813.471,2857.404664,2041.01105,2043.725388,2041.51105,2052.774612,4.279349,-12.085192,1678268.823,1809.557368,1451.318307,1156.375425,4454.28125,927.44715,181.168946,5912,23.902983,19.452071,18.344311,20.55983,89.990805,0.987111,1248954.234,2278.811115,2195.455769,2279.311115,1901.044231,4.281092,-12.068493,261878.1666,825.124527,317.380175,891.366394,144.719461,177.272171,23.748467,19.190681,17.951959,20.429403,274.326401,0.983089,31880.18456,2012.882714,1779.470814,2013.382714,2317.029186,4.279162,-12.11383,104847.2887,722.671092,145.082998,482.120483,57.940848,176.195747,23.802866,19.637421,18.309757,20.965085,272.073597,0.981787,5032.930247,1719.429496,2493.281548,1719.929496,1603.218452,4.276941,-12.036893,462996.4573,939.747162,492.681943,1374.658203,255.861718,177.944993,24.075428,19.504297,18.794579,20.214015,282.502261,0.993569,93885.4603,2442.412331,2073.278585,2442.912331,2023.221415,4.282309,-12.081529,76503.94473,701.363318,109.078908,412.378387,42.277712,175.694648,23.598454,19.701255,19.567874,19.834637,296.029886,0.999515,2921.13461,1294.167591,1467.55554,1294.667591,2628.94446,4.27388,-12.148406,3166484.392,1898.432939,1667.946403,8063.97998,1749.866816,184.537088,24.611965,19.937131,19.352104,20.522158,68.574772,0.993603,4109285.501,2761.152295,1711.670576,2761.652295,2384.829424,4.28469,-12.120301,1616410.151,1427.361922,1132.445896,4407.14209,893.262728,178.997868,23.392791,19.152098,17.415489,20.888707,88.70222,0.96758,1221400.035,2856.733507,1178.347414,2857.233507,2918.152586,4.285438,-12.17792,2095918.928,1588.506133,1319.427659,5683.540527,1158.249506,180.769188,23.182192,19.154945,17.25095,21.05894,82.990878,0.958833,2052262.778
cpt1m012-fa06-20201024-0134-e91.fits,0,59147.38695,2459147.387,2459147.392026,1.570963,27.001028,24,42,63,0.244046,0.038245,0.01521,0.06671,0.011071,0.852458,0.308395,0.437026,0.000234,0.000121,0.000105,0.000139,0.000102,0.000708,0.000308,0.000396,1043.5569,317.067929,145.486284,480.346856,109.002765,1204.654246,1001.517673,1104.271282,6876096.934,2853.516459,2040.951592,2042.850254,2041.451592,2053.649746,4.279348,-12.085195,1678086.073,1809.557368,1449.430334,1157.755591,4447.683594,927.346158,178.785907,6040,23.515938,19.429061,18.437635,20.420487,85.214596,0.989344,1237299.436,2278.851157,2194.625275,2279.351157,1901.874725,4.281092,-12.068492,262973.0341,822.179088,319.848848,887.007568,145.324508,175.145296,23.303816,19.126527,18.026071,20.226984,89.52195,0.986842,31909.85425,2012.708272,1778.180782,2013.208272,2318.319218,4.27916,-12.113877,104586.1759,717.561689,145.752174,464.577271,57.796552,173.69519,23.802736,19.544681,18.631165,20.458196,79.451224,0.990004,4976.708299,1719.388548,2492.46537,1719.888548,1604.03463,4.27694,-12.036891,458704.1204,935.778278,490.184621,1395.429688,253.489681,175.915127,23.939604,19.557411,18.847228,20.267594,272.357769,0.994704,90351.02173,2442.711629,2072.442723,2443.211629,2024.057277,4.282311,-12.081528,76126.47602,697.675426,109.114458,409.951904,42.069114,173.436069,23.544022,19.69884,19.404404,19.993275,296.732202,0.99748,2911.792382,1294.155401,1466.650271,1294.655401,2629.849729,4.273881,-12.14841,3164220.067,1895.772951,1669.092317,8021.924805,1748.615502,182.030103,24.294044,19.941076,19.429396,20.452757,61.770172,0.991384,4064545.305,2761.216735,1710.621211,2761.716735,2385.878789,4.284691,-12.120321,1620729.101,1427.670102,1135.226617,4378.487793,895.649472,176.829766,23.199074,19.269301,17.635509,20.903092,86.821625,0.971302,1199538.557,2856.829494,1177.32328,2857.329494,2919.17672,4.285439,-12.177936,2091147.766,1584.411304,1319.826336,5581.555176,1155.61286,178.175909,23.181121,19.280473,17.435155,21.125791,81.1844,0.960387,1992942.273
cpt1m012-fa06-20201024-0135-e91.fits,0,59147.38763,2459147.388,2459147.392704,1.564283,26.756092,24,42,63,0.244048,0.038458,0.015394,0.067661,0.011092,0.853818,0.307045,0.437839,0.000234,0.000121,0.000105,0.000139,0.000101,0.000709,0.000307,0.000397,1043.129663,318.998908,147.153283,485.794851,109.752842,1203.948046,999.639742,1103.777655,6863533.602,2850.141412,2041.112203,2043.410952,2041.612203,2053.089048,4.279348,-12.085186,1675032.7,1809.557368,1447.306769,1157.344619,4478.581055,925.658799,177.439911,5909,23.548891,19.501913,18.402077,20.60175,89.225931,0.987349,1231189.819,2278.961471,2195.148075,2279.461471,1901.351925,4.281092,-12.068485,263954.5073,820.154483,321.835109,891.105835,145.866891,172.794574,23.186058,19.300156,18.017588,20.582724,275.211914,0.981898,32007.77678,2012.985187,1778.840604,2013.485187,2317.659396,4.279161,-12.11386,105656.9921,716.664571,147.428792,481.676208,58.388307,172.368374,23.695361,19.901202,18.888741,20.913664,87.6226,0.989629,4901.671616,1719.54567,2492.809184,1720.04567,1603.690816,4.27694,-12.036904,464395.8193,936.297157,495.991914,1407.921265,256.635035,174.416959,23.695126,19.603807,18.862451,20.345164,281.955239,0.993175,93219.66226,2442.56391,2072.994454,2443.06391,2023.505546,4.282309,-12.081518,76127.86819,692.909276,109.867007,395.480072,42.069884,171.122136,22.861495,19.465597,18.7376,20.193593,284.234698,0.99278,3000.691496,1294.327429,1467.262096,1294.827429,2629.237904,4.27388,-12.148404,3161156.559,1894.027049,1669.013418,7954.07666,1746.922542,180.812892,24.233193,19.99163,19.368911,20.614349,68.855622,0.992922,4050459.755,2761.258513,1711.264767,2761.758513,2385.235233,4.28469,-12.120303,1612350.603,1423.65328,1132.544437,4426.797363,891.019335,175.581916,22.939295,19.208378,17.396801,21.019956,89.057352,0.965008,1206630.178,2856.915456,1178.063002,2857.415456,2918.436998,4.285439,-12.177912,2090026.44,1584.038809,1319.42881,5656.20166,1154.993192,177.244581,22.888292,19.159821,17.245823,21.073819,81.81679,0.957493,2046104.672
cpt1m012-fa06-20201024-0136-e91.fits,0,59147.38827,2459147.388,2459147.393350,1.558004,26.642741,24,42,63,0.24512,0.037916,0.015341,0.067415,0.011228,0.851498,0.307165,0.439093,0.000234,0.00012,0.000104,0.000139,0.000101,0.000707,0.000307,0.000397,1047.459384,315.917197,147.330772,486.149812,111.160288,1205.091903,1000.532954,1105.883983,6879313.671,2853.752831,2041.026482,2042.978192,2041.526482,2053.521808,4.279348,-12.085194,1686257.801,1809.557368,1449.936623,1162.987247,4675.091797,931.862029,176.584145,5844,23.419314,19.276415,18.194648,20.358182,272.244601,0.987405,1300873.439,2278.878645,2194.665641,2279.378645,1901.834359,4.281091,-12.068499,260837.2138,818.529716,318.66554,902.754333,144.144208,173.375952,23.006837,18.967478,17.738079,20.196878,275.836493,0.982624,32849.7226,2012.919403,1778.665818,2013.419403,2317.834182,4.279161,-12.113839,105532.682,714.958568,147.60671,530.88031,58.319611,172.14402,23.472887,19.62974,18.613418,20.646062,270.44123,0.989332,5190.891774,1719.439739,2492.526936,1719.939739,1603.973064,4.27694,-12.036896,463770.9541,934.36649,496.348016,1417.134399,256.289722,173.895281,23.610592,19.410222,18.708063,20.11238,282.740342,0.993594,96341.9233,2442.518974,2072.907317,2443.018974,2023.592683,4.282309,-12.08149,77239.64306,694.110104,111.278661,403.102173,42.684274,171.181637,23.241731,19.60943,19.447813,19.771046,303.143351,0.99832,3029.634213,1294.249197,1466.948148,1294.749197,2629.551852,4.27388,-12.148396,3163773.791,1895.304289,1669.269579,8141.071777,1748.368881,180.385938,24.064433,19.763705,19.157305,20.370106,68.595812,0.993017,4240392.672,2761.218408,1710.827714,2761.718408,2385.672286,4.28469,-12.120313,1616539.384,1426.162522,1133.488897,4654.246582,893.334145,176.164825,22.797752,18.896708,17.193285,20.600131,89.53076,0.96801,1279329.614,2856.867749,1177.472881,2857.367749,2919.027119,4.285439,-12.177937,2099000.495,1586.753709,1322.826903,5879.619629,1159.952446,176.629086,22.772293,18.987076,17.105803,20.868349,83.987421,0.959744,2126864.103
cpt1m012-fa06-20201024-0137-e91.fits,0,59147.38892,2459147.389,2459147.393998,1.55179,26.630473,24,42,63,0.244142,0.038786,0.015506,0.067112,0.011043,0.852386,0.308378,0.43709,0.000234,0.00012,0.000104,0.000139,0.000101,0.000707,0.000308,0.000395,1045.558727,322.149865,149.142451,483.876015,109.446267,1205.86474,1002.627724,1105.399469,6879450.085,2852.012918,2040.481976,2043.270117,2040.981976,2053.229883,4.279349,-12.085187,1679564.688,1809.557368,1447.628209,1160.218264,4352.126465,928.163272,176.33945,5930,23.430588,19.62885,18.442243,20.815458,89.660782,0.985486,1201255.718,2278.365483,2194.961596,2278.865483,1901.538404,4.281092,-12.068491,266828.8252,820.855419,325.061904,874.193726,147.4553,172.391503,23.042513,19.595,18.293196,20.896805,274.260996,0.982107,31236.29768,2012.260481,1778.922424,2012.760481,2317.577576,4.279161,-12.113837,106669.7665,713.852253,149.428353,474.677856,58.947988,171.056033,23.565262,20.182308,19.046486,21.318129,86.912352,0.987264,4838.536738,1718.896347,2492.822414,1719.396347,1603.677586,4.27694,-12.036887,461691.8267,934.758221,493.91577,1420.90332,255.140751,173.33833,23.567048,19.772719,19.024654,20.520784,280.238742,0.993495,89572.25106,2442.061777,2073.150304,2442.561777,2023.349696,4.28231,-12.081488,75971.66407,693.430885,109.559101,419.829437,41.983562,171.095214,22.94172,19.518789,18.943054,20.094524,284.430509,0.995471,2896.769191,1293.658725,1467.158563,1294.158725,2629.341437,4.27388,-12.1484,3165618.35,1894.841765,1670.650504,7677.65625,1749.388223,179.414838,24.219562,20.137744,19.441132,20.834356,70.552247,0.992117,3928182.002,2760.701103,1711.101571,2761.201103,2385.398429,4.284691,-12.120308,1621449.937,1426.667426,1136.529725,4387.790527,896.047821,174.958596,22.791663,19.362895,17.529487,21.196303,88.066032,0.964611,1182654.985,2856.362235,1177.883923,2856.862235,2918.616077,4.28544,-12.177919,2092381.799,1583.72107,1321.180754,5667.105957,1156.294813,175.968458,22.842689,19.399379,17.371817,21.426941,83.155708,0.954708,1966254.889
