Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,Variance_C8
elp1m008-fa05-20201118-0407-e91.fits,35,0,59172.90359,2459172.904,2459172.906099,1.580367,38.105933,28,53,80,0.09004,0.057134,0.081706,0.057398,0.072481,0.688046,1.007907,0.099423,0.00027,0.000255,0.000267,0.000257,0.000263,0.000808,0.001179,0.000296,333.070678,223.794235,305.67053,222.925342,275.435137,852.000996,854.870424,335.370088,5607712.864,3277.770119,2001.440727,2039.189901,2001.940727,2057.310099,10.108068,74.82785,504921.0488,2463.00864,1486.951512,339.567931,1469.72522,205.001737,553.94498,9636,33.426176,27.224839,28.202609,26.247069,5.797243,0.994637,42100.65908,1862.089068,1925.373141,1862.589068,2171.126859,10.111844,74.840466,320390.9766,1419.330548,225.733869,1154.77417,130.081142,553.016895,33.469686,27.120495,28.628814,25.612175,4.813573,0.98735,17340.60591,1890.854117,1753.997881,1891.354117,2342.502119,10.110956,74.858937,458183.8754,1474.827971,310.669369,1368.327637,186.026093,555.085738,33.683519,27.516598,28.429178,26.604018,11.200291,0.994864,33271.90474,1683.718582,1708.918588,1684.218582,2387.581412,10.11665,74.864247,321873.4492,1431.552163,224.842278,1157.418701,130.683037,557.863757,33.480946,26.369513,27.804137,24.934889,7.931974,0.98728,19575.02775,1703.406055,2269.166484,1703.906055,1827.333516,10.116397,74.803618,406451.51,1456.420746,279.075611,1327.920532,165.022365,554.073182,33.265195,26.599185,27.763185,25.435185,4.42096,0.992185,29817.36066,1449.559831,1456.536256,1450.059831,2639.963744,10.122997,74.891995,2285699.184,2002.159327,1141.61703,4627.305664,928.011029,557.568234,33.725075,27.30989,28.165259,26.454521,15.124681,0.994752,842715.0693,1934.989482,2378.5884,1935.489482,1717.9116,10.110089,74.791295,2814898.393,2129.10851,1322.101894,5625.628418,1142.869882,554.741391,33.238694,27.002886,28.127386,25.878387,3.177331,0.993001,1327303.134,2764.625132,1569.507656,2765.125132,2526.992344,10.086708,74.876694,507115.2868,1483.924505,341.739276,1480.161377,205.892614,547.978131,33.369765,26.913105,27.807963,26.018246,358.191791,0.99557,44242.54667
elp1m008-fa05-20201118-0408-e91.fits,36,0,59172.90494,2459172.905,2459172.907448,1.576601,38.392359,28,53,80,0.090667,0.05683,0.081966,0.057916,0.073245,0.690013,1.00355,0.099899,0.000266,0.000251,0.000262,0.000253,0.000259,0.000801,0.00116,0.000292,340.864813,226.484569,312.718689,229.122004,283.139599,861.716498,864.762352,342.004103,5605479.191,3240.154641,2001.459966,2038.86784,2001.959966,2057.63216,10.108054,74.82789,508234.2803,2463.00864,1461.786162,347.68032,1495.742798,206.346934,526.706995,9453,33.547481,27.170884,28.130668,26.2111,353.3224,0.994741,43776.90215,1862.046482,1924.992669,1862.546482,2171.507331,10.111834,74.840518,318560.2019,1394.437239,228.450728,1102.966553,129.337834,526.223636,33.720914,27.104437,28.405955,25.80292,358.29754,0.990787,17593.98177,1890.926628,1753.804955,1891.426628,2342.695045,10.110942,74.858977,459460.2321,1445.041534,317.956419,1400.572632,186.544304,528.05797,33.826523,27.53055,28.349328,26.711772,358.050402,0.996452,34029.04515,1683.797577,1708.986632,1684.297577,2387.513368,10.116638,74.864262,324646.8797,1404.43545,231.158278,1189.471313,131.809071,531.398757,33.697075,26.527412,27.713298,25.341526,359.887531,0.992038,19990.48674,1703.37846,2269.028303,1703.87846,1827.471697,10.116388,74.803628,410573.9224,1430.523287,287.009604,1328.045654,166.696095,527.640705,33.378802,26.754895,27.765877,25.743913,355.204826,0.994142,30892.89209,1449.468369,1456.330227,1449.968369,2640.169773,10.122992,74.892053,2288653.065,1980.737179,1155.455196,4554.90625,929.210327,531.091636,33.844502,27.336474,28.042331,26.630618,3.630649,0.997293,863087.1766,1934.91409,2378.29094,1935.41409,1718.20906,10.110079,74.791315,2807705.083,2107.777103,1332.069258,5870.959473,1139.949343,529.088512,33.311896,27.004225,27.994841,26.013609,352.71705,0.994269,1362253.028,2764.761317,1569.239604,2765.261317,2527.260396,10.08668,74.876747,509121.0433,1460.328048,348.634708,1474.818359,206.706966,522.80408,33.705742,27.082967,27.846778,26.319156,341.298732,0.994966,45245.15866
elp1m008-fa05-20201118-0409-e91.fits,37,0,59172.9063,2459172.906,2459172.908810,1.572861,39.006057,28,53,80,0.089419,0.056989,0.081437,0.058101,0.07294,0.689077,1.005467,0.099718,0.00026,0.000245,0.000257,0.000247,0.000253,0.00079,0.001148,0.000286,343.891838,232.142546,317.112837,234.828,288.500199,872.310445,875.764868,349.181379,5609377.808,3201.237369,2001.294743,2039.015759,2001.794743,2057.484241,10.108042,74.827912,501584.8318,2463.00864,1430.188819,350.712315,1454.032349,203.647208,500.332921,9604,34.118869,27.643588,28.28571,27.001467,341.047125,0.996537,41063.42475,1861.983674,1925.194506,1862.483674,2171.305494,10.111819,74.840533,319671.1105,1364.908469,234.206995,1109.155884,129.788871,498.889972,34.326323,27.619871,28.768277,26.471464,351.093622,0.992397,16579.86364,1890.736244,1753.929086,1891.236244,2342.570914,10.110931,74.859,456810.7718,1416.74438,322.436975,1357.69519,185.468603,501.010076,34.34981,27.933993,28.555462,27.312525,347.928782,0.997625,32162.08408,1683.592228,1708.956336,1684.092228,2387.543664,10.116628,74.8643,325910.603,1375.349904,236.965591,1204.42395,132.322152,503.713312,34.211256,26.840245,27.710004,25.970486,352.978446,0.995546,19460.34147,1703.217757,2269.178703,1703.717757,1827.321297,10.116376,74.803649,409149.2716,1398.83975,292.491882,1299.837402,166.117676,500.838448,34.041335,27.038764,27.716021,26.361507,346.070467,0.996793,29471.32727,1449.294733,1456.388003,1449.794733,2640.111997,10.122982,74.892079,2288406.29,1959.345021,1167.944525,4648.658691,929.110135,503.57919,34.373429,27.714506,28.243102,27.18591,352.709209,0.998448,817834.2752,1934.712213,2378.40611,1935.212213,1718.09389,10.110067,74.791342,2812335.29,2090.134835,1345.528166,5952.183105,1141.829243,502.297783,33.98714,27.34655,28.157289,26.535811,344.192871,0.995161,1299470.611,2764.6775,1569.330344,2765.1775,2527.169656,10.086668,74.876781,508636.2281,1428.364152,356.097027,1461.440063,206.510127,494.829096,34.247939,27.447686,27.903393,26.991978,331.612975,0.99633,42494.39523
elp1m008-fa05-20201118-0410-e91.fits,38,0,59172.90767,2459172.908,2459172.910173,1.569151,38.939893,28,53,80,0.089719,0.056505,0.08167,0.058099,0.073402,0.692162,1.000844,0.099806,0.000258,0.000242,0.000254,0.000244,0.00025,0.000789,0.001136,0.000282,348.405272,233.198254,321.395857,238.072225,293.212059,877.436227,881.320102,353.437997,5599088.478,3176.337329,2001.16535,2038.824179,2001.66535,2057.675821,10.108038,74.827961,502344.4908,2463.00864,1413.396228,355.416606,1574.190308,203.955635,484.206638,9715,34.085916,27.414873,28.006837,26.822909,353.345301,0.998032,42802.56357,1861.73109,1924.956712,1862.23109,2171.543288,10.111818,74.840591,316378.1755,1344.767562,235.266067,1139.144409,128.451915,482.969215,34.105208,27.210251,28.085669,26.334832,357.426197,0.995835,17436.95719,1890.666412,1753.643317,1891.166412,2342.856683,10.110925,74.859065,457279.0466,1398.941998,326.874915,1387.37561,185.658726,485.616345,34.186956,27.724742,28.185793,27.263692,6.782689,0.99883,33619.12027,1683.4552,1708.771534,1683.9552,2387.728466,10.116624,74.864357,325298.8835,1353.868251,240.273663,1188.524902,132.073789,487.653836,34.100739,26.716082,27.470442,25.961721,4.947202,0.996719,19903.70764,1703.080029,2268.799855,1703.580029,1827.700145,10.116374,74.803718,410982.915,1382.130867,297.354559,1406.458862,166.862149,484.396586,33.925775,26.940463,27.512826,26.368099,356.214126,0.998164,30656.10139,1449.168515,1456.174926,1449.668515,2640.325074,10.122977,74.892147,2290250.849,1949.31253,1174.901825,5002.587891,929.85904,488.414811,34.161293,27.633096,27.930885,27.335308,16.559991,0.999338,844615.8633,1934.647016,2378.239639,1935.147016,1718.260361,10.110063,74.791384,2800725.363,2074.426005,1350.120639,6310.212891,1137.115525,486.397944,33.77624,27.279814,27.882366,26.677261,354.774958,0.997984,1332055.354,2764.539908,1569.159324,2765.039908,2527.340676,10.086659,74.876823,508112.2658,1409.275075,360.548678,1597.345703,206.297395,478.611116,34.170958,27.286036,27.737419,26.834653,339.144033,0.998037,44133.78577
elp1m008-fa05-20201118-0411-e91.fits,39,0,59172.90901,2459172.909,2459172.911519,1.565533,34.58669,28,53,80,0.090055,0.056836,0.081746,0.058797,0.073313,0.689647,1.003595,0.10004,0.000257,0.000242,0.000253,0.000244,0.000249,0.000784,0.001136,0.000281,350.970204,234.658837,322.646907,241.417371,294.474738,879.398527,883.535907,355.41734,5611340.517,3174.655785,2001.037303,2039.070506,2001.537303,2057.429494,10.10801,74.827937,505327.2302,2463.00864,1411.131549,358.100725,1550.45105,205.166649,481.21909,9617,33.714756,27.237332,27.862866,26.611799,3.835525,0.997854,44468.74314,1861.589239,1925.24145,1862.089239,2171.25855,10.111791,74.84057,318924.4743,1347.068072,236.754534,1149.121216,129.485731,481.090587,33.89154,27.174779,28.209646,26.139912,5.499187,0.993997,17789.98749,1890.551215,1753.940041,1891.051215,2342.559959,10.110895,74.859047,458706.0513,1397.810044,328.160506,1420.152832,186.238101,483.172955,1.500693,27.608893,28.021235,27.196551,21.514195,0.998331,34658.01783,1683.491239,1709.12651,1683.991239,2387.37349,10.116592,74.864339,329931.6946,1353.836944,243.701205,1163.567383,133.954745,485.830296,33.917167,26.829161,27.70486,25.953462,16.724273,0.993892,20211.50789,1702.931742,2269.128388,1703.431742,1827.371612,10.11635,74.803686,411386.2617,1377.492956,298.648541,1371.019043,167.025911,482.246882,33.483104,26.901819,27.649368,26.154271,12.642151,0.996228,30900.66854,1449.072955,1456.421675,1449.572955,2640.078325,10.122949,74.892154,2290326.697,1947.851195,1175.82221,5080.980469,929.889834,487.479768,33.92116,27.381602,27.867164,26.896039,22.283131,0.997523,872608.5058,1934.521463,2378.455156,1935.021463,1718.044844,10.110037,74.791355,2810704.232,2074.566809,1354.839102,6541.018066,1141.167021,482.879799,33.450266,26.992923,27.73996,26.245887,3.231924,0.996902,1385538.62,2764.429812,1569.441384,2764.929812,2527.058616,10.086622,74.876791,510309.5878,1407.297989,362.616583,1536.037964,207.189524,475.116409,33.874941,26.968672,27.451378,26.485966,0.146084,0.998719,46052.45109
elp1m008-fa05-20201118-0412-e91.fits,40,0,59172.91036,2459172.91,2459172.912867,1.56196,33.843647,28,53,80,0.08979,0.057527,0.081269,0.05807,0.07379,0.689369,1.004082,0.100011,0.000254,0.000239,0.00025,0.000241,0.000247,0.000779,0.00113,0.000278,353.136126,240.621161,324.607308,241.167167,298.949912,884.466891,888.894023,359.19422,5608446.234,3153.791937,2001.134613,2038.843556,2001.634613,2057.656444,10.108049,74.827991,503583.7924,2463.00864,1397.633543,360.311753,1579.772217,204.458801,466.425606,9590,33.509116,27.130106,27.768777,26.491434,355.479163,0.99773,44977.60243,1861.913913,1924.791678,1862.413913,2171.708322,10.111822,74.840646,322637.0011,1328.519426,242.85456,1145.480103,130.993045,466.360769,33.530726,27.259156,28.131843,26.386469,1.584218,0.995896,18369.48716,1890.553337,1753.550827,1891.053337,2342.949173,10.110935,74.859112,455791.0158,1380.5399,330.154178,1413.789429,185.054574,467.977056,33.551876,27.451735,27.941356,26.962114,359.415352,0.998728,34901.51773,1683.344303,1708.841084,1683.844303,2387.658916,10.116634,74.864395,325681.152,1337.96144,243.415948,1210.946533,132.228993,471.019295,33.656878,26.584751,27.363451,25.806051,3.173124,0.996532,20689.47799,1703.284232,2268.847636,1703.784232,1827.652364,10.116381,74.803756,413849.7731,1364.643621,303.265825,1363.853516,168.026115,467.579625,1.31056,26.778861,27.501333,26.05639,354.290391,0.996974,31894.89978,1449.359497,1456.197419,1449.859497,2640.302581,10.122977,74.892198,2288600.325,1936.828746,1181.622449,5047.709473,929.188914,472.167422,33.784664,27.398408,27.878115,26.9187,13.338306,0.998465,881661.6307,1934.724597,2378.208246,1935.224597,1718.291754,10.110074,74.791422,2809935.456,2063.971336,1361.421744,6635.215332,1140.854892,469.023884,33.210883,27.036593,27.784639,26.288547,356.275589,0.99689,1398900.509,2764.573261,1569.23359,2765.073261,2527.26641,10.086664,74.876818,509910.4533,1391.086021,366.555659,1561.578735,207.027472,460.31723,33.607783,27.036804,27.401061,26.672546,337.800684,0.998578,46495.75234
elp1m008-fa05-20201118-0413-e91.fits,41,0,59172.9117,2459172.912,2459172.914211,1.558429,34.264139,28,53,80,0.090111,0.057158,0.081051,0.058504,0.073567,0.690484,1.003155,0.099818,0.000253,0.000237,0.000249,0.000239,0.000246,0.000778,0.001125,0.000277,356.238216,240.703825,325.169993,244.76022,299.259485,887.220555,891.406007,359.77779,5611521.29,3146.850241,2001.006681,2038.517971,2001.506681,2057.982029,10.108013,74.828058,505660.3905,2463.00864,1390.83178,363.566894,1502.425781,205.301915,461.55996,9519,34.088095,27.636658,28.163358,27.109957,356.959016,0.998532,42292.75575,1861.339412,1924.661786,1861.839412,2171.838214,10.111802,74.84069,320745.2116,1320.335198,242.927108,1156.649536,130.224964,461.551441,1.786437,27.429048,28.271511,26.586585,0.647171,0.996232,17530.40136,1890.391036,1753.5454,1890.891036,2342.9546,10.110905,74.859148,454821.6416,1375.268206,330.714867,1383.7323,184.661001,463.271408,34.149405,27.684758,28.044715,27.3248,12.310995,0.999182,33934.99659,1683.026301,1708.82624,1683.526301,2387.67376,10.11661,74.864425,328296.962,1328.605438,247.098915,1193.142822,133.291031,464.995216,34.137129,27.121334,27.709534,26.533134,9.792551,0.997882,19675.21637,1702.809517,2268.762352,1703.309517,1827.737648,10.116354,74.803777,412822.7188,1359.916571,303.564739,1397.531006,167.609123,462.872847,33.985091,27.175823,27.786952,26.564695,359.930555,0.997979,30091.96689,1448.899022,1456.070551,1449.399022,2640.429449,10.122961,74.892238,2292045.72,1931.826966,1186.465331,5138.653809,930.587771,466.097608,34.227698,27.708982,28.025585,27.39238,23.102549,0.99891,847700.6802,1934.360329,2378.113439,1934.860329,1718.386561,10.110042,74.791451,2810179.655,2060.661155,1363.727194,6567.129883,1140.954038,464.966051,33.77099,27.342355,27.950861,26.733848,358.378351,0.998014,1339800.332,2764.197735,1569.127969,2764.697735,2527.372031,10.086634,74.87691,509295.915,1387.222626,367.133512,1520.140503,206.777965,456.352636,34.12462,27.402479,27.744576,27.060383,353.034912,0.999338,44266.34765
elp1m008-fa05-20201118-0414-e91.fits,42,0,59172.91305,2459172.913,2459172.915553,1.554942,38.602071,28,53,80,0.090099,0.057504,0.081965,0.058314,0.07341,0.688069,1.00548,0.100142,0.000255,0.00024,0.000252,0.000241,0.000248,0.00078,0.001135,0.000279,353.294057,239.184373,325.825952,241.698877,296.567211,881.750875,886.219038,358.629786,5591258.818,3153.294125,2000.802891,2038.459734,2001.302891,2058.040266,10.108024,74.828048,503764.7735,2463.00864,1397.317491,360.522771,1489.552612,204.53228,468.845787,9907,34.195251,27.695904,28.1356,27.256208,359.807595,0.998992,41273.35124,1861.513434,1924.5729,1862.013434,2171.9271,10.111801,74.840681,321519.6392,1331.947503,241.390624,1105.517334,130.539387,468.064269,34.444249,27.657377,28.596528,26.718226,4.527296,0.995282,16961.76054,1890.461923,1753.420604,1890.961923,2343.079396,10.110908,74.859142,458285.7182,1382.584814,331.470239,1397.352417,186.067442,469.276848,34.442787,28.098452,28.507912,27.688992,16.196222,0.998809,32700.26794,1683.091396,1708.445348,1683.591396,2388.054652,10.116613,74.864446,326050.8514,1336.404818,243.976112,1126.091553,132.379094,472.528943,34.252392,27.14529,27.605857,26.684723,12.6297,0.998593,19242.26916,1702.705134,2268.384724,1703.205134,1828.115276,10.116361,74.803802,410454.3377,1364.522297,300.80442,1347.529053,166.647543,469.048538,34.181236,27.416873,27.909647,26.924099,0.271823,0.998709,28921.21476,1448.893714,1455.84989,1449.393714,2640.65011,10.122966,74.892239,2279038.057,1935.707063,1177.367227,4632.629395,925.306562,472.704997,34.479011,27.911206,28.200889,27.621524,23.113456,0.9991,810359.3103,1934.322072,2377.943965,1934.822072,1718.556035,10.110047,74.791454,2803268.808,2064.611068,1357.77089,6258.151855,1138.148183,471.436241,34.163238,27.583117,28.168734,26.997499,358.702574,0.998195,1294005.229,2764.11442,1568.92035,2764.61442,2527.57965,10.086643,74.876916,508951.9543,1390.569359,366.002566,1522.867798,206.638315,463.19179,34.394266,27.579317,27.847792,27.310841,331.851733,0.998769,42688.23804
elp1m008-fa05-20201118-0415-e91.fits,43,0,59172.91439,2459172.914,2459172.916897,1.551505,38.942425,28,53,80,0.090025,0.057335,0.081718,0.058376,0.073822,0.690333,1.001666,0.100332,0.000257,0.000242,0.000253,0.000243,0.00025,0.000786,0.001135,0.000282,350.625523,236.882286,322.705501,240.022178,295.625499,878.732413,882.879289,356.156727,5594634.751,3168.015603,2001.129889,2038.803054,2001.629889,2057.696946,10.108028,74.828008,503656.6931,2463.00864,1407.854653,357.74765,1476.123535,204.488399,478.688362,9666,34.024821,27.702302,28.50595,26.898654,359.440473,0.996638,41686.40661,1861.643574,1924.904293,1862.143574,2171.595707,10.111811,74.840644,320770.3682,1341.896486,239.042558,1130.247314,130.235178,477.775176,34.261445,27.770458,29.044316,26.4966,357.887628,0.991573,16933.65913,1890.652068,1753.580666,1891.152068,2342.919334,10.110915,74.859124,457182.8775,1392.864134,328.232213,1348.96582,185.619681,479.931708,34.232368,28.064641,28.692945,27.436336,5.862881,0.997911,32722.80703,1683.417068,1708.754038,1683.917068,2387.745962,10.116617,74.864412,326593.5725,1348.054405,242.27032,1194.381348,132.599442,482.668465,34.165048,27.031495,27.909857,26.153133,2.873259,0.995743,19570.38414,1703.159512,2268.949163,1703.659512,1827.550837,10.116362,74.803738,413006.0509,1377.344291,299.8568,1311.954102,167.683557,480.194095,33.879146,27.384963,28.265684,26.504242,355.919818,0.995786,29661.22676,1449.253179,1456.136134,1449.753179,2640.363866,10.122969,74.892209,2284852.005,1943.909635,1175.39003,4792.893066,927.667068,483.587929,34.34361,27.871778,28.451879,27.291677,9.008239,0.998086,830117.1488,1934.615242,2378.183274,1935.115242,1718.316726,10.110052,74.791424,2799645.624,2070.540761,1352.132582,6156.265137,1136.677143,482.471568,33.861531,27.541001,28.40008,26.681921,354.981274,0.995994,1304301.815,2764.584377,1569.220983,2765.084377,2527.279017,10.086642,74.876878,510137.1226,1403.709069,363.420835,1510.217896,207.119502,472.399647,34.169361,27.584397,28.199191,26.969603,345.105937,0.997365,43283.79072
elp1m008-fa05-20201118-0416-e91.fits,44,0,59172.91573,2459172.916,2459172.918240,1.548093,35.060318,28,53,80,0.089337,0.057024,0.081623,0.05773,0.073216,0.688507,1.003886,0.100436,0.000258,0.000244,0.000255,0.000245,0.000251,0.000786,0.001141,0.000283,346.491672,234.16223,320.343613,235.837557,291.753878,875.463593,879.554932,354.732593,5596944.289,3180.776908,2001.116722,2038.797079,2001.616722,2057.702921,10.108022,74.828002,500012.7946,2463.00864,1414.818993,353.411141,1482.603271,203.008949,486.890021,9838,34.271905,27.667375,28.419962,26.914789,355.720156,0.996978,40304.24832,1861.649962,1924.953943,1862.149962,2171.546057,10.111803,74.840633,319160.6382,1350.866788,236.263591,1105.29187,129.581615,486.478109,1.63015,27.708968,28.766024,26.651913,359.78814,0.994195,16366.71643,1890.251929,1753.7481,1890.751929,2342.7519,10.110918,74.859096,456836.6157,1402.251382,325.787959,2530.515137,185.479096,489.31964,34.355099,28.121168,28.574259,27.668077,353.01806,0.998898,32776.23491,1683.350572,1708.793112,1683.850572,2387.706888,10.116609,74.864402,323112.0086,1357.700421,237.98476,1151.965576,131.185901,491.784971,34.220381,27.06215,28.02729,26.09701,3.889784,0.994831,18600.72707,1702.901063,2268.850304,1703.401063,1827.649696,10.116363,74.803756,409788.162,1385.126644,295.848877,1295.430298,166.37707,488.39734,34.174139,27.249434,28.144382,26.354485,4.807842,0.995571,28638.38425,1449.058607,1456.067172,1449.558607,2640.432828,10.122961,74.89221,2282214.896,1949.873876,1170.442316,4831.525391,926.596383,491.826673,34.415444,27.912299,28.415299,27.409299,12.253096,0.998432,795243.5152,1934.413622,2378.139073,1934.913622,1718.360927,10.110054,74.791433,2803899.581,2079.321777,1348.468338,5824.305664,1138.404281,488.501465,34.045291,27.574555,28.341369,26.807742,356.344318,0.996861,1249847.175,2764.433685,1569.19422,2764.933685,2527.30578,10.086642,74.876846,510829.8107,1411.295346,361.95812,1493.684937,207.400738,480.79253,34.427709,27.671388,28.127356,27.21542,340.807705,0.998233,41473.0908
elp1m008-fa05-20201118-0417-e91.fits,45,0,59172.91709,2459172.917,2459172.919596,1.544705,39.741239,28,53,80,0.090112,0.057306,0.081542,0.058795,0.073798,0.687004,1.007099,0.100108,0.000258,0.000244,0.000255,0.000246,0.000252,0.000786,0.001146,0.000284,348.807905,235.247946,319.599468,239.429671,293.383072,874.455438,878.632858,352.951105,5588185.65,3178.339176,2000.817265,2038.339883,2001.317265,2058.160117,10.108045,74.828004,503560.5149,2463.00864,1414.966531,355.881573,1366.870728,204.44935,486.254118,9556,35.256204,28.481089,29.376187,27.585991,344.040041,0.994527,37362.25658,1861.432407,1924.563354,1861.932407,2171.936646,10.111824,74.840618,320238.7855,1349.041849,237.382395,1038.761841,130.019351,485.679998,35.355648,28.490087,29.736724,27.243451,351.715014,0.991695,15156.85605,1890.019816,1753.118698,1890.519816,2343.381302,10.110941,74.859103,455669.9672,1402.00023,325.014189,1313.356567,185.005428,488.152765,35.44673,28.816089,29.506929,28.125248,344.350559,0.996855,28953.54523,1683.124655,1708.385514,1683.624655,2388.114486,10.116631,74.864374,328555.4585,1359.458731,241.681083,1073.880737,133.395983,491.154864,35.454125,28.041425,29.191146,26.891703,350.439222,0.992493,17238.74848,1702.564734,2268.468636,1703.064734,1828.031364,10.116383,74.803745,412396.8164,1385.952261,297.55485,1227.431641,167.436204,487.150291,35.032954,28.131682,29.084908,27.178455,346.000857,0.994123,26264.56624,1448.764609,1455.57541,1449.264609,2640.92459,10.122986,74.892175,2275694.788,1948.507816,1167.916685,4221.715332,923.94917,492.233975,35.663983,28.67754,29.370721,27.98436,350.03731,0.997359,723501.3534,1934.175623,2377.821769,1934.675623,1718.678231,10.110071,74.791428,2803974.686,2076.205651,1350.528395,5397.526855,1138.434775,488.577364,35.133289,28.337019,29.296965,27.377073,344.471615,0.993759,1154582.535,2764.157999,1568.724706,2764.657999,2527.775294,10.086675,74.876865,508516.1749,1412.277345,360.068209,1381.233398,206.461385,479.609742,35.526656,28.416401,29.185881,27.646922,335.294042,0.993081,38389.26995
