Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_C4,rel_flux_C5,rel_flux_C6,rel_flux_C7,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_C4,rel_flux_SNR_C5,rel_flux_SNR_C6,rel_flux_SNR_C7,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,Variance_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,Variance_C5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7
elp1m008-fa05-20201021-0156-e91.fits,0,59144.73913,2459144.739,2459144.741445,1.803037,20.780447,23,37,56,0.170698,0.016492,0.018262,0.214757,0.380916,0.579879,0.219998,0.000257,0.000169,0.000171,0.00032,0.000454,0.000632,0.000324,665.371762,97.657211,106.793913,670.755168,838.354918,918.052522,679.607541,5383977.332,2897.55612,1992.025305,2026.896094,1992.525305,2069.603906,4.337665,84.900524,919034.1822,1661.902514,1289.640096,712.628419,5287.808594,553.001259,333.212058,4826,17.918202,16.769362,17.301929,16.236796,18.390581,0.993724,672932.8648,2288.086685,2054.429693,2288.586685,2042.070307,4.313801,84.895855,88792.03484,907.964864,97.792369,819.698669,53.427944,329.426656,17.888072,16.847684,17.425068,16.270299,5.902817,0.995108,6539.458446,1849.825072,1755.336663,1850.325072,2341.163337,4.348156,84.930616,98322.77034,919.155764,106.970738,887.920532,59.162779,334.175169,17.9651,16.536471,16.894771,16.17817,26.901897,0.99462,8269.509008,1563.478539,2920.112962,1563.978539,1176.387038,4.375311,84.806053,951832.5466,1305.799868,728.926821,5746.658691,572.736691,334.868615,17.101191,16.517777,17.268313,15.76724,14.268143,0.989344,771877.1365,1360.748369,2713.864917,1361.248369,1382.635083,4.390865,84.829185,1485133.454,1498.602271,991.012413,8863.862305,893.634519,338.921098,17.214548,16.544055,17.339944,15.748166,16.057767,0.987155,1872310.391,3132.685992,1241.760469,3133.185992,2854.739531,4.240567,84.977616,1976135.883,1651.448407,1196.607702,11043.80859,1189.080507,333.677985,18.269687,16.851429,17.131382,16.571477,9.642382,0.998762,3047400.73,848.435582,1396.015627,848.935582,2700.484373,4.429122,84.973423,970875.4486,1310.58291,740.796665,5363.07373,584.195186,334.153013,18.386055,17.089399,17.600672,16.578126,28.702739,0.987684,706639.959
elp1m008-fa05-20201021-0157-e91.fits,0,59144.74013,2459144.74,2459144.742445,1.8018,20.568654,23,37,56,0.169343,0.016248,0.018079,0.213712,0.381386,0.581435,0.21976,0.000256,0.00017,0.000172,0.00032,0.000455,0.000634,0.000324,660.209073,95.54366,104.917423,668.098496,837.788601,917.753642,677.488073,5397444.588,2908.214658,1992.04496,2026.888031,1992.54496,2069.611969,4.337673,84.900538,914018.8728,1661.902514,1293.881011,706.416483,6020.142578,549.983447,338.890525,4717,17.511104,16.53785,17.177219,15.89848,15.590828,0.991856,713217.3467,2287.868697,2054.4864,2288.368697,2042.0136,4.313827,84.895866,87696.80463,916.65444,95.670518,887.055359,52.768922,334.547487,17.399983,16.519265,17.012195,16.026335,16.71136,0.994896,6839.777855,1849.915844,1755.463085,1850.415844,2341.036915,4.34816,84.930617,97581.8719,928.595277,105.085471,987.218323,58.716965,339.70379,17.622501,16.284187,16.875858,15.692516,5.872891,0.994506,8567.714915,1563.649379,2920.181628,1564.149379,1176.318372,4.375305,84.806053,950387.5829,1309.829379,725.581208,6203.116211,571.867227,340.611577,16.985993,16.307361,17.219516,15.395205,9.854107,0.985967,809061.1983,1360.805478,2713.786169,1361.305478,1382.713831,4.390869,84.829201,1490178.008,1504.223273,990.662779,9683.303711,896.669928,343.495073,17.373902,16.425006,17.270174,15.579839,12.436314,0.987201,1964185.627,3132.75722,1241.717296,3133.25722,2854.782704,4.240569,84.977643,1984440.828,1656.429133,1198.02338,11961.96289,1194.077758,337.496302,18.066611,16.710989,17.058727,16.363251,1.224334,0.998266,3231055.997,848.400572,1396.10994,848.900572,2700.39006,4.42914,84.973423,972438.1696,1317.427178,738.134286,5905.604492,585.135507,339.494196,18.240038,16.947495,17.658403,16.236587,23.709817,0.98468,747468.9641
elp1m008-fa05-20201021-0158-e91.fits,0,59144.74115,2459144.741,2459144.743467,1.800544,20.579147,23,37,56,0.171147,0.016365,0.018786,0.214144,0.381768,0.580699,0.219464,0.000257,0.00017,0.000172,0.00032,0.000455,0.000632,0.000323,665.338845,96.361757,109.515087,669.738155,839.770125,918.951526,679.279768,5397770.943,2902.934042,1991.908566,2027.306147,1992.408566,2069.193853,4.337662,84.900525,923811.573,1661.902514,1296.55177,712.51422,5639.137695,555.87591,337.682173,4891,17.56005,16.483522,17.125538,15.841506,11.251301,0.992912,730357.597,2287.870873,2054.755855,2288.370873,2041.744145,4.313806,84.895867,88332.91319,915.448401,96.491417,859.793945,53.151682,332.966881,17.639744,17.118087,17.235143,17.001032,35.73828,0.998147,6801.930172,1849.666014,1755.764869,1850.166014,2340.735131,4.348157,84.930615,101400.1194,924.293587,109.705532,971.832825,61.014481,336.877228,17.825942,16.92651,17.468084,16.384937,8.752139,0.995507,8704.306483,1563.410031,2920.613732,1563.910031,1175.886268,4.375302,84.806045,952028.5502,1308.718207,727.451139,6157.882324,572.85463,337.948607,17.001838,16.264313,17.182563,15.346063,10.751472,0.985364,817173.2556,1360.637731,2714.203422,1361.137731,1382.296578,4.390858,84.829193,1491347.357,1501.379699,993.317918,9304.130859,897.373549,341.332992,17.201447,16.261527,17.174987,15.348067,12.662962,0.984649,1992582.168,3132.64088,1242.160879,3133.14088,2854.339121,4.240562,84.97762,1982970.761,1654.674708,1198.405192,11413.31836,1193.19319,336.068448,18.078489,16.673579,17.006148,16.34101,2.59143,0.998397,3201459.04,848.168443,1396.380189,848.668443,2700.119811,4.429131,84.973424,971424.2749,1312.323634,740.232249,5946.268066,584.525426,337.098779,18.177866,16.766474,17.468107,16.064842,22.405852,0.98613,754913.5927
elp1m008-fa05-20201021-0159-e91.fits,0,59144.74216,2459144.742,2459144.744471,1.799316,20.597922,23,37,56,0.170121,0.016056,0.018676,0.214428,0.381933,0.57869,0.220247,0.000257,0.00017,0.000172,0.000321,0.000457,0.000632,0.000325,661.636885,94.240378,108.454954,668.709545,836.608436,915.330185,677.527294,5384144.676,2905.81563,1991.705502,2026.816468,1992.205502,2069.683532,4.33767,84.900546,915958.1007,1661.902514,1293.112429,708.336012,5707.944824,551.150319,339.034473,4779,17.787923,16.531706,17.147362,15.916049,13.651934,0.992994,704543.093,2287.687125,2054.445323,2288.187125,2042.054677,4.313813,84.89587,86450.12235,916.149036,94.36251,852.207336,52.018769,335.134009,17.596313,16.269964,16.445435,16.094492,34.813742,0.996162,6765.6037,1849.728483,1755.416918,1850.228483,2341.083082,4.348145,84.93062,100553.6981,925.5575,108.641222,967.582153,60.505172,338.999194,17.816704,16.935755,17.956683,15.914827,8.679163,0.984159,8538.454545,1563.273725,2920.269547,1563.773725,1176.230453,4.375305,84.806048,950661.4507,1308.244759,726.669413,6252.244141,572.032019,340.496003,16.93493,16.218083,17.117689,15.318478,12.499157,0.985109,820774.6061,1360.452117,2713.829511,1360.952117,1382.670489,4.390866,84.8292,1488048.903,1503.958824,989.421306,8989.633789,895.388803,343.069242,17.061345,16.275705,17.135673,15.415738,12.866904,0.986315,1970821.443,3132.350491,1241.778175,3132.850491,2854.721825,4.240577,84.977633,1973629.512,1654.879871,1192.611951,11097.87109,1187.572373,338.723748,18.182516,16.682759,17.013789,16.351729,8.028095,0.998296,3136169.368,847.930249,1395.950727,848.430249,2700.549273,4.429144,84.973439,971804.8098,1315.956152,738.478108,5841.117188,584.754402,339.199132,18.226577,16.817218,17.473536,16.160901,24.878639,0.985447,754513.1069
elp1m008-fa05-20201021-0160-e91.fits,0,59144.74317,2459144.743,2459144.745485,1.798086,20.854728,23,37,56,0.169651,0.016155,0.0189,0.214409,0.380763,0.580321,0.220206,0.000257,0.00017,0.000173,0.00032,0.000455,0.000632,0.000324,660.69422,95.307447,109.490428,669.277434,837.410326,918.159882,679.01126,5417123.409,2917.239077,1991.365562,2026.630707,1991.865562,2069.869293,4.337661,84.900511,919021.899,1661.902514,1299.971522,706.955409,5200.37207,552.993868,342.43813,4788,17.745607,16.77931,17.452386,16.106235,12.074105,0.992295,673127.3262,2287.232267,2054.177779,2287.732267,2042.322221,4.313812,84.895845,87513.50648,917.012949,95.433229,829.401428,52.658628,338.769217,17.813201,16.847603,17.488069,16.207137,16.564929,0.991781,6404.00676,1849.318996,1755.097521,1849.818996,2341.402479,4.348142,84.9306,102382.2758,933.452814,109.681255,868.855896,61.605464,343.298574,18.14103,17.459973,17.914229,17.005716,19.996961,0.995393,8059.96291,1562.819969,2919.696839,1563.319969,1176.803161,4.375301,84.806048,956414.6305,1315.46095,727.056649,5394.079102,575.493823,344.775285,17.331765,16.542417,17.458115,15.626718,8.314884,0.986732,765177.9805,1360.120345,2713.464028,1360.620345,1383.035972,4.390854,84.829177,1493840.581,1509.56535,989.583247,8332.458008,898.873772,348.05204,17.527019,16.629091,17.528411,15.729771,12.282786,0.985939,1837854.241,3132.184694,1241.53331,3132.684694,2854.96669,4.240553,84.977613,1989259.697,1660.190399,1198.211782,10605.40137,1196.977368,342.727727,18.227136,16.929254,17.289049,16.569459,3.185471,0.998172,3013719.266,847.783017,1395.670948,848.283017,2700.829052,4.429125,84.973409,977608.5008,1320.918853,740.097318,5374.267578,588.246598,342.616629,18.599412,17.108031,17.745126,16.470936,23.535733,0.988075,709522.0014
elp1m008-fa05-20201021-0161-e91.fits,0,59144.74418,2459144.744,2459144.746492,1.796871,20.982193,23,37,56,0.170553,0.016491,0.0185,0.214641,0.380662,0.581208,0.219523,0.000258,0.000171,0.000173,0.000321,0.000455,0.000634,0.000325,662.006937,96.37493,106.653988,668.043722,835.890134,916.933395,676.105047,5420242.212,2924.430337,1991.331682,2026.965039,1991.831682,2069.534961,4.337673,84.900531,924438.8195,1661.902514,1304.305553,708.759399,5041.760742,556.253337,346.228029,4731,18.007001,16.94575,17.566135,16.325364,13.874487,0.993173,654002.7024,2287.395258,2054.427955,2287.895258,2042.072045,4.313806,84.895874,89387.14947,926.239074,96.505483,778.089844,53.786037,342.571931,17.838043,17.927455,18.624485,17.230425,13.504518,0.992405,6082.264366,1849.376834,1755.467289,1849.876834,2341.032711,4.348148,84.930617,100274.8645,938.630692,106.83101,878.564514,60.337393,348.624702,18.219128,17.211874,18.03915,16.384598,13.982139,0.988209,7849.20526,1562.839118,2920.139813,1563.339118,1176.360187,4.375308,84.80605,957818.26,1319.820546,725.718556,5445.830078,576.338415,349.287746,17.462093,16.678207,17.600826,15.755587,9.938483,0.986244,745671.6602,1360.149893,2713.800361,1360.649893,1382.699639,4.390862,84.829191,1494413.131,1512.825823,987.828941,8129.01416,899.218286,352.287847,17.576966,16.710783,17.578815,15.842752,12.439608,0.986957,1791432.214,3131.954275,1241.815647,3132.454275,2854.684353,4.240577,84.977649,1992329.52,1663.363207,1197.771786,10151.12891,1198.824542,346.235572,18.432345,17.041827,17.367134,16.71652,2.823176,0.998529,2955478.317,847.967285,1396.179683,848.467285,2700.320317,4.429126,84.973409,975681.3008,1324.744274,736.505392,5235.570801,587.086964,346.920974,18.485045,17.283109,17.905252,16.660967,23.679897,0.988733,682881.1572
elp1m008-fa05-20201021-0162-e91.fits,0,59144.74518,2459144.745,2459144.747495,1.795673,21.167716,23,37,56,0.170897,0.016525,0.018608,0.213694,0.380921,0.580686,0.220586,0.000258,0.000172,0.000175,0.000321,0.000456,0.000635,0.000326,661.846045,96.14731,106.578379,666.637973,834.490834,914.85433,676.84977,5414317.402,2926.024237,1991.370671,2027.019679,1991.870671,2069.480321,4.337671,84.900541,925290.8891,1661.902514,1305.558239,708.73199,4641.724609,556.766045,348.338297,4756,18.071319,17.146278,17.84357,16.448986,11.424021,0.992236,621511.9819,2287.27077,2054.546891,2287.77077,2041.953109,4.313819,84.895878,89472.92099,929.324561,96.277366,756.216919,53.837647,343.078764,18.149433,17.720427,18.444485,16.996369,17.60066,0.990032,5843.057847,1849.32092,1755.465783,1849.82092,2341.034217,4.348153,84.930631,100750.3373,943.747514,106.755606,832.166809,60.623494,349.055189,18.303043,17.602031,18.462025,16.742037,8.354943,0.989641,7285.203659,1562.798991,2920.226146,1563.298991,1176.273854,4.375311,84.806063,953295.291,1316.467239,724.13142,4884.564453,573.616854,349.236332,17.608821,16.981968,17.969237,15.9947,8.214797,0.985404,691500.2995,1360.051333,2713.876541,1360.551333,1382.623459,4.390868,84.829204,1493516.436,1514.483421,986.155685,7177.477051,898.678727,352.154702,17.731603,17.034823,17.97965,16.089995,10.304656,0.986041,1677302.419,3132.03822,1241.866749,3132.53822,2854.633251,4.240578,84.977652,1989022.448,1666.132363,1193.796179,9145.311523,1196.834611,348.536309,18.617486,17.293078,17.666739,16.919417,358.743892,0.998131,2763758.881,847.737503,1396.113734,848.237503,2700.386266,4.42914,84.973429,978483.2273,1326.225757,737.795373,4737.200684,588.772939,347.89764,18.710114,17.445339,18.161218,16.729459,20.996983,0.987847,657406.3908
elp1m008-fa05-20201021-0163-e91.fits,0,59144.74618,2459144.746,2459144.748499,1.794474,21.280613,23,37,56,0.170675,0.016084,0.01825,0.213745,0.381749,0.580228,0.220162,0.000258,0.000171,0.000173,0.00032,0.000456,0.000632,0.000325,662.660145,94.043293,105.473842,667.818952,837.472318,917.409629,678.104183,5419889.118,2921.111113,1991.178767,2027.023283,1991.678767,2069.476717,4.337675,84.900532,925038.5058,1661.902514,1303.881192,709.449996,5101.009766,556.614181,345.674043,4825,18.048641,16.823347,17.393783,16.252911,12.967516,0.994327,669745.1393,2287.0362,2054.570319,2287.5362,2041.929681,4.313828,84.895868,87172.98501,925.753819,94.164327,787.431213,52.45373,341.393574,18.435482,16.821376,17.438791,16.20396,7.623517,0.994226,6135.071287,1849.127685,1755.172508,1849.627685,2341.327492,4.348155,84.930653,98914.64101,936.295559,105.644676,841.455811,59.518919,347.051881,18.589987,16.511158,17.505987,15.516329,11.931931,0.982762,8032.872125,1562.619131,2920.259621,1563.119131,1176.240379,4.375312,84.806058,954463.1775,1316.042894,725.252332,5360.016602,574.319594,347.174495,17.613708,16.709577,17.558646,15.860508,10.306679,0.988271,737529.7596,1359.871439,2713.897153,1360.371439,1382.602847,4.390868,84.829199,1497405.901,1512.181197,990.22915,8122.051758,901.019096,350.15404,17.844105,16.739722,17.557417,15.922028,12.58954,0.988402,1805417.942,3132.161263,1241.924731,3132.661263,2854.575269,4.240563,84.977631,1990074.81,1662.250729,1197.216987,9684.723633,1197.467838,345.311855,18.656515,17.015674,17.297039,16.734309,1.708335,0.998903,2946629.249,847.641073,1396.148363,848.141073,2700.351637,4.42913,84.973412,977945.2299,1323.310914,739.013953,5046.108887,588.449215,345.9753,18.608136,17.216687,17.792292,16.641082,23.826988,0.990168,691386.0499
elp1m008-fa05-20201021-0164-e91.fits,0,59144.7472,2459144.747,2459144.749513,1.793251,21.061411,23,37,56,0.170813,0.016782,0.018405,0.214127,0.381674,0.579586,0.220218,0.000259,0.000172,0.000175,0.000323,0.000458,0.000635,0.000327,658.982441,97.340098,105.0478,662.723729,832.614781,912.305953,673.457274,5416534.78,2937.396581,1990.947022,2026.958282,1991.447022,2069.541718,4.337676,84.900538,925213.7522,1661.902514,1311.288724,705.575923,5311.453125,556.71963,353.326976,4770,18.009092,16.809124,17.472984,16.145263,11.181128,0.992728,675094.2394,2287.073265,2054.462632,2287.573265,2042.037368,4.313805,84.895878,90898.48816,932.521703,97.476003,833.060913,54.695439,349.406008,18.075171,17.626271,18.224333,17.028209,5.914938,0.995204,6412.130934,1848.95642,1755.559168,1849.45642,2340.940832,4.348155,84.930611,99693.66091,947.490202,105.218672,886.996582,59.987671,355.923796,18.112696,16.769898,17.752659,15.787137,15.111222,0.981727,8268.802819,1562.406758,2920.245924,1562.906758,1176.254076,4.37531,84.806049,955274.1688,1327.765938,719.459765,5592.530273,574.807584,357.915362,17.504025,16.528072,17.439027,15.617117,11.496597,0.985748,767934.7745,1359.65319,2713.810955,1360.15319,1382.689045,4.390868,84.829198,1496265.056,1519.496214,984.711276,8442.359375,900.332627,359.766707,17.441809,16.600714,17.492328,15.709101,12.069859,0.986223,1862855.743,3131.87294,1241.97228,3132.37294,2854.52772,4.240565,84.977637,1987450.655,1667.902823,1191.586601,10429.66504,1195.888831,355.312566,18.467749,16.91214,17.283321,16.540959,7.01082,0.997955,3026652.679,847.363699,1396.016326,847.863699,2700.483674,4.429144,84.973424,977544.9,1332.129018,733.821489,5395.662109,588.208329,355.583942,18.538721,17.016803,17.670375,16.363231,24.156438,0.986699,720777.3795
elp1m008-fa05-20201021-0165-e91.fits,0,59144.74825,2459144.748,2459144.750568,1.792033,21.139915,23,37,56,0.170092,0.01604,0.018976,0.215243,0.380935,0.579752,0.219569,0.000264,0.000179,0.000182,0.000329,0.000464,0.000644,0.000333,645.460527,89.603176,104.481843,654.223169,821.245078,899.965311,659.827005,5426140.485,2985.806525,1991.022601,2026.810214,1991.522601,2069.689786,4.337667,84.900532,922943.2198,1661.902514,1336.670055,690.479462,5337.265625,555.353405,384.284434,4663,18.141059,16.708019,17.390985,16.025054,8.252384,0.992754,687338.4789,2287.098228,2054.506998,2287.598228,2041.993002,4.313802,84.895851,87036.65021,970.175343,89.712288,900.886658,52.371694,381.017911,18.192014,16.916253,17.931504,15.901003,359.963018,0.985695,6485.665674,1848.970618,1755.174801,1849.470618,2341.325199,4.348149,84.930629,102965.6363,983.858268,104.654948,960.831604,61.956484,385.229961,18.311183,17.548024,17.832794,17.263253,13.99457,0.99865,8387.532766,1562.547913,2920.031254,1563.047913,1176.468746,4.375295,84.806053,961073.0628,1352.698031,710.486037,5682.67334,578.296895,386.477108,17.478138,16.551198,17.445282,15.657114,7.665744,0.987523,781038.9559,1359.704914,2713.640857,1360.204914,1382.859143,4.39086,84.829197,1496817.319,1540.308691,971.764509,8629.058594,900.664934,389.619982,17.780249,16.552226,17.424062,15.68039,11.715479,0.986891,1882477.816,3131.851631,1241.762991,3132.351631,2854.737009,4.240566,84.977634,1991336.251,1691.500912,1177.259934,10676.16211,1198.226873,386.48227,18.367299,16.86845,17.224661,16.512239,355.739331,0.998178,3082904.711,847.487073,1395.834683,847.987073,2700.665317,4.429127,84.97342,976913.852,1360.706596,717.945996,5692.749512,587.828614,387.9058,18.648055,16.962253,17.632531,16.291974,20.455565,0.989098,731153.332
elp1m008-fa05-20201021-0166-e91.fits,0,59144.74925,2459144.749,2459144.751570,1.790868,21.2617,23,37,56,0.170013,0.01622,0.018454,0.212664,0.381426,0.585194,0.218559,0.000255,0.000169,0.000171,0.000317,0.000453,0.000635,0.000322,665.834155,95.953162,108.001003,670.573257,841.384547,922.236281,679.207556,5418262.225,2906.211944,1990.761608,2027.065741,1991.261608,2069.434259,4.337667,84.900535,921172.9297,1661.902514,1292.24952,712.844474,4818.647949,554.288186,335.289417,4744,18.267895,17.038734,17.669371,16.408097,11.03186,0.993638,634426.5953,2286.874658,2054.720878,2287.374658,2041.779122,4.313798,84.895861,87883.6522,914.687735,96.080497,810.921387,52.881352,331.423192,18.204504,17.140519,17.955123,16.325916,9.532478,0.989932,6181.486358,1848.716004,1755.565942,1849.216004,2340.934058,4.348151,84.930618,99987.16632,924.243813,108.182673,819.832153,60.164279,335.850475,18.611654,17.136235,17.982409,16.290061,5.094637,0.989981,7660.577594,1562.140021,2920.273337,1562.640021,1176.226663,4.375303,84.806053,950196.3613,1304.951216,728.147037,5188.005859,571.752166,336.600816,17.562216,16.887958,17.793697,15.982218,11.128432,0.986644,709620.9076,1359.350791,2713.828099,1359.850791,1382.671901,4.390865,84.829202,1496036.882,1503.926719,994.753842,8062.597656,900.19533,339.980982,17.743079,16.907632,17.805257,16.010008,10.729472,0.987057,1748594.766,3131.574983,1242.170138,3132.074983,2854.329862,4.24057,84.977631,2000217.666,1659.872203,1205.043172,9496.831055,1203.570997,336.207426,18.59973,17.319938,17.848392,16.791484,3.009925,0.996242,2847875.64,847.237859,1395.945333,847.737859,2700.554667,4.429131,84.973433,971811.3159,1313.84888,739.6675,4831.52832,584.758316,336.082126,18.702904,17.322567,17.972046,16.673088,22.903375,0.988461,666123.8712
elp1m008-fa05-20201021-0167-e91.fits,0,59144.75027,2459144.75,2459144.752590,1.789682,21.085145,23,37,56,0.170582,0.016151,0.018346,0.214252,0.380989,0.581246,0.219637,0.000254,0.000167,0.000169,0.000317,0.000451,0.000628,0.000321,670.625924,96.933208,108.281157,675.94729,844.853037,925.743037,684.338235,5429745.463,2898.866439,1990.83887,2027.203211,1991.33887,2069.296789,4.337673,84.900536,926214.3108,1661.902514,1289.560668,718.240199,5162.761719,557.321686,329.396532,4762,17.964413,16.636144,17.198868,16.07342,12.500037,0.994441,695751.3019,2286.732314,2054.804849,2287.232314,2041.695151,4.313823,84.89587,87694.87056,903.481494,97.063273,822.605774,52.767759,326.021174,18.208943,16.5823,17.233815,15.930785,13.363429,0.992283,6494.863675,1848.726465,1755.607225,1849.226465,2340.892775,4.348162,84.930627,99616.46486,918.441121,108.462549,869.524231,59.94122,330.998116,18.30696,16.590179,17.136951,16.043406,10.106546,0.995077,8333.477493,1562.150908,2920.378975,1562.650908,1176.121025,4.375311,84.80606,958067.3379,1304.331947,734.527235,5506.51416,576.48829,331.392309,17.438056,16.450288,17.302269,15.598307,11.713326,0.987324,782453.274,1359.407852,2714.012926,1359.907852,1382.487074,4.390869,84.829198,1497964.276,1500.19946,998.510075,8408.130859,901.355081,334.562527,17.418612,16.495499,17.347332,15.643666,12.570217,0.987053,1892302.603,3131.81652,1242.333996,3132.31652,2854.166004,4.240569,84.977628,1995905.465,1653.003641,1207.441663,10205.77148,1200.97626,329.606254,18.535,16.897636,17.227996,16.567275,354.411737,0.998413,3046469.999,847.360756,1396.170171,847.860756,2700.329829,4.429132,84.973417,977808.385,1311.154203,745.761545,5425.385742,588.366873,330.581945,18.462327,16.922948,17.521258,16.324639,24.107154,0.988768,734583.523
elp1m008-fa05-20201021-0168-e91.fits,0,59144.75128,2459144.751,2459144.753593,1.788528,20.971432,23,37,56,0.170522,0.01651,0.018316,0.214166,0.382432,0.579062,0.2199,0.000254,0.000166,0.000168,0.000316,0.000451,0.000624,0.00032,672.192441,99.397247,108.735405,677.252872,847.60718,927.339094,686.563325,5437027.041,2896.220788,1990.368091,2026.970906,1990.868091,2069.529094,4.337665,84.900533,927133.0943,1661.902514,1287.81649,719.926404,5232.124023,557.874536,326.449023,4755,17.939399,16.735366,17.422822,16.04791,12.633871,0.991774,684975.8002,2286.31523,2054.55514,2286.81523,2041.94486,4.313809,84.89587,89764.26279,901.81925,99.536867,793.194458,54.012953,323.19904,18.121567,17.032791,17.624704,16.440877,5.319228,0.995011,6434.630884,1848.298375,1755.457437,1848.798375,2341.042563,4.348153,84.930616,99587.02677,914.328071,108.918265,829.493103,59.923507,327.583953,17.986617,16.739099,17.240333,16.237865,18.933097,0.994255,8037.400695,1561.678124,2920.131985,1562.178124,1176.368015,4.3753,84.80605,959033.7573,1303.227593,735.891231,5422.024414,577.069804,329.335299,17.403385,16.524344,17.494859,15.553829,9.31361,0.98474,772796.5021,1358.966928,2713.731257,1359.466928,1382.768743,4.390858,84.829192,1504084.679,1500.448905,1002.423124,8567.255859,905.03785,332.68805,17.450038,16.518142,17.430532,15.605752,11.691142,0.985603,1904974.415,3131.260073,1242.094454,3131.760073,2854.405546,4.240566,84.97764,1993825.813,1650.215441,1208.221523,10301.05078,1199.724892,326.345136,18.373196,16.834032,17.254118,16.413947,2.463181,0.997494,3080331.2,846.840878,1395.813088,847.340878,2700.686912,4.429137,84.973424,980082.7921,1309.631542,748.365292,5331.006836,589.735429,327.662622,18.440678,16.982228,17.67143,16.293027,22.298942,0.987049,725693.8367
