Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,FWHM_Mult,Source_Rad(base),Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8
elp1m006-fa07-20201224-0190-e91.fits,0,59208.81459,2459208.815,2459208.818321,1.555475,89.976,22.73228,24.525434,1.35,18,32,48,0.175334,0.11285,0.156551,0.148427,0.994668,0.037789,4.501329,0.222157,0.000545,0.000516,0.000532,0.000529,0.001137,0.00048,0.01353,0.000668,321.974474,218.737193,293.996527,280.500007,874.95577,78.774805,332.68453,332.68453,3076432.789,2682.149289,2166.988839,2106.00846,2167.488839,1990.49154,10.107897,74.827111,539402,1889.658237,1607.935415,335.462479,2980.578857,285.449501,699.93001,3457,19.994834,16.818937,17.987446,15.650428,24.522059,0.955493,2028.813385,1991.122282,2029.313385,2105.377718,10.111674,74.839741,347175.2426,1558.05139,222.826567,2151.672852,183.723827,706.125442,20.050305,17.112698,18.296203,15.929192,25.766382,0.951028,2059.147309,1820.492895,2059.647309,2276.007105,10.11078,74.858191,481617.9981,1583.448826,304.157602,2659.226074,254.870425,692.679786,20.283267,17.049062,18.110599,15.987524,27.850161,0.951544,1867.275596,2333.332922,1867.775596,1763.167078,10.116235,74.802853,456624.4918,1578.466311,289.283647,2569.821533,241.643956,693.18233,20.120104,17.103936,18.517277,15.690595,22.917896,0.944494,2097.643246,2444.577907,2098.143246,1651.922093,10.109924,74.790518,3060028.798,2261.429568,1353.139112,12816.30957,1619.355679,705.443397,19.983069,16.859884,18.228508,15.491261,21.381191,0.951737,1981.443554,2331.650875,1981.943554,1764.849125,10.113089,74.802901,116254.7149,1472.300913,78.961246,1125.37439,61.521556,702.552194,19.70754,18.347497,18.317322,18.377672,45.628721,0.977534,1620.997629,1519.769162,1621.497629,2576.730838,10.122824,74.891267,2517216.524,2143.646754,1174.268344,10299.86719,1332.101475,714.177722,20.83767,17.658595,18.863301,16.453888,28.4292,0.938289,2933.897797,1643.766066,2934.397797,2452.733934,10.086503,74.875925,559216.2651,1612.049441,346.897714,3070.662109,295.935135,697.754552,19.312949,16.339152,17.015246,15.663058,29.690137,0.97369
elp1m006-fa07-20201224-0191-e91.fits,0,59208.81593,2459208.816,2459208.819663,1.552034,89.975,22.059984,23.652435,1.35,18,32,48,0.175267,0.111905,0.156706,0.148475,0.996656,0.037529,4.487187,0.222857,0.000524,0.000493,0.000513,0.000508,0.001113,0.000459,0.01299,0.000645,334.470592,227.021026,305.610962,292.52805,895.505019,81.740633,345.42928,345.42928,3073459.245,2610.635872,2167.116698,2106.065198,2167.616698,1990.434802,10.107895,74.827104,538674.5299,1757.525343,1544.164696,348.845257,3225.11499,306.496024,698.586055,3402,19.22257,16.400467,17.41491,15.386024,26.339675,0.958681,2029.011195,1991.192748,2029.511195,2105.307252,10.11167,74.839733,343936.5096,1486.563897,231.363422,2375.808594,195.693627,704.792156,19.169323,16.659781,17.728347,15.591215,27.0681,0.952448,2059.316208,1820.533236,2059.816208,2275.966764,10.110777,74.858185,481628.647,1521.9281,316.459527,2982.230957,274.037953,691.215643,19.510391,16.61458,17.563611,15.665549,28.811819,0.95478,1867.422906,2333.409303,1867.922906,1763.090697,10.116233,74.802847,456331.2072,1511.033364,301.999425,2938.64624,259.644169,692.496788,19.420185,16.542343,17.717464,15.367221,25.092833,0.95126,2097.768608,2444.643708,2098.268608,1651.856292,10.109923,74.790512,3063182.863,2220.523578,1379.486754,15549.93457,1742.895416,702.785037,19.027404,16.432402,17.616712,15.248092,23.610223,0.955422,1981.6428,2331.674675,1982.1428,1764.825325,10.113085,74.8029,115344.8694,1407.702696,81.938374,1208.039429,65.629136,700.081214,18.707566,17.800881,17.570293,18.031469,49.266998,0.969531,1620.969051,1519.796524,1621.469051,2576.703476,10.122826,74.891264,2513343.598,2098.787358,1197.521792,11606.50098,1430.04686,710.841001,20.092909,17.192503,18.176523,16.208483,31.08847,0.940242,2933.967944,1643.794179,2934.467944,2452.705821,10.086503,74.875916,560115.6468,1552.582135,360.763939,3619.651367,318.69563,694.121194,18.597242,15.84364,16.374718,15.312562,33.314488,0.971503
elp1m006-fa07-20201224-0192-e91.fits,0,59208.81729,2459208.817,2459208.821022,1.548586,89.976,20.372274,21.947965,1.35,18,32,48,0.175628,0.111993,0.157009,0.148173,0.995928,0.037503,4.469684,0.223729,0.000487,0.000453,0.000476,0.00047,0.001063,0.000417,0.011992,0.0006,360.730549,246.992051,329.708544,315.073703,936.714058,89.919228,372.707102,372.707102,3069807.634,2474.919031,2167.402187,2106.282984,2167.902187,1990.217016,10.107893,74.827101,539144.9731,1513.346544,1429.989788,377.027149,3789.878418,356.260088,694.297521,3458,17.488457,15.292097,16.091125,14.49307,24.212623,0.975335,2029.203305,1991.314781,2029.703305,2105.185219,10.111671,74.83974,343798.4184,1364.065437,252.039535,2626.583984,227.177588,700.763647,17.810735,15.556073,16.260846,14.851299,28.313802,0.972977,2059.533457,1820.637357,2060.033457,2275.862643,10.110777,74.858196,481986.1636,1409.263491,342.012808,3370.635986,318.490279,687.652503,17.866216,15.471709,16.270871,14.672547,26.007793,0.971974,1867.720138,2333.516902,1868.220138,1762.983098,10.11623,74.802854,454861.9007,1396.315748,325.758627,3249.120605,300.566914,689.394554,17.770593,15.486413,16.561558,14.411268,19.779076,0.967876,2098.049583,2444.759048,2098.549583,1651.740952,10.10992,74.790518,3057307.388,2139.478181,1428.99676,18763.50195,2020.229537,699.874351,17.369763,15.335854,16.358618,14.31309,19.04969,0.971526,1981.704739,2331.798855,1982.204739,1764.701145,10.113089,74.802906,115127.733,1276.977316,90.156443,1275.37854,76.07493,696.451053,17.512824,17.139363,16.610106,17.66862,58.150463,0.980609,1621.285337,1519.975633,1621.785337,2576.524367,10.122823,74.891266,2508567.236,2015.170776,1244.841016,13612.78516,1657.629078,708.385922,18.371298,16.023731,16.863618,15.183844,28.693168,0.962376,2934.316095,1643.966217,2934.816095,2452.533783,10.086499,74.875921,561240.3981,1436.771016,390.626197,4272.200195,370.860462,690.77947,16.728324,14.742622,15.045273,14.43997,32.802968,0.990126
elp1m006-fa07-20201224-0193-e91.fits,0,59208.81864,2459208.819,2459208.822371,1.545207,89.971,21.424128,22.578526,1.35,18,32,48,0.174435,0.112532,0.157412,0.148817,0.9932,0.037674,4.490648,0.222685,0.0005,0.000469,0.000491,0.000484,0.001079,0.000434,0.012443,0.000617,348.642265,239.885766,320.741424,307.454716,920.76166,86.876129,360.894346,360.894346,3071618.292,2524.995835,2167.472343,2106.01887,2167.972343,1990.48113,10.107883,74.827061,535797.8423,1601.552051,1472.344698,363.907883,3697.631836,334.549128,695.282817,3359,18.717779,15.985314,16.473809,15.49682,16.55029,0.994687,2029.401384,1991.149677,2029.901384,2105.350323,10.111656,74.839687,345654.0275,1412.617372,244.690483,2557.174561,215.824411,700.988502,19.121625,16.446632,16.949908,15.943356,20.608378,0.993393,2059.657481,1820.524534,2060.157481,2275.975466,10.110765,74.858135,483510.5863,1454.135692,332.507199,3262.497803,301.901263,688.51233,19.086018,16.231183,16.68609,15.776276,23.335301,0.993338,1867.815246,2333.333293,1868.315246,1763.166707,10.116218,74.802807,457108.3501,1438.481545,317.771439,3115.194824,285.415856,689.453046,18.928678,16.238652,16.966466,15.510838,13.026593,0.990084,2098.135194,2444.619926,2098.635194,1651.880074,10.109909,74.790469,3050731.337,2165.308906,1408.912755,17511.06836,1904.859312,701.460411,18.706555,16.041103,16.711795,15.370411,9.622386,0.992183,1981.694763,2331.749195,1982.194763,1764.750805,10.11308,74.802845,115720.6675,1328.618016,87.098524,1256.718872,72.255327,697.668448,18.659688,17.754105,17.312004,18.196205,69.773377,0.995722,1621.403916,1519.772908,1621.903916,2576.727092,10.12281,74.891209,2512190.99,2044.512968,1228.747887,13177.19727,1568.597779,708.242333,19.816693,16.789159,17.2492,16.329117,29.957999,0.988066,2934.32665,1643.740225,2934.82665,2452.759775,10.086493,74.875874,559427.3027,1481.745826,377.546063,4396.284668,349.303229,691.684206,17.983714,15.47137,15.449402,15.493338,50.50039,0.999779
elp1m006-fa07-20201224-0194-e91.fits,0,59208.81998,2459208.82,2459208.823716,1.541862,89.98,19.294092,20.864051,1.35,18,32,48,0.174994,0.112387,0.15856,0.148046,0.994688,0.036874,4.47591,0.223418,0.000465,0.00043,0.000452,0.000447,0.001033,0.000392,0.011459,0.000572,376.380063,261.144839,350.580935,330.944775,963.272141,94.081392,390.586437,390.586437,3067001.146,2389.034328,2167.396531,2106.393185,2167.896531,1990.106815,10.107896,74.827099,536706.5776,1367.562385,1363.308505,393.679476,4137.851074,392.454914,689.723594,3503,16.48926,14.638016,15.14648,14.129552,26.364217,0.986872,2029.219205,1991.567482,2029.719205,2104.932518,10.111672,74.839723,344692.3511,1292.330733,266.721469,2856.779297,252.048722,696.583727,16.616669,15.079703,15.564361,14.595045,30.735608,0.981923,2059.569611,1820.864978,2060.069611,2275.635022,10.110778,74.858181,486305.142,1334.415785,364.432996,3777.161621,355.599969,680.5282,16.821705,14.97554,15.462479,14.488602,31.167568,0.980424,1867.688849,2333.699597,1868.188849,1762.800403,10.116233,74.802844,454058.2274,1325.634011,342.521559,3507.061035,332.02012,683.318661,16.918075,14.984825,15.73554,14.23411,23.727366,0.978152,2098.05453,2444.965012,2098.55453,1651.534988,10.109922,74.790506,3050710.353,2093.574891,1457.17756,20262.74219,2230.765036,694.762967,16.506872,14.74907,15.37528,14.12286,21.744429,0.98635,1981.543864,2331.94893,1982.043864,1764.55107,10.113095,74.802899,113091.1056,1198.8238,94.335052,1331.988281,82.695391,690.630783,16.631627,16.766811,16.171539,17.362083,61.138357,0.982364,1621.381637,1520.215065,1621.881637,2576.284935,10.122823,74.891251,2506911.387,1960.367121,1278.796895,15520.70996,1833.123969,701.982487,17.258258,15.490777,15.973686,15.007869,33.887399,0.972883,2934.271289,1644.108037,2934.771289,2452.391963,10.086502,74.875917,560089.7587,1365.447096,410.187813,4623.309082,409.553352,685.894222,15.68614,14.174676,14.209456,14.139897,43.210747,0.993819
elp1m006-fa07-20201224-0195-e91.fits,0,59208.82134,2459208.821,2459208.825073,1.538556,89.971,19.888128,21.657224,1.35,18,32,48,0.174768,0.112047,0.156884,0.14757,0.992223,0.037686,4.459581,0.224236,0.000478,0.000445,0.000466,0.000461,0.001047,0.000407,0.011712,0.000589,365.561339,251.689307,336.431233,320.147271,948.061363,92.652059,380.763422,380.763422,3080963.584,2446.283113,2167.450339,2106.159106,2167.950339,1990.340894,10.10792,74.827054,538454.4965,1473.518011,1409.540732,382.00705,4175.038086,365.421048,684.608461,3469,17.466849,15.113996,15.8121,14.415892,20.104041,0.985431,2029.278643,1991.336852,2029.778643,2105.163148,10.111695,74.839682,345211.201,1343.909725,256.870826,2767.655273,234.276879,691.827746,17.592208,15.436071,16.120796,14.751346,21.769303,0.985081,2059.660841,1820.639624,2060.160841,2275.860376,10.110799,74.858137,483352.5429,1384.497693,349.117622,3694.775391,328.02622,678.729451,17.759368,15.272533,15.987049,14.558018,22.233786,0.982884,1867.733783,2333.471127,1868.233783,1763.028873,10.11626,74.802811,454657.409,1373.502463,331.020454,3570.820068,308.552326,680.050949,17.543791,15.315947,16.273993,14.357901,16.918364,0.977492,2098.027258,2444.732536,2098.527258,1651.767464,10.109952,74.790465,3057002.05,2122.65684,1440.177231,20664.05078,2074.628221,690.482547,17.198957,15.115259,16.058959,14.171559,12.515979,0.981155,1981.68887,2331.597379,1982.18887,1764.902621,10.113119,74.802875,116110.1783,1249.789421,92.903793,1325.519775,78.797936,685.078697,17.322477,17.064433,16.710748,17.418119,60.558942,0.993572,1621.347149,1519.914659,1621.847149,2576.585341,10.122844,74.891229,2516641.182,1997.066297,1260.169072,15062.34375,1707.913418,697.351833,18.19537,15.816295,16.522636,15.109953,27.303803,0.976312,2934.379123,1643.889911,2934.879123,2452.610089,10.086522,74.875838,564322.4018,1412.808294,399.433104,4584.788086,382.97625,681.868929,16.731913,14.601057,14.852824,14.349289,28.831116,0.995846
elp1m006-fa07-20201224-0196-e91.fits,0,59208.82269,2459208.823,2459208.826423,1.535293,89.976,20.593358,22.829824,1.35,18,32,48,0.175798,0.112069,0.157388,0.148364,0.995636,0.037928,4.487451,0.222844,0.000498,0.000467,0.000488,0.000482,0.00108,0.00043,0.01241,0.000616,352.656081,240.095738,322.748252,307.649287,921.68723,88.102774,361.589378,361.589378,3075758.69,2527.408117,2166.826133,2105.85816,2167.326133,1990.64184,10.107894,74.827103,540713.4891,1637.400841,1467.471031,368.46621,3530.843994,330.226708,672.582735,3340,18.090585,15.832759,16.766439,14.899079,23.062992,0.971241,2028.638073,1990.955657,2029.138073,2105.544343,10.111671,74.839734,344696.1912,1407.443428,244.909447,2411.886963,210.514239,681.005204,18.176168,16.150469,17.034656,15.266281,24.981294,0.971202,2058.95368,1820.192876,2059.45368,2276.307124,10.110778,74.858199,484088.2604,1446.184811,334.734715,3150.261475,295.644321,666.982003,18.378616,15.998329,16.850009,15.146648,26.049191,0.97013,1867.090497,2333.079842,1867.590497,1763.420158,10.116232,74.802855,456331.3413,1435.104597,317.977757,3024.27832,278.692505,667.689456,18.182953,15.997065,17.136793,14.857336,20.485004,0.964744,2097.472143,2444.364093,2097.972143,1652.135907,10.10992,74.790516,3062335.542,2169.576448,1411.490038,17094.10547,1870.241828,678.921168,17.941709,15.822689,16.952604,14.692774,18.824518,0.967791,1981.270433,2331.49284,1981.770433,1765.00716,10.113085,74.802893,116656.0437,1320.616044,88.334565,1239.576904,71.244646,675.223286,17.73915,17.543928,17.304486,17.783369,50.450016,0.979171,1620.772499,1519.565909,1621.272499,2576.934091,10.122823,74.891263,2515250.973,2047.716152,1228.320132,12601.37695,1536.124149,686.591884,18.851786,16.563406,17.513283,15.613528,27.814991,0.958993,2933.737161,1643.595679,2934.237161,2452.904321,10.0865,74.875921,560507.7172,1481.435233,378.35452,3907.183105,342.315518,669.614169,17.497772,15.267635,15.729576,14.805694,29.288279,0.986553
elp1m006-fa07-20201224-0197-e91.fits,0,59208.82403,2459208.824,2459208.827766,1.53209,89.975,20.816942,22.910283,1.35,18,32,48,0.174839,0.112143,0.156678,0.148046,0.99657,0.038463,4.480891,0.22317,0.000506,0.000474,0.000493,0.000487,0.001085,0.000437,0.012445,0.00062,345.686445,236.814721,318.062602,303.908595,918.704814,88.071334,360.044935,360.044935,3075626.016,2537.126525,2166.951438,2105.722625,2167.451438,1990.777375,10.107894,74.827109,537739.6395,1648.962531,1490.982399,360.661293,3751.974121,326.107858,684.683637,3460,18.243297,15.811653,16.774359,14.848948,21.48712,0.972505,2028.77573,1990.834737,2029.27573,2105.665263,10.111671,74.839739,344909.1336,1428.390313,241.467007,2560.908203,209.167357,691.080762,18.422043,16.126605,17.024888,15.228322,25.35719,0.969236,2059.1322,1820.166505,2059.6322,2276.333495,10.110777,74.858193,481884.1623,1461.982396,329.610099,3361.274902,292.234756,678.060409,18.394005,16.00367,16.955965,15.051374,23.989202,0.968616,1867.268263,2333.036437,1867.768263,1763.463563,10.116231,74.802852,455333.6166,1450.411912,313.934002,3075.967041,276.133392,678.856587,18.442074,16.064472,17.248042,14.880902,20.508664,0.96227,2097.589244,2444.271805,2098.089244,1652.228195,10.109921,74.790518,3065077.977,2176.691467,1408.136166,17304.54883,1858.791767,688.523208,18.164878,15.882698,17.026212,14.739184,17.533699,0.969367,1981.329609,2331.370524,1981.829609,1765.129476,10.113087,74.802898,118297.6651,1339.653284,88.304688,1272.270386,71.740663,686.217199,17.763727,17.635874,17.402376,17.869373,53.398298,0.991606,1620.975243,1519.508983,1621.475243,2576.991017,10.122821,74.891261,2514471.622,2053.765354,1224.322738,13351.68652,1524.880993,696.386266,18.961583,16.614257,17.57409,15.654424,27.630308,0.95916,2933.914093,1643.450485,2934.414093,2453.049515,10.086499,74.875929,561154.394,1489.650589,376.702025,3958.650391,340.307547,680.830222,17.550575,15.284726,15.758709,14.810743,28.431884,0.987152
elp1m006-fa07-20201224-0198-e91.fits,0,59208.82538,2459208.825,2459208.829111,1.528917,89.976,21.007632,22.832921,1.35,18,32,48,0.176024,0.112359,0.156619,0.148088,0.992496,0.037288,4.465598,0.223934,0.000501,0.000471,0.000488,0.000484,0.001077,0.000433,0.012296,0.000617,351.45267,238.790043,320.664775,306.273409,921.52253,86.145583,363.185323,363.185323,3082860.705,2530.099518,2166.832476,2105.711019,2167.332476,1990.788981,10.107894,74.827111,542657.9377,1637.845065,1478.419302,367.052795,3643.699707,331.324342,680.228027,3434,18.386457,15.922043,16.808021,15.036065,22.164869,0.975945,2028.626127,1990.852673,2029.126127,2105.647327,10.111672,74.839738,346387.5933,1422.466255,243.511993,2560.599365,211.489842,687.54738,18.618711,16.122983,16.955175,15.290791,25.369255,0.973534,2059.093392,1820.183888,2059.593392,2276.316112,10.110775,74.858192,482834.7865,1452.653229,332.381312,3241.113281,294.798816,674.917369,18.460993,16.094272,16.886022,15.302521,25.957719,0.974679,1867.13045,2332.975447,1867.63045,1763.524553,10.116232,74.802859,456535.1623,1442.755709,316.432754,3055.983398,278.741361,676.840105,18.710289,16.133564,17.219257,15.047872,19.852703,0.969671,2097.490727,2444.256664,2097.990727,1652.243336,10.109921,74.79052,3059727.664,2172.250296,1408.552076,16752.77344,1868.142311,686.802311,18.438469,15.867969,16.89949,14.836448,18.049489,0.974326,1981.053553,2331.462745,1981.553553,1765.037255,10.113092,74.802889,114953.0944,1331.065828,86.36169,1231.752197,70.185573,684.945238,18.176686,17.555111,17.322344,17.787879,52.453,0.989376,1620.743396,1519.50389,1621.243396,2576.99611,10.122825,74.891263,2518812.457,2049.396987,1229.050532,12966.70898,1537.882008,693.472509,19.084026,16.610807,17.472585,15.749029,28.311865,0.964617,2933.863698,1643.527608,2934.363698,2452.972392,10.086497,74.875921,564048.2471,1483.703325,380.16242,4077.669922,344.384374,676.7736,17.368482,15.406176,15.743304,15.069048,31.266557,0.991005
elp1m006-fa07-20201224-0199-e91.fits,0,59208.82672,2459208.827,2459208.830453,1.525797,89.976,21.340164,23.069718,1.35,18,32,48,0.176088,0.112218,0.158185,0.149002,0.996632,0.037744,4.521957,0.221143,0.000506,0.000474,0.000494,0.000489,0.001088,0.000438,0.012677,0.00062,347.864858,236.909899,320.036587,304.797255,915.861405,86.138934,356.705862,356.705862,3072484.656,2540.243619,2166.978396,2105.777914,2167.478396,1990.722086,10.107893,74.827114,541026.5685,1671.992907,1489.56622,363.21082,3284.078613,323.581856,674.272068,3453,18.722098,16.164446,16.9735,15.355391,23.008128,0.979326,2028.739933,1990.825217,2029.239933,2105.674783,10.111671,74.839751,344788.0063,1427.164466,241.58954,2265.797852,206.213797,682.125954,18.885285,16.411295,17.187678,15.634913,25.796849,0.976907,2059.177221,1820.255311,2059.677221,2276.244689,10.110775,74.858195,486022.2728,1464.519931,331.864567,2892.188477,290.684411,668.671208,18.931805,16.398803,17.106352,15.691255,26.482808,0.979549,1867.232772,2333.028097,1867.732772,1763.471903,10.116231,74.802863,457805.0159,1453.525717,314.961759,2754.219482,273.807989,669.485321,18.824828,16.336134,17.380391,15.291877,19.911918,0.972515,2097.591361,2444.314252,2098.091361,1652.185748,10.10992,74.790524,3062135.835,2183.851899,1402.171931,15242.04297,1831.428723,679.755427,18.639664,16.176262,17.166092,15.186432,18.161616,0.9771,1981.332462,2331.282064,1981.832462,1765.217936,10.113086,74.802918,115966.4646,1342.853936,86.358212,1143.832153,69.358228,677.117457,18.257783,17.68358,17.278689,18.088472,59.254992,0.990805,1620.928598,1519.540584,1621.428598,2576.959416,10.122822,74.891269,2516072.409,2055.80936,1223.88411,11280.76367,1504.83438,688.056706,19.549608,16.867155,17.657105,16.077205,29.104918,0.968525,2933.866778,1643.517784,2934.366778,2452.982216,10.086499,74.875933,556412.2476,1492.141254,372.895157,3559.238525,332.783856,672.899961,17.902606,15.625063,15.959629,15.290497,31.157005,0.991513
elp1m006-fa07-20201224-0200-e91.fits,0,59208.82806,2459208.828,2459208.831797,1.522708,89.975,21.798813,23.255184,1.35,18,32,48,0.174365,0.112765,0.158311,0.149326,0.994478,0.03746,4.491668,0.222634,0.000509,0.000477,0.000497,0.000494,0.00109,0.000441,0.012657,0.000627,342.788391,236.487888,318.389009,302.207746,912.116306,84.870286,354.883906,354.883906,3078795.683,2557.884363,2166.694896,2105.691005,2167.194896,1990.808995,10.107896,74.827114,536834.8828,1698.984561,1501.230438,357.596588,3459.083496,315.973962,676.676196,3328,19.021255,16.159126,16.974883,15.343369,23.52345,0.978156,2028.532412,1990.798009,2029.032412,2105.701991,10.111672,74.839744,347179.0659,1439.448307,241.188978,2399.290771,204.345039,681.892615,19.256266,16.379619,17.232593,15.526645,24.513665,0.974906,2058.925829,1820.167555,2059.425829,2276.332445,10.110777,74.858195,487405.8982,1476.321788,330.148821,2934.637451,286.880711,667.817769,19.12842,16.500389,17.300681,15.700098,25.384566,0.976586,1866.969323,2333.011288,1867.469323,1763.488712,10.116234,74.802855,459744.626,1472.555803,312.208627,2959.527832,270.599649,669.861006,19.248974,16.425431,17.532196,15.318666,18.993652,0.971027,2097.291886,2444.258213,2097.791886,1652.241787,10.109924,74.79052,3061794.581,2190.299419,1397.888597,16085.20606,1802.13208,680.892621,18.9708,16.231431,17.271323,15.191538,17.913096,0.975229,1980.921321,2331.277155,1981.421321,1765.222845,10.113093,74.802909,115333.135,1355.551849,85.082054,1182.903442,67.883569,678.581728,19.172321,17.778472,17.645569,17.911374,48.613883,0.98588,1620.669684,1519.469599,1621.169684,2577.030401,10.122825,74.891267,2518165.39,2063.54139,1220.312518,11856.29883,1482.159078,688.74682,19.84917,16.973031,17.816964,16.129099,28.465059,0.96695,2933.616287,1643.500357,2934.116287,2452.999643,10.086501,74.875927,560630.2931,1511.479193,370.914992,3629.280518,329.979628,671.667357,18.403138,15.672303,16.034288,15.310319,30.942768,0.990401
elp1m006-fa07-20201224-0201-e91.fits,0,59208.8294,2459208.829,2459208.833139,1.519664,89.976,22.083116,23.4328,1.35,18,32,48,0.175441,0.111453,0.156982,0.148734,0.997819,0.037308,4.491818,0.222627,0.000512,0.000479,0.000499,0.000495,0.001097,0.000446,0.012704,0.00063,342.324265,232.779233,314.778705,300.265899,909.703522,83.570998,353.579272,353.579272,3079686.858,2568.944477,2166.817791,2105.861561,2167.317791,1990.638439,10.10792,74.827169,540301.9534,1725.036372,1512.61685,357.196836,3247.294678,313.21192,676.38104,3435,19.335225,16.343751,17.206524,15.480978,23.50963,0.976151,2028.705701,1990.92193,2029.205701,2105.57807,10.111701,74.839818,343239.852,1446.464785,237.295685,2259.299072,198.975429,683.257104,19.483116,16.604782,17.526554,15.68301,24.560606,0.971398,2058.968692,1820.319861,2059.468692,2276.180139,10.110809,74.85829,483454.3507,1481.963955,326.225445,2920.719482,280.257482,669.823762,19.688153,16.582113,17.361972,15.802254,26.531753,0.975608,1867.149634,2333.128946,1867.649634,1763.371054,10.116266,74.802879,458055.4148,1476.873375,310.152124,2842.133301,265.533772,670.836414,19.357538,16.583267,17.718053,15.448482,20.088617,0.968213,2097.467092,2444.416427,2097.967092,1652.083573,10.109948,74.790527,3072971.344,2200.023907,1396.789978,15356.58594,1781.395102,682.91353,19.330656,16.317645,17.382749,15.252541,18.331208,0.973739,1980.829938,2331.414303,1981.329938,1765.085697,10.113129,74.802933,114898.4941,1371.5161,83.774805,1162.881958,66.606418,680.079633,18.942187,17.782406,17.490162,18.07465,52.99591,0.985774,1620.87797,1519.693669,1621.37797,2576.806331,10.122869,74.89139,2518909.521,2072.932207,1215.143222,11396.01563,1460.206614,689.080796,20.091325,17.125048,17.998187,16.251908,28.693575,0.964388,2933.858536,1643.690468,2934.358536,2452.809532,10.086496,74.876056,560777.3375,1517.375297,369.570625,3515.875488,325.081457,672.020849,18.637914,15.848482,16.176838,15.520127,31.775248,0.991353
