Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_C9,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_err_C9,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,rel_flux_SNR_C9,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,X(IJ)_C9,Y(IJ)_C9,X(FITS)_C9,Y(FITS)_C9,RA_C9,DEC_C9,Source-Sky_C9,Source_Error_C9,Source_SNR_C9,Peak_C9,Mean_C9,Sky/Pixel_C9,FWHM_C9,Width_C9,X-Width_C9,Y-Width_C9,Angle_C9,Roundness_C9
elp1m008-fa05-20201224-0401-e91.fits,0,59208.89995,2459208.9,2459208.903183,1.514293,59.979,31.991654,33,62,93,0.042614,0.370906,0.02207,0.016701,0.007357,2.856441,0.089718,0.102799,0.091415,0.000186,0.000329,0.000179,0.000176,0.000174,0.004037,0.00022,0.000228,0.000222,228.725339,1127.902445,123.458064,94.775374,42.271543,707.485099,407.204984,451.134283,412.084204,8077437.227,3963.50833,2026.748804,1821.13606,2027.248804,2275.36394,11.60742,75.568883,344214.9689,3421.1944,1495.418884,230.179632,1045.002563,100.612514,437.222765,12901,33.939778,33.830442,35.70287,31.958014,345.053979,0.983797,2321.988983,2021.073333,2322.488983,2075.426667,11.598973,75.546666,2995968.134,2212.328602,1354.214799,4494.265137,875.708242,440.505399,35.308163,34.16256,35.677608,32.647512,338.584227,0.985429,2117.729758,1980.345089,2118.229758,2116.154911,11.604862,75.551472,178265.8545,1441.286551,123.685227,717.488831,52.106321,437.192692,24.26705,42.006617,40.093822,43.919411,51.70511,0.846439,2287.54453,2145.230028,2288.04453,1951.269972,11.600035,75.533286,134903.2789,1421.860065,94.878028,754.102234,39.431632,436.136415,28.683344,35.011494,36.887522,33.135465,355.382177,0.988279,2113.545997,1882.662486,2114.045997,2213.837514,11.604935,75.562061,59424.32278,1405.473602,42.28064,595.513428,17.369467,437.746844,2.833503,33.234343,36.637529,29.831157,337.001436,0.914884,2805.405306,1157.810866,2805.905306,2938.689134,11.584431,75.639096,5982905.935,2813.304371,2126.647225,11987.49609,1748.776958,444.319922,32.251673,34.265346,35.423835,33.106857,335.361847,0.989282,2609.279883,2512.158651,2609.779883,1584.341349,11.590955,75.492864,665023.8011,1600.41327,415.532546,1748.796265,194.383517,435.886049,31.46538,34.116196,36.078776,32.153617,343.101688,0.980958,2135.993094,2827.444836,2136.493094,1269.055164,11.604754,75.459682,752953.0586,1627.145047,462.744892,1950.747437,220.084851,437.400522,31.374711,33.836539,36.104325,31.568753,347.840284,0.978556,1281.429792,2346.503167,1281.929792,1749.996833,11.629184,75.513079,676554.4327,1608.04016,420.732299,1769.30835,197.75387,441.006579,32.499017,34.074012,36.100387,32.047637,352.983332,0.985075
elp1m008-fa05-20201224-0402-e91.fits,0,59208.90095,2459208.901,2459208.904185,1.512312,59.988,31.309156,33,62,93,0.042445,0.371267,0.021956,0.016971,0.006914,2.84779,0.089389,0.102645,0.092592,0.000189,0.000331,0.000181,0.000179,0.000176,0.004055,0.000222,0.00023,0.000225,224.980473,1120.22181,121.391911,94.865272,39.216929,702.242709,402.221814,446.234321,412.236879,8056410.132,3981.071673,2026.532279,1821.042309,2027.032279,2275.457691,11.607417,75.568902,341953.903,3421.1944,1510.504941,226.383836,1032.869263,99.951614,447.628269,12959,34.333515,34.133329,35.981907,32.28475,347.124065,0.985622,2321.851721,2021.163229,2322.351721,2075.336771,11.598968,75.546664,2991082.439,2223.672971,1345.108961,4883.407715,874.280175,451.088101,34.725513,34.234329,35.724112,32.744546,339.591874,0.986825,2117.597993,1980.314133,2118.097993,2116.185867,11.604857,75.551484,176884.5938,1454.512613,121.610904,732.335632,51.702585,447.115426,19.455076,42.180313,40.030456,44.330171,52.993075,0.86371,2285.924635,2144.006007,2286.424635,1952.493993,11.600072,75.53343,136728.4798,1439.706683,94.969678,735.278015,39.96513,446.250513,2.156896,34.609097,35.435023,33.783171,332.622617,0.993167,2112.827611,1882.513707,2113.327611,2213.986293,11.604947,75.562087,55702.51484,1420.102393,39.224295,625.234497,16.281599,448.130882,30.393885,31.273669,34.819514,27.727825,339.992007,0.914544,2805.315681,1157.765367,2805.815681,2938.734633,11.584424,75.639108,5962634.156,2817.457423,2116.317396,12135.36328,1742.851606,456.016783,32.352973,34.472583,35.609776,33.33539,335.122476,0.989594,2609.067719,2512.268267,2609.567719,1584.231733,11.590952,75.492859,661062.6004,1610.987491,410.346203,1790.330078,193.225676,446.712168,31.719761,34.104113,36.159455,32.048771,344.921093,0.980707,2135.823722,2827.483858,2136.323722,1269.016142,11.604751,75.459687,749970.8379,1638.88758,457.60969,1989.144531,219.213161,447.856967,31.87239,34.006965,36.198703,31.815226,348.212734,0.980385,1281.242058,2346.401929,1281.742058,1750.098071,11.629181,75.513102,682742.5379,1621.614055,421.02653,1759.369751,199.562626,450.127386,32.780738,34.490209,36.498732,32.481685,353.758756,0.985866
elp1m008-fa05-20201224-0403-e91.fits,0,59208.90194,2459208.902,2459208.905180,1.510338,59.983,32.406818,33,62,93,0.042666,0.371274,0.021898,0.016928,0.007306,2.854874,0.089496,0.102733,0.091828,0.00019,0.000332,0.000182,0.00018,0.000178,0.004091,0.000223,0.000231,0.000226,224.80654,1117.480856,120.406849,94.156871,41.137585,697.78172,400.864869,444.088504,407.125003,8064131.095,3998.916992,2026.88077,1820.993696,2027.38077,2275.506304,11.60752,75.5674,344062.0106,3421.1944,1520.940594,226.2166,1053.557495,100.567805,453.942937,12788,34.561647,34.219218,36.120618,32.317819,347.017953,0.984815,2322.088535,2021.120636,2322.588535,2075.379364,11.599073,75.545189,2993999.76,2230.250271,1342.450127,4619.403809,875.132895,457.824746,35.782848,34.313476,35.644226,32.982727,338.561444,0.988831,2117.491282,1979.634578,2117.991282,2116.865422,11.604971,75.550062,176584.5494,1463.949099,120.622056,734.128479,51.614883,454.250032,23.262787,41.731466,40.274075,43.188858,50.488449,0.865775,2286.086882,2143.49609,2286.586882,1953.00391,11.600177,75.532006,136513.5551,1448.271034,94.259674,734.778931,39.902309,452.789743,3.573263,34.906252,35.819817,33.992688,337.792607,0.994637,2113.402412,1882.429653,2113.902412,2214.070347,11.605043,75.560596,58915.94208,1431.870192,41.146147,633.949951,17.220869,454.872987,32.309188,33.428431,36.317947,30.538914,343.619198,0.958362,2805.461924,1157.683676,2805.961924,2938.816324,11.584554,75.637652,5972199.675,2825.412675,2113.744207,11244.28418,1745.647565,461.894644,33.133944,34.47666,35.399699,33.553621,334.057707,0.992485,2609.342188,2512.129541,2609.842188,1584.370459,11.591049,75.491428,662426.102,1619.771858,408.962595,1638.099609,193.624221,452.196457,32.10996,34.191903,36.001639,32.382166,344.969506,0.985124,2135.827257,2827.322177,2136.327257,1269.177823,11.604845,75.45823,751275.2572,1649.812893,455.369976,1909.008057,219.594437,454.701812,32.655927,34.030834,35.931898,32.12977,348.364271,0.9853,1281.531037,2346.453072,1282.031037,1750.046928,11.629269,75.511546,678230.0607,1631.820109,415.627959,1657.469727,198.243649,457.571173,32.962646,34.324437,36.083384,32.56549,352.641358,0.98883
elp1m008-fa05-20201224-0404-e91.fits,0,59208.90295,2459208.903,2459208.906184,1.508376,60.031,34.358216,33,62,93,0.04294,0.371177,0.021811,0.017077,0.007186,2.864451,0.088837,0.102861,0.091599,0.00019,0.000332,0.000182,0.00018,0.000178,0.004114,0.000223,0.000231,0.000226,226.141921,1116.65387,119.664011,94.944804,40.420073,696.286207,398.262106,444.64369,406.148875,8063360.381,3998.941769,2026.722519,1820.953918,2027.222519,2275.546082,11.607498,75.567276,346240.6188,3421.1944,1521.417063,227.577715,1082.797485,101.204602,455.300734,12821,33.748532,34.05441,36.143175,31.965646,346.419611,0.981132,2322.124429,2021.412941,2322.624429,2075.087059,11.599052,75.545048,2992930.665,2231.735881,1341.07745,4784.301758,874.820403,458.890044,34.931302,34.093021,35.744238,32.441804,340.841732,0.984829,2117.144689,1979.521937,2117.644689,2116.978063,11.604956,75.54996,175867.7099,1467.088856,119.875295,742.53064,51.405354,455.727658,18.772798,41.870619,40.420507,43.320732,50.549088,0.870823,2285.993513,2144.234482,2286.493513,1952.265518,11.600159,75.531827,137696.3161,1448.66888,95.050234,739.905151,40.248025,453.494513,30.694816,34.758133,35.188141,34.328125,327.84861,0.996745,2113.997644,1882.757334,2114.497644,2213.742666,11.605002,75.560436,57943.27342,1433.239121,40.428197,639.415283,16.936563,455.714183,31.168063,32.330568,35.147537,29.513598,342.041126,0.954395,2805.599457,1157.985718,2806.099457,2938.514282,11.584544,75.637443,5976813.037,2825.69733,2115.163918,12006.93555,1746.996031,462.954422,32.091607,34.291278,35.486741,33.095815,336.293172,0.989409,2609.414512,2512.486041,2609.914512,1584.013959,11.591032,75.491325,657881.4235,1619.631446,406.192054,1833.977051,192.295832,454.309781,31.079996,33.896443,36.030533,31.762353,345.078725,0.979092,2135.993318,2827.596271,2136.493318,1268.903729,11.604813,75.458157,752048.0217,1649.317798,455.975205,1986.213013,219.820312,454.813046,31.785742,33.841692,36.051238,31.632146,348.371835,0.97997,1281.5159,2346.501423,1282.0159,1749.998577,11.629224,75.511448,676617.8991,1632.027772,414.587246,1822.040039,197.772421,458.348287,32.544273,34.112607,36.147706,32.077509,351.331878,0.984487
elp1m008-fa05-20201224-0405-e91.fits,0,59208.90395,2459208.904,2459208.907187,1.506435,60.02,35.245112,33,62,93,0.042802,0.372873,0.022173,0.017257,0.007041,2.825834,0.089909,0.103452,0.093058,0.000216,0.000366,0.000209,0.000206,0.000204,0.004522,0.000252,0.000261,0.000255,198.03038,1020.035777,106.282799,83.592543,34.45159,624.883766,356.132505,396.647619,365.275146,7244603.253,3968.867999,2027.261069,1821.204516,2027.761069,2275.295484,11.607489,75.567264,310081.6121,3421.1944,1556.586506,199.206155,1075.442261,90.635485,488.771371,12934,34.05313,34.247364,36.0624,32.432327,344.982485,0.985093,2322.181227,2021.383373,2322.681227,2075.116627,11.599057,75.545064,2701314.254,2196.178504,1230.006691,4249.041016,789.582216,490.736784,34.870029,34.18752,35.529717,32.845323,338.636764,0.98861,2117.560851,1979.984749,2118.060851,2116.515251,11.604951,75.549925,160632.5524,1508.805105,106.46342,775.573425,46.952185,487.894863,23.404207,41.975382,40.068695,43.882069,52.338766,0.871974,2286.30935,2144.422268,2286.80935,1952.077732,11.600157,75.53182,125023.0059,1494.054782,83.680336,738.745483,36.543672,486.514206,32.29665,34.955976,35.505469,34.406483,330.97704,0.996473,2114.068063,1882.734398,2114.568063,2213.765602,11.605006,75.560454,51011.46749,1480.407177,34.457728,668.063904,14.910426,488.9125,29.647961,32.420089,35.681616,29.158562,341.902032,0.939078,2805.656491,1157.988633,2806.156491,2938.511367,11.584547,75.637451,5351002.331,2740.337154,1952.680284,10797.93652,1564.074328,497.666946,32.094079,34.309044,35.251852,33.366236,333.891257,0.991965,2609.531978,2512.432256,2610.031978,1584.067744,11.591037,75.491341,597621.975,1646.378195,362.991916,1652.276123,174.682262,487.060271,31.82864,34.047532,35.978622,32.116443,344.961402,0.982927,2136.009446,2827.661069,2136.509446,1268.838931,11.604822,75.458166,679205.8624,1671.380008,406.374289,1850.874023,198.528871,487.937007,32.01106,33.752077,35.851586,31.652568,348.346629,0.981791,1281.591963,2346.623192,1282.091963,1749.876808,11.62923,75.511459,616773.0843,1654.809107,372.715549,1682.130737,180.280046,490.33517,32.642038,34.14068,36.061316,32.220043,353.325004,0.986712
elp1m008-fa05-20201224-0406-e91.fits,0,59208.90497,2459208.905,2459208.908203,1.5045,60.031,35.438144,33,62,93,0.042122,0.370889,0.022041,0.01697,0.006854,2.849472,0.090847,0.103409,0.090248,0.000214,0.000361,0.000206,0.000204,0.000202,0.00453,0.000249,0.000257,0.000252,197.087936,1026.7868,106.815706,83.208432,33.993567,628.989909,364.563007,401.940335,358.579059,7347768.482,3982.578598,2026.579603,1821.387696,2027.079603,2275.112304,11.607494,75.567254,309501.317,3421.1944,1561.385941,198.222175,1053.251465,90.465867,492.871644,12926,33.998927,34.092545,36.205966,31.979124,349.325181,0.982415,2321.64559,2021.462474,2322.14559,2075.037526,11.599057,75.545069,2725204.233,2205.105561,1235.861122,4451.907227,796.565151,493.02299,35.262031,34.14418,35.544365,32.743995,339.085506,0.987926,2116.907235,1980.10604,2117.407235,2116.39396,11.604955,75.549922,161951.8816,1513.637254,106.995174,733.261597,47.337819,490.926502,22.022142,41.979136,40.66035,43.297923,49.921661,0.865189,2285.963456,2144.354578,2286.463456,1952.145422,11.60015,75.531839,124693.974,1497.048936,83.293185,784.344788,36.447497,488.057669,30.842336,34.174077,35.261003,33.087151,340.776581,0.993416,2113.581448,1882.547519,2114.081448,2213.952481,11.605005,75.560486,50358.57472,1481.163383,33.999338,673.328613,14.719589,492.364483,32.044899,32.908219,36.89818,28.918257,339.534985,0.899946,2805.105262,1158.153654,2805.605262,2938.346346,11.58455,75.63746,5438995.178,2754.277582,1974.744744,10842.86133,1589.794248,496.589494,32.345175,34.295514,35.46407,33.126957,337.01354,0.990408,2608.892401,2512.53384,2609.392401,1583.96616,11.591037,75.491346,611928.3161,1645.874494,371.795248,1734.157471,178.863942,484.150385,32.081432,33.917165,35.87663,31.9577,345.4907,0.982657,2135.50962,2827.795465,2136.00962,1268.704535,11.604817,75.458157,688617.3492,1671.96032,411.862256,1889.327026,201.279807,487.824521,32.102872,33.803794,35.930126,31.677462,348.993112,0.981731,1280.9185,2346.681536,1281.4185,1749.818464,11.629233,75.511448,608227.6386,1664.491855,365.413406,1674.044922,177.78225,499.675019,32.998367,34.042247,36.149498,31.934996,354.810345,0.98428
elp1m008-fa05-20201224-0407-e91.fits,0,59208.90597,2459208.906,2459208.909202,1.502609,59.983,34.764021,33,62,93,0.042926,0.370886,0.021895,0.016963,0.006584,2.859483,0.089492,0.102735,0.091462,0.000191,0.000333,0.000183,0.000181,0.000179,0.004119,0.000224,0.000232,0.000226,224.968588,1112.244581,119.420186,93.675055,36.875856,694.190884,398.967403,442.253733,404.14034,8024580.872,3994.037032,2026.122552,1821.086207,2026.622552,2275.413793,11.607419,75.568789,344462.7603,3421.1944,1521.530362,226.392301,1065.95459,100.684942,455.667175,12896,33.617775,33.849477,35.640348,32.058607,341.856106,0.982863,2321.465727,2021.406658,2321.965727,2075.093342,11.598966,75.546565,2976202.505,2228.417465,1335.567752,4566.353027,869.930836,459.582069,35.100153,33.925749,35.399922,32.451575,336.737794,0.984106,2117.104469,1980.14175,2117.604469,2116.35825,11.604858,75.551408,175695.8866,1468.639914,119.631698,740.837891,51.355131,455.944461,22.42126,42.027693,40.766192,43.289193,49.848126,0.873185,2285.980123,2143.722333,2286.480123,1952.777667,11.600054,75.533387,136122.1571,1451.551027,93.777039,743.261414,39.787905,454.345292,29.303811,34.220018,34.97078,33.469256,327.31581,0.988927,2112.538951,1882.757246,2113.038951,2213.742754,11.604945,75.561962,52833.8811,1432.508594,36.882069,605.023132,15.44311,456.891741,29.988394,30.918377,34.78333,27.053423,345.42794,0.920563,2804.952622,1158.014703,2805.452622,2938.485297,11.58445,75.639036,5945395.206,2820.355055,2108.030758,11486.27832,1737.812738,463.533543,32.295066,34.055215,35.154767,32.955662,332.953429,0.987902,2608.743194,2512.491807,2609.243194,1584.008193,11.590937,75.492806,659148.7297,1619.50664,407.005883,1741.852539,192.66626,454.673413,31.018945,33.62775,35.696052,31.559447,342.363126,0.977468,2135.367362,2827.695117,2135.867362,1268.804883,11.604727,75.459594,747597.8934,1648.594389,453.475942,1979.776123,218.51956,456.364331,31.363772,33.543306,35.658603,31.428008,345.858124,0.97965,1280.838115,2346.522283,1281.338115,1749.977717,11.629163,75.512916,672439.0432,1630.111639,412.511037,1780.499634,196.55096,458.431942,32.328866,33.909726,35.908029,31.911423,348.307907,0.983626
elp1m008-fa05-20201224-0408-e91.fits,0,59208.90697,2459208.907,2459208.910205,1.500722,60.052,34.235044,33,62,93,0.042537,0.37159,0.022512,0.016877,0.00695,2.852804,0.08946,0.102858,0.091908,0.00019,0.000332,0.000182,0.00018,0.000177,0.004088,0.000223,0.000231,0.000226,224.043421,1117.803668,123.415727,93.813403,39.158484,697.920274,400.369121,444.635486,407.375248,8059323.336,3997.328862,2026.457275,1820.615224,2026.957275,2275.884776,11.607418,75.568918,342818.1693,3421.1944,1520.664981,225.439642,1087.253662,100.204235,454.656237,12989,33.434421,33.75285,35.678945,31.826754,344.767736,0.982581,2321.707557,2021.006787,2322.207557,2075.493213,11.598971,75.546654,2994767.412,2229.695278,1343.128561,4800.366211,875.357276,457.682826,34.695184,33.906008,35.425935,32.386081,337.696545,0.984205,2117.177736,1979.943621,2117.677736,2116.556379,11.604868,75.551496,181431.6118,1467.328236,123.647598,763.618958,53.031658,454.00351,18.851683,42.098669,40.276738,43.920599,51.740203,0.86265,2285.606499,2143.146015,2286.106499,1953.353985,11.60008,75.533497,136020.7196,1448.336672,93.915125,765.005737,39.758255,453.065496,31.611421,34.157836,34.859664,33.456008,328.957951,0.992302,2113.414389,1882.314244,2113.914389,2214.185756,11.604928,75.562078,56016.30538,1430.232558,39.165872,615.571655,16.373318,454.351038,29.632284,32.17348,37.035342,27.311617,354.011394,0.908762,2805.176029,1157.642038,2805.676029,2938.857962,11.58443,75.639096,5967516.119,2824.072208,2113.089071,12179.37402,1744.278583,461.972505,31.720807,34.08483,35.216615,32.953045,333.741302,0.988116,2608.973703,2512.257226,2609.473703,1584.242774,11.590953,75.492839,661786.633,1620.292001,408.436647,1818.573853,193.437307,452.866911,30.705392,33.717932,35.80766,31.628204,343.270328,0.978094,2135.569223,2827.340744,2136.069223,1269.159256,11.604754,75.459676,751653.21,1648.473959,455.969114,2019.018311,219.704911,453.951368,30.847895,33.578279,35.759444,31.397114,346.19068,0.978682,1281.002071,2346.144259,1281.502071,1750.355741,11.629185,75.513093,678367.3734,1631.086027,415.8992,1760.999634,198.283785,458.484916,31.852286,33.979411,35.987088,31.971734,350.83671,0.984611
elp1m008-fa05-20201224-0409-e91.fits,0,59208.90797,2459208.908,2459208.911208,1.49887,59.987,34.767056,33,62,93,0.043024,0.371914,0.022734,0.016995,0.007189,2.853554,0.089749,0.102395,0.092012,0.000189,0.000332,0.000181,0.000179,0.000176,0.004067,0.000222,0.00023,0.000224,227.898245,1121.465241,125.679621,95.093179,40.829955,701.573893,403.655311,445.292624,410.459233,8048790.616,3977.312964,2026.406245,1821.358981,2026.906245,2275.141019,11.607518,75.567384,346293.9822,3421.1944,1509.845156,229.357283,1068.970215,101.2202,446.086098,13023,33.67637,34.065048,35.831451,32.298645,341.792708,0.983481,2321.481295,2021.619228,2321.981295,2074.880772,11.599079,75.545193,2993454.875,2221.876639,1347.26421,4847.814941,874.973628,449.04613,35.135567,33.975087,35.401099,32.549076,337.131979,0.985586,2117.305058,1981.851329,2117.805058,2114.648671,11.604961,75.549865,182981.611,1453.126534,125.922696,734.715515,53.484716,445.637518,20.184401,42.287788,40.044076,44.5315,52.797163,0.845052,2285.547525,2144.449436,2286.047525,1952.050564,11.600179,75.53197,136788.6893,1436.881035,95.19834,761.124695,39.982729,444.685353,31.327462,34.42236,35.599636,33.245084,349.646604,0.994665,2112.683351,1882.648459,2113.183351,2213.851541,11.605049,75.560607,57862.22735,1416.862927,40.838268,627.494019,16.912873,447.115875,31.011093,31.584319,35.820877,27.347761,344.954704,0.907234,2804.97438,1158.204541,2805.47438,2938.295459,11.584581,75.637598,5960123.497,2815.958136,2116.552594,12284.0459,1742.117752,454.348552,31.559157,34.100205,35.125949,33.07446,332.916089,0.989458,2608.728713,2512.714246,2609.228713,1583.785754,11.591056,75.491484,662876.6071,1609.414476,411.874391,1756.710571,193.755902,444.788887,31.578931,33.726396,35.586768,31.866024,342.855906,0.982279,2135.330903,2827.781147,2135.830903,1268.718853,11.604832,75.458305,747605.4306,1637.370957,456.588916,1966.962646,218.521763,446.808053,31.561832,33.600102,35.694603,31.5056,345.631439,0.97994,1280.848293,2346.771443,1281.348293,1749.728557,11.629246,75.511547,678185.0814,1618.085159,419.128176,1805.10791,198.230501,448.998493,32.633647,33.912457,35.77682,32.048095,349.951116,0.986375
elp1m008-fa05-20201224-0410-e91.fits,0,59208.90898,2459208.909,2459208.912213,1.497025,60.032,33.972365,33,62,93,0.042953,0.371629,0.022624,0.017064,0.006974,2.850872,0.089221,0.103107,0.09206,0.000188,0.000331,0.00018,0.000178,0.000176,0.004048,0.000222,0.00023,0.000223,228.723233,1123.508835,125.420686,95.916995,39.720878,704.23755,402.612646,449.142696,412.515369,8073795.854,3978.179301,2026.332925,1821.319256,2026.832925,2275.180744,11.607417,75.568896,346796.2549,3421.1944,1506.567151,230.18971,1050.219971,101.367012,444.231614,13086,33.344145,33.748924,35.710365,31.787483,344.130724,0.981445,2321.33893,2021.407435,2321.83893,2075.092565,11.598977,75.546667,3000458.235,2224.070438,1349.084176,4743.699219,877.020679,447.930253,34.603878,33.733807,35.237689,32.229925,337.598244,0.984271,2117.377037,1981.943232,2117.877037,2114.556768,11.604859,75.551334,182658.2483,1453.581011,125.660866,749.447205,53.390199,444.331909,14.868874,42.546205,40.356469,44.735941,52.639326,0.848219,2285.628539,2144.048152,2286.128539,1952.451848,11.600075,75.533455,137769.3946,1434.734772,96.024295,729.356934,40.269385,443.436512,30.466305,34.319095,35.499542,33.138647,332.700156,0.985931,2111.693289,1882.815104,2112.193289,2213.684896,11.604974,75.562081,56306.09495,1417.272544,39.728488,615.576599,16.458023,445.488029,32.325912,31.155685,34.581781,27.729589,343.13046,0.931713,2804.865942,1158.10571,2805.365942,2938.39429,11.584435,75.639102,5977180.783,2817.693486,2121.302694,12296.7666,1747.103521,452.839375,31.234676,33.785607,34.893424,32.67779,333.572117,0.98823,2608.568987,2512.516788,2609.068987,1583.983212,11.59096,75.492868,661346.1057,1610.252752,410.709502,1735.310547,193.308543,444.652613,30.92549,33.492079,35.433092,31.551067,342.068157,0.979681,2135.1789,2827.703198,2135.6789,1268.796802,11.604761,75.459694,754654.5668,1638.105839,460.687306,1970.934814,220.582194,445.619557,30.930103,33.340251,35.537601,31.142901,346.599995,0.97838,1280.656482,2346.680639,1281.156482,1749.819361,11.62919,75.51309,680614.3988,1615.614221,421.272845,1782.690674,198.94058,447.034364,32.284846,33.719647,35.621074,31.818221,350.504522,0.985865
