Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_C4,rel_flux_C5,rel_flux_C6,rel_flux_C7,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_C4,rel_flux_SNR_C5,rel_flux_SNR_C6,rel_flux_SNR_C7,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,Variance_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,Variance_C5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7
elp1m008-fa05-20201021-0152-e91.fits,0,59144.73511,2459144.735,2459144.737428,1.808082,20.573362,21,37,56,0.171208,0.016183,0.018638,0.214672,0.382123,0.57965,0.21928,0.000246,0.000154,0.000157,0.000307,0.000441,0.000612,0.000311,694.862887,105.200877,119.061583,699.078773,867.207372,946.811308,706.067939,5345122.657,2780.049523,1992.341199,2027.229456,1992.841199,2069.270544,4.337663,84.900522,915128.0279,1385.44236,1227.974067,745.234002,4926.964844,660.531289,330.393157,4718,17.745199,16.723425,17.296376,16.150473,14.966136,0.993763,721046.0574,2288.285739,2054.741458,2288.785739,2041.758542,4.31381,84.895854,86498.29532,820.988568,105.358709,846.654114,62.433702,327.408495,17.444483,16.747584,17.190464,16.304705,22.627761,0.994363,6850.009481,1850.203001,1755.744833,1850.703001,2340.755167,4.348147,84.930605,99624.6845,835.143313,119.290525,837.958069,71.908213,332.014635,17.724701,17.144572,17.770511,16.518633,23.042788,0.988946,8566.516182,1563.9912,2920.544336,1564.4912,1175.955664,4.375297,84.806049,944657.3448,1241.297535,761.024104,5379.925293,681.845288,332.863716,17.058248,16.446778,17.254076,15.639481,10.161624,0.989093,815528.7206,1361.12067,2714.230441,1361.62067,1382.269559,4.390859,84.829189,1477793.678,1441.852603,1024.927011,8279.668945,1066.658362,335.469987,17.077509,16.571432,17.387074,15.755789,13.193906,0.987983,1960000.288,3133.050705,1242.047034,3133.550705,2854.452966,4.240562,84.977604,1961384.553,1597.527514,1227.762612,9589.686523,1415.709963,331.031846,18.290753,16.948747,17.261676,16.635818,2.160448,0.99863,3107574.746,848.640947,1396.36107,849.140947,2700.13893,4.429119,84.973425,961287.0811,1247.727012,770.430609,5055.469727,693.848484,332.195074,18.244255,16.973051,17.572693,16.373409,24.833301,0.988112,752383.4087
elp1m008-fa05-20201021-0153-e91.fits,0,59144.73612,2459144.736,2459144.738435,1.806805,20.56562,21,37,56,0.170004,0.01611,0.018485,0.214548,0.381046,0.579298,0.220454,0.000245,0.000152,0.000155,0.000306,0.000439,0.00061,0.00031,693.913868,105.65361,119.246385,701.491478,868.765432,949.387667,711.387107,5361452.759,2779.641071,1992.387591,2027.344025,1992.887591,2069.155975,4.337651,84.900511,911468.8901,1385.44236,1225.572409,743.708722,5077.886719,657.890156,329.639721,4879,17.795128,16.424709,17.130773,15.718645,14.132921,0.990506,752922.4702,2288.445539,2054.779586,2288.945539,2041.720414,4.313788,84.895852,86371.36409,816.268293,105.81247,813.861389,62.342084,325.46536,17.639007,16.545272,16.929471,16.161073,25.770647,0.99443,6995.547646,1850.380404,1755.810187,1850.880404,2340.689813,4.348126,84.9306,99104.87843,829.503574,119.474926,853.81488,71.533022,329.950136,17.831103,16.557497,17.26335,15.851645,18.7273,0.988506,8983.878773,1563.91675,2920.562317,1564.41675,1175.937683,4.375294,84.806045,947091.0239,1240.136687,763.6989,5543.649902,683.601896,330.785681,16.942713,16.275323,17.206394,15.344253,13.114585,0.983837,853310.0957,1361.213637,2714.301486,1361.713637,1382.198514,4.390844,84.829179,1479285.959,1442.018808,1025.843734,8293.723633,1067.735477,334.111129,17.143619,16.361063,17.213859,15.508267,15.513759,0.985281,2047930.282,3132.936251,1242.034641,3133.436251,2854.465359,4.240562,84.977614,1966620.029,1598.672423,1230.158225,10619.86914,1419.488884,328.765135,17.997124,16.604523,16.967481,16.241565,9.791642,0.997849,3389962.263,848.783885,1396.428134,849.283885,2700.071866,4.429104,84.973418,968455.7469,1246.312047,777.057198,5302.016602,699.022763,328.688992,18.037284,16.809044,17.441196,16.176892,24.836615,0.986529,794396.6493
elp1m008-fa05-20201021-0154-e91.fits,0,59144.73713,2459144.737,2459144.739444,1.805536,20.820996,21,37,56,0.171266,0.016036,0.018831,0.214159,0.381617,0.579736,0.220141,0.000246,0.000153,0.000156,0.000306,0.000439,0.000611,0.00031,696.153321,104.896864,120.924279,700.552304,868.346324,948.449389,710.170729,5348517.281,2775.592721,1992.280502,2027.165446,1992.780502,2069.334554,4.337667,84.900522,916020.3731,1385.44236,1226.963738,746.574935,5106.301758,661.175376,327.726972,4883,17.957111,16.618777,17.174926,16.062628,17.156802,0.993448,735271.7369,2288.391657,2054.618846,2288.891657,2041.881154,4.313799,84.895862,85768.336,816.432079,105.052629,792.575745,61.906824,324.140638,17.986204,16.528608,16.87109,16.186127,23.957617,0.99618,6777.664749,1850.249101,1755.623488,1850.749101,2340.876512,4.348145,84.930612,100715.2716,831.237284,121.163082,833.941772,72.695389,328.21568,17.70458,17.21579,18.014167,16.417412,14.690661,0.988719,8651.18166,1563.881607,2920.443229,1564.381607,1176.056771,4.375302,84.806042,943394.712,1237.054927,762.613439,5244.68457,680.933931,329.282119,17.226581,16.471208,17.295038,15.647378,11.740409,0.988164,809338.0304,1361.150491,2714.033821,1361.650491,1382.466179,4.390855,84.829191,1477316.893,1440.352061,1025.663748,7996.206055,1066.314223,333.065564,17.60367,16.531294,17.317616,15.744971,14.098705,0.988401,1957387.302,3132.979838,1241.99672,3133.479838,2854.50328,4.240566,84.977619,1962813.651,1597.165287,1228.935832,10178.29102,1416.741473,328.232734,18.278267,16.778791,17.098834,16.458748,8.727673,0.998402,3252482.213,848.673621,1396.368243,849.173621,2700.131757,4.429127,84.973411,964992.0253,1244.210209,775.586005,5113.016113,696.52268,327.752825,18.424939,16.891016,17.419349,16.362684,26.796511,0.988912,768053.6711
elp1m008-fa05-20201021-0155-e91.fits,0,59144.73813,2459144.738,2459144.740446,1.804279,20.700904,21,37,56,0.171333,0.016247,0.018816,0.214552,0.381619,0.577923,0.220825,0.000245,0.000152,0.000155,0.000305,0.000439,0.000608,0.00031,698.215698,106.699833,121.769194,702.754614,870.218435,950.076565,711.834479,5362333.296,2777.239032,1992.110264,2026.966638,1992.610264,2069.533362,4.337668,84.900527,918743.0722,1385.44236,1226.796627,748.895988,5458.587402,663.140596,327.129095,4696,17.639452,16.477575,17.085041,15.870108,16.719923,0.992214,769648.2651,2287.987037,2054.473605,2288.487037,2042.026395,4.31382,84.895864,87123.62105,815.282331,106.863129,791.997375,62.885056,322.828536,18.002149,16.537964,17.082943,15.992985,16.760999,0.993764,7107.538375,1850.092481,1755.459748,1850.592481,2341.040252,4.348145,84.930612,100895.9081,826.933774,122.012078,878.838806,72.825771,326.894282,17.749707,16.679428,17.378207,15.980649,7.824439,0.992455,9225.367362,1563.64126,2920.342404,1564.14126,1176.157596,4.375305,84.806041,947262.9895,1237.901178,765.216971,5749.646484,683.726019,327.953439,17.033723,16.286598,17.131618,15.441577,13.395014,0.986559,865999.8421,1360.814842,2713.902871,1361.314842,1382.597129,4.390865,84.829193,1481136.69,1440.817456,1027.983583,8757.339844,1069.071318,332.696543,17.381693,16.297797,17.137523,15.45807,15.692894,0.985506,2094338.463,3132.923086,1241.79005,3133.423086,2854.70995,4.240563,84.977624,1963983.817,1596.316499,1230.322319,10898.8125,1417.586089,326.206763,18.150037,16.641282,16.997711,16.284853,6.631825,0.998065,3353670.481,848.436517,1396.089272,848.936517,2700.410728,4.429129,84.973419,969949.799,1247.588076,777.459979,5589.938477,700.101157,326.820645,18.12857,16.715055,17.284575,16.145535,25.929826,0.987853,817539.7968
elp1m008-fa05-20201021-0156-e91.fits,0,59144.73913,2459144.739,2459144.741445,1.803037,20.749,21,37,56,0.170715,0.016462,0.018238,0.214746,0.380926,0.580025,0.219914,0.000246,0.000154,0.000156,0.000307,0.00044,0.000613,0.000311,694.046633,107.014454,116.950612,698.513061,865.835824,946.148635,707.167488,5350255.72,2784.511653,1992.068394,2026.945494,1992.568394,2069.554506,4.337662,84.900518,913369.571,1385.44236,1227.153806,744.299179,5287.808594,659.26205,333.333039,4821,17.880057,16.497004,17.012332,15.981677,19.726232,0.993466,756624.7235,2288.118823,2054.445737,2288.618823,2042.054263,4.313799,84.895854,88076.38637,821.755125,107.180818,819.698669,63.572754,329.432474,17.802399,16.422478,16.849769,15.995186,11.598651,0.996799,7335.839959,1849.852505,1755.421344,1850.352505,2341.078656,4.348154,84.930607,97579.86503,832.821162,117.16785,887.920532,70.432281,334.127429,17.96145,16.14721,16.478324,15.816097,30.545412,0.992809,9298.708281,1563.478218,2920.176223,1563.978218,1176.323777,4.375312,84.806046,945832.3667,1243.900368,760.376306,5746.658691,682.693408,334.84813,17.125386,16.211518,16.973499,15.449537,14.442479,0.988524,871345.8363,1360.767075,2713.919654,1361.267075,1382.580346,4.390864,84.829179,1475859.573,1443.12616,1022.682295,8863.862305,1065.262342,338.89194,17.338453,16.248519,17.028572,15.468465,16.288366,0.987077,2111233.768,3132.699793,1241.815714,3133.199793,2854.684286,4.240567,84.97761,1964072.35,1600.916973,1226.842106,11043.80859,1417.649991,333.680331,18.127164,16.58064,16.868125,16.293155,11.75144,0.998571,3423748.703,848.43913,1396.088792,848.93913,2700.411208,4.429122,84.973415,964491.4305,1249.267285,772.045696,5363.07373,696.161355,334.174158,18.307188,16.801538,17.332282,16.270794,28.298499,0.986856,791963.7074
elp1m008-fa05-20201021-0157-e91.fits,0,59144.74013,2459144.74,2459144.742445,1.8018,20.481361,21,37,56,0.169414,0.016258,0.018148,0.213752,0.381457,0.581495,0.219628,0.000246,0.000155,0.000157,0.000307,0.000441,0.000615,0.000311,689.13584,105.053136,115.580496,696.334716,865.652934,946.199757,705.398191,5364312.208,2793.742877,1992.08763,2026.95545,1992.58763,2069.54455,4.33767,84.900531,908790.1584,1385.44236,1230.877575,738.327009,6020.142578,655.956671,338.878927,4710,17.619622,16.276431,16.925569,15.627293,16.013676,0.991176,805267.5147,2287.938206,2054.535964,2288.438206,2041.964036,4.313822,84.89586,87212.21025,828.92892,105.210722,887.055359,62.948999,334.555699,17.362555,16.323402,16.614028,16.032776,25.200407,0.996881,7675.849571,1849.947997,1755.517898,1850.447997,2340.982102,4.348158,84.93061,97349.63871,840.739699,115.790463,987.218323,70.266105,339.736897,17.526818,16.174895,16.735506,15.614284,12.370631,0.994189,9625.637425,1563.658043,2920.253633,1564.158043,1176.246367,4.375305,84.806045,944700.4001,1246.999472,757.578829,6203.116211,681.876365,340.600478,16.955982,16.03382,16.952276,15.115364,10.212433,0.985152,916178.2278,1360.83125,2713.835736,1361.33125,1382.664264,4.390867,84.829195,1481230.333,1448.239386,1022.780038,9683.303711,1069.138909,343.507453,17.180626,16.13335,16.997446,15.269254,12.477831,0.98612,2221793.954,3132.777927,1241.789456,3133.277927,2854.710544,4.240568,84.977635,1972387.015,1605.544775,1228.484591,11961.96289,1423.651443,337.447283,17.916358,16.433258,16.799335,16.067182,3.489224,0.997987,3639123.63,848.41332,1396.162927,848.91332,2700.337073,4.429139,84.973417,965994.4587,1254.918419,769.766739,5905.604492,697.246227,339.479391,18.058568,16.648837,17.357051,15.940624,23.896857,0.98402,840653.3119
elp1m008-fa05-20201021-0158-e91.fits,0,59144.74115,2459144.741,2459144.743467,1.800544,20.505092,21,37,56,0.1711,0.016269,0.018677,0.214229,0.381772,0.580454,0.21952,0.000247,0.000154,0.000156,0.000307,0.00044,0.000613,0.000311,693.747741,105.326853,119.493802,698.118571,867.272745,947.192335,706.929058,5366762.448,2790.66152,1991.942403,2027.359424,1992.442403,2069.140576,4.33766,84.900519,918255.6602,1385.44236,1234.491383,743.833187,5639.137695,662.788786,337.710848,4816,17.535796,16.193846,16.841145,15.546548,11.159709,0.992556,824112.5097,2287.897497,2054.790086,2288.397497,2041.709914,4.313804,84.895863,87311.96068,827.717798,105.48518,859.793945,63.020998,332.94493,17.636507,16.526353,16.906097,16.146608,20.28867,0.996343,7658.947578,1849.664607,1755.861298,1850.164607,2340.638702,4.348158,84.930604,100235.648,837.214673,119.725145,971.832825,72.349201,336.892593,17.586791,16.447486,17.070107,15.824865,11.311658,0.993292,9800.197666,1563.423728,2920.651291,1563.923728,1175.848709,4.375301,84.806041,946871.0319,1246.386905,759.692699,6157.882324,683.443107,337.915567,16.989874,15.990936,16.90056,15.081312,10.956754,0.985059,924117.5242,1360.650375,2714.272367,1361.150375,1382.227633,4.390858,84.829185,1482791.334,1446.768457,1024.898854,9304.130859,1070.265625,341.416845,17.071669,15.995036,16.920015,15.070058,11.794413,0.984179,2255856.095,3132.653705,1242.206919,3133.153705,2854.293081,4.240561,84.977615,1971053.09,1604.207628,1228.677046,11413.31836,1422.688628,336.008892,18.090862,16.397516,16.740419,16.054614,3.070313,0.998232,3605745.032,848.223175,1396.441829,848.723175,2700.058171,4.429126,84.973417,966046.9918,1252.074408,771.557174,5946.268066,697.284145,337.160619,18.142782,16.523731,17.241006,15.806457,21.988267,0.9855,848014.5547
elp1m008-fa05-20201021-0159-e91.fits,0,59144.74216,2459144.742,2459144.744471,1.799316,20.539639,21,37,56,0.170126,0.016066,0.018596,0.21446,0.382026,0.578484,0.220265,0.000247,0.000155,0.000157,0.000308,0.000442,0.000613,0.000312,690.162508,103.629014,118.409231,696.801005,864.474488,943.907472,705.815552,5352746.21,2791.870634,1991.718782,2026.877467,1992.218782,2069.622533,4.337669,84.90054,910642.3106,1385.44236,1231.007621,739.753593,5707.944824,657.293538,339.130293,4794,17.733173,16.261009,16.871561,15.650457,13.535605,0.992908,794392.8345,2287.719941,2054.503771,2288.219941,2041.996229,4.313811,84.895863,85996.55966,828.637145,103.78072,852.207336,62.071554,335.109165,17.55023,16.088387,16.459552,15.717221,18.903636,0.996593,7585.513358,1849.769624,1755.466108,1850.269624,2341.033892,4.348142,84.930614,99541.77539,839.054143,118.6357,967.582153,71.84837,338.995956,17.692649,16.512382,17.255766,15.768998,20.247237,0.986038,9597.032162,1563.317538,2920.34911,1563.817538,1176.15089,4.375302,84.806039,945234.2724,1246.243502,758.466761,6252.244141,682.261709,340.534711,16.947106,15.945994,16.844575,15.047412,12.122168,0.984818,928926.4268,1360.46429,2713.881229,1360.96429,1382.618771,4.390865,84.829194,1479630.319,1448.521532,1021.476234,8989.633789,1067.984033,343.160504,17.036086,16.014431,16.889427,15.139435,12.578708,0.985511,2230704.318,3132.363974,1241.833823,3132.863974,2854.666177,4.240576,84.977627,1961677.882,1603.484776,1223.384163,11097.87109,1415.921685,338.702522,18.138074,16.404827,16.742044,16.06761,8.317171,0.99816,3529300.626,847.965001,1396.007494,848.465001,2700.492506,4.429142,84.973433,966203.7368,1253.810479,770.613863,5841.117188,697.397282,339.163514,18.175063,16.560614,17.211322,15.909906,24.919641,0.985198,848791.6696
elp1m008-fa05-20201021-0160-e91.fits,0,59144.74317,2459144.743,2459144.745485,1.798086,20.85962,21,37,56,0.169561,0.016128,0.018861,0.214455,0.38076,0.580376,0.220129,0.000246,0.000155,0.000157,0.000307,0.00044,0.000613,0.000311,689.561787,104.306415,119.934289,697.67346,865.473853,946.420532,706.904656,5383651.565,2802.369907,1991.37384,2026.707259,1991.87384,2069.792741,4.337661,84.900502,912859.8773,1385.44236,1235.607218,738.794549,5200.37207,658.894158,342.537336,4762,17.637802,16.468602,17.139799,15.797406,12.232655,0.992007,756695.7447,2287.255152,2054.226252,2287.755152,2042.273748,4.31381,84.89584,86825.64445,831.181583,104.460501,829.401428,62.66998,338.862376,17.917106,16.589005,17.126411,16.051599,15.578245,0.99428,7154.586521,1849.358514,1755.155887,1849.858514,2341.344113,4.348139,84.930593,101540.7499,844.985043,120.168695,868.855896,73.291212,343.239124,18.247258,17.077298,17.675474,16.479123,14.547808,0.993588,8998.109491,1562.850305,2919.74022,1563.350305,1176.75978,4.375299,84.806043,950673.5991,1252.075041,759.278452,5394.079102,686.187767,344.74136,17.385924,16.254686,17.158746,15.350626,8.689473,0.986498,862660.691,1360.17427,2713.516371,1360.67427,1382.983629,4.39085,84.829171,1484603.154,1452.513041,1022.092823,8332.458008,1071.573381,348.082524,17.514007,16.340959,17.241757,15.44016,12.412832,0.985333,2070808.629,3132.207964,1241.591283,3132.707964,2854.908717,4.240551,84.977607,1977087.576,1609.874907,1228.100126,10605.40137,1427.044266,342.721787,18.218267,16.655884,17.033791,16.277978,4.152104,0.997899,3381067.897,847.806039,1395.721655,848.306039,2700.778345,4.429124,84.973403,971287.2361,1258.607896,771.715512,5374.267578,701.066507,342.550038,18.557336,16.825105,17.477143,16.173067,22.878675,0.987696,794508.4359
elp1m008-fa05-20201021-0161-e91.fits,0,59144.74418,2459144.744,2459144.746492,1.796871,20.953299,21,37,56,0.170571,0.016288,0.018398,0.214758,0.380776,0.581014,0.219431,0.000247,0.000156,0.000158,0.000308,0.000441,0.000614,0.000312,691.037533,104.617984,116.431577,696.696388,864.178965,945.580207,704.339105,5386429.977,2807.90212,1991.335619,2027.004209,1991.835619,2069.495791,4.337672,84.900527,918766.8476,1385.44236,1240.2847,740.770928,5041.760742,663.157757,346.232396,4734,17.901882,16.663532,17.308127,16.018937,14.145807,0.992303,733481.1509,2287.444764,2054.480981,2287.944764,2042.019019,4.313802,84.895868,87731.89878,837.344888,104.773911,778.089844,63.324106,342.613259,17.809545,17.026588,17.621961,16.431215,10.830513,0.994352,6810.989951,1849.376689,1755.556064,1849.876689,2340.943936,4.348148,84.930607,99097.32766,849.551568,116.64663,878.564514,71.527572,348.719443,18.244007,16.706497,17.485197,15.927797,15.240733,0.98835,8770.05046,1562.864933,2920.193155,1563.364933,1176.306845,4.375306,84.806045,952271.5341,1255.9318,758.219144,5445.830078,687.341142,349.320377,17.36603,16.400565,17.327348,15.473781,9.431792,0.985826,838318.1642,1360.201868,2713.851908,1360.701868,1382.648092,4.390858,84.829185,1485412.213,1455.519705,1020.537343,8129.01416,1072.157352,352.294175,17.587027,16.427281,17.300403,15.554159,12.229067,0.986439,2013123.969,3131.987015,1241.876169,3132.487015,2854.623831,4.240575,84.977642,1979484.198,1611.742932,1228.163721,10151.12891,1428.774126,346.362142,18.396193,16.754033,17.098301,16.409765,3.357133,0.998289,3306598.384,848.007049,1396.22785,848.507049,2700.27215,4.429123,84.973404,969262.033,1261.228266,768.506431,5235.570801,699.604733,346.911662,18.508791,16.988608,17.62395,16.353267,23.532338,0.987976,761579.9027
elp1m008-fa05-20201021-0162-e91.fits,0,59144.74518,2459144.745,2459144.747495,1.795673,21.118373,21,37,56,0.171003,0.016447,0.018464,0.213753,0.380785,0.580609,0.220679,0.000248,0.000156,0.000159,0.000308,0.000441,0.000615,0.000313,690.701473,105.255046,115.959591,694.813538,862.568745,943.377559,704.737537,5377390.854,2808.467441,1991.371753,2027.055727,1991.871753,2069.444273,4.337671,84.900537,919548.6464,1385.44236,1241.68543,740.5649,4641.724609,663.722052,348.345292,4696,18.064777,16.859838,17.552803,16.166872,10.790698,0.992212,694644.7083,2287.372976,2054.567481,2287.872976,2041.932519,4.313811,84.895875,88444.47577,839.01668,105.414443,756.216919,63.838438,343.171206,18.047283,17.265936,17.926305,16.605567,16.379879,0.99175,6469.138774,1849.386087,1755.559516,1849.886087,2340.940484,4.348148,84.93062,99285.97797,854.640205,116.172838,832.166809,71.663738,349.267834,18.317258,17.085327,17.876026,16.294628,10.523478,0.990206,8092.226706,1562.827826,2920.276004,1563.327826,1176.223996,4.375309,84.806058,947007.416,1252.590316,756.039229,4884.564453,683.541548,349.279882,17.487737,16.679734,17.682107,15.677362,8.090767,0.98445,775184.6233,1360.092542,2713.916554,1360.592542,1382.583446,4.390865,84.8292,1482945.345,1455.800404,1018.64606,7177.477051,1070.376789,352.211612,17.728817,16.711524,17.672633,15.750415,10.132567,0.985065,1880123.556,3132.072695,1241.926156,3132.572695,2854.573844,4.240575,84.977645,1975291.289,1613.273214,1224.399731,9145.311523,1425.747722,348.533933,18.526008,16.986861,17.37015,16.603573,359.912778,0.997966,3083086.505,847.754993,1396.15816,848.254993,2700.34184,4.429139,84.973424,972146.8038,1263.52744,769.391129,4737.200684,701.686935,347.904647,18.703429,17.15942,17.874614,16.444226,20.722536,0.987676,731663.0423
elp1m008-fa05-20201021-0163-e91.fits,0,59144.74618,2459144.746,2459144.748499,1.794474,21.197707,21,37,56,0.170719,0.016015,0.018376,0.213733,0.381655,0.580392,0.220149,0.000247,0.000155,0.000158,0.000307,0.000441,0.000614,0.000312,692.250964,103.467028,116.481715,695.983272,865.518916,945.934977,706.173922,5385105.876,2804.999007,1991.217894,2027.056331,1991.717894,2069.443669,4.337672,84.900529,919340.2828,1385.44236,1238.70477,742.178689,5101.009766,663.571657,345.67255,4823,17.966396,16.529786,17.091508,15.968064,12.734993,0.994346,751331.7181,2287.066553,2054.644247,2287.566553,2041.855753,4.313826,84.89586,86240.07712,832.29163,103.617619,787.431213,62.247322,341.478746,18.339333,16.472508,17.207535,15.737481,5.147431,0.991806,6843.466361,1849.163547,1755.479945,1849.663547,2341.020055,4.348153,84.930619,98957.59829,847.989639,116.696707,841.455811,71.426716,346.987481,18.355263,16.672113,17.481727,15.862499,15.397568,0.987277,8950.796338,1562.628607,2920.309247,1563.128607,1176.190753,4.375311,84.806053,948295.0466,1252.481963,757.132697,5360.016602,684.470949,347.164518,17.601281,16.39663,17.246367,15.546894,9.428068,0.988068,829876.513,1359.901846,2713.94082,1360.401846,1382.55918,4.390865,84.829194,1487530.541,1454.623424,1022.622431,8122.051758,1073.686343,350.226503,17.791618,16.437937,17.272944,15.60293,12.277272,0.987588,2031952.918,3132.183951,1241.995107,3132.683951,2854.504893,4.240561,84.977623,1977656.27,1610.778884,1227.763966,9684.723633,1427.454744,345.290685,18.563109,16.72659,17.01567,16.43751,3.298552,0.99879,3296101.028,847.654098,1396.194796,848.154098,2700.305204,4.429129,84.973407,971624.0174,1260.464377,770.846075,5046.108887,701.309593,345.962903,18.648577,16.935014,17.50818,16.361848,24.380047,0.98948,772808.7486
