Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4
TOI_2094_30s.0384.fits,0,59367.9006,2459367.901,2459367.901173,1.342701,30,44.359784,27,37,54,0.206363,0.186788,0.116681,2.818571,0.000149,0.000157,0.000124,0.001968,1382.184113,1191.948863,944.423208,1431.993643,14130027.87,4065.153337,991.46455,126.538507,991.96455,129.961493,16.942867,70.028902,2915909.526,2290.221044,1935.673215,1506.405887,3564.693359,1273.20004,224.454801,4124,33.252551,27.874841,27.792165,27.957517,86.888345,0.999964,1300.422088,185.59866,1300.922088,70.90134,16.939016,70.024419,2223914.829,1734.811758,1281.934376,2730.546387,971.048116,220.802067,33.995896,28.026236,28.156013,27.896459,10.027691,0.999903,87.977992,65.52381,88.477992,190.97619,16.954183,70.034754,1476429.937,1499.864412,984.375604,1961.272217,644.667003,220.029572,33.160315,27.713952,27.939384,27.488519,14.62025,0.999652,1990.767358,116.979635,1991.267358,139.520365,16.930322,70.027172,10429683.1,3356.531924,3107.279578,12888.07617,4554.007189,234.786384,32.639894,27.688696,28.112971,27.264422,21.665425,0.998226
TOI_2094_30s.0358.fits,0,59367.89072,2459367.891,2459367.891292,1.325182,30,44.241757,27,37,54,0.206364,0.187179,0.116913,2.81182,0.000145,0.000152,0.00012,0.001906,1422.009413,1228.774322,975.1804,1475.415604,14689193.67,4121.759743,991.261611,124.957319,991.761611,131.542681,16.942869,70.029004,3031326.515,2290.221044,1954.670839,1550.811755,3904.758301,1323.595608,215.683453,4049,33.437792,27.267148,27.126297,27.407999,288.41214,0.999833,1300.096441,184.177845,1300.596441,72.322155,16.93902,70.024511,2316000.527,1750.611899,1322.966289,2841.445312,1011.256329,212.195114,34.384071,27.515883,27.6895,27.342266,346.394492,0.999799,87.673199,63.89316,88.173199,192.60684,16.954186,70.034859,1537590.041,1511.647127,1017.162017,2141.762695,671.371894,212.060127,32.742555,27.067827,27.320261,26.815394,357.298495,0.999649,1990.344416,115.688207,1990.844416,140.811793,16.930327,70.027256,10835603.1,3411.62488,3176.0828,14530.33887,4731.247723,224.028039,32.139175,27.066006,27.650667,26.481344,18.005799,0.99715
TOI_2094_30s.0551.fits,0,59367.96405,2459367.964,2459367.964624,1.510716,30,44.711029,27,37,54,0.206364,0.187989,0.11645,2.80887,0.000289,0.000326,0.00029,0.004118,713.22689,576.535384,401.574449,682.146309,14421288.88,7127.901812,994.123685,128.187706,994.623685,128.312294,16.942835,70.028791,2976036.489,2290.221044,3904.768992,762.154303,7197.334961,1299.453822,3416.419896,4223,33.470762,27.491658,27.47166,27.511655,302.262178,0.999989,1302.954888,187.312695,1303.454888,69.187305,16.938985,70.024303,2282043.817,3792.102982,601.788461,5989.035645,996.429503,3422.925241,34.431912,27.763042,27.977261,27.548823,1.441875,0.999761,90.230739,66.991169,90.730739,189.508831,16.954155,70.034656,1504194.205,3677.637391,409.011016,5296.641113,656.789967,3393.961615,33.210688,27.355046,27.669828,27.040264,15.161736,0.999289,1993.352964,118.539827,1993.852964,137.960173,16.930291,70.027066,10635050.86,4785.595306,2222.304683,16925.55664,4643.678777,3472.731742,33.107109,27.320923,27.727154,26.914693,18.45237,0.998618
TOI_2094_30s.0280.fits,0,59367.86108,2459367.861,2459367.861656,1.284921,30,44.461436,27,37,54,0.206369,0.187034,0.116614,2.816792,0.000165,0.000174,0.00014,0.002192,1251.419001,1073.48206,832.602393,1284.915197,12529444.41,3936.884391,990.596786,125.347348,991.096786,131.152652,16.942878,70.02898,2585690.523,2290.221044,1899.771962,1361.053102,3295.947754,1129.01352,277.773408,4054,33.868451,27.421959,27.379363,27.464556,298.331151,0.999968,1299.385233,184.358454,1299.885233,72.141546,16.939029,70.024501,1974195.223,1715.486561,1150.807746,2560.967041,862.010777,273.72506,34.107105,27.561666,27.671717,27.451614,339.851338,0.99989,86.966958,64.283993,87.466958,192.216007,16.954195,70.034836,1308520.449,1513.377571,864.635815,1909.544556,571.351159,275.27718,33.001952,27.156047,27.421497,26.890596,353.474285,0.999597,1990.099209,115.924684,1990.599209,140.575316,16.93033,70.027242,9246728.74,3204.036968,2885.961939,12252.51465,4037.48309,284.267723,32.43784,27.066075,27.63649,26.495659,19.765799,0.997016
TOI_2094_30s.0193.fits,0,59367.82801,2459367.828,2459367.828589,1.260048,30,44.305554,27,37,54,0.20637,0.187189,0.116708,2.814106,0.000149,0.000156,0.000123,0.001957,1386.981822,1198.992975,947.09708,1437.986433,14101542.29,4048.52529,988.2448,125.40137,988.7448,131.09863,16.942907,70.028982,2910132.049,2290.221044,1924.654207,1512.028519,3731.606689,1270.677368,214.433321,4200,33.591985,27.326277,27.040564,27.611991,88.549944,0.999562,1297.34312,184.627651,1297.84312,71.872349,16.939054,70.024488,2223448.085,1722.964903,1290.477874,2725.427002,970.844317,210.52276,34.378289,27.562982,27.497812,27.628153,290.653825,0.99996,85.03559,64.461605,85.53559,192.038395,16.95422,70.034828,1473759.529,1492.812843,987.236636,2081.280762,643.500998,211.612436,32.365133,27.051747,27.290946,26.812548,15.374339,0.999577,1987.973959,115.984506,1988.473959,140.515494,16.930357,70.027243,10404334.68,3345.662682,3109.797869,13444.08008,4542.939078,222.892269,32.427082,27.203593,27.79361,26.613576,24.793914,0.995527
TOI_2094_30s.0491.fits,0,59367.94126,2459367.941,2459367.941835,1.438461,30,44.20157,27,37,54,0.206371,0.186434,0.117095,2.817382,0.00015,0.000157,0.000124,0.001976,1377.172465,1186.578789,941.310618,1426.103017,14080930.29,4067.635349,992.652266,127.385579,993.152266,129.114421,16.942853,70.028845,2905899.693,2290.221044,1935.881407,1501.073197,3501.079346,1268.829356,226.651197,3793,33.191315,28.414628,28.398947,28.43031,307.701007,0.999981,1301.577382,186.773978,1302.077382,69.726022,16.939002,70.024341,2212654.181,1733.968975,1276.063305,2572.490234,966.131276,223.62412,34.177431,28.552037,28.69316,28.410915,352.955818,0.999896,88.833718,66.540384,89.333718,189.959616,16.954173,70.034688,1475980.755,1504.262714,981.19879,1934.967529,644.470872,221.490985,32.647766,28.119833,28.346705,27.892961,11.61967,0.999692,1991.892552,117.578943,1992.392552,138.921057,16.930309,70.027131,10392295.35,3358.005749,3094.781882,12498.84473,4537.682237,240.562422,32.454385,28.20305,28.562581,27.84352,22.340891,0.998715
TOI_2094_30s.0136.fits,0,59367.80635,2459367.806,2459367.806922,1.254618,30,44.479216,27,37,54,0.206377,0.186727,0.11702,2.815232,0.000148,0.000155,0.000123,0.001949,1394.014262,1202.773653,951.246074,1444.261596,14445125.25,4115.795383,987.532374,127.334512,988.032374,129.165488,16.942917,70.02886,2981136.371,2290.221044,1962.602406,1518.971118,3615.937012,1301.680629,234.493909,4208,33.681531,27.998392,27.741237,28.255548,289.031468,0.999456,1296.721792,186.469337,1297.221792,70.030663,16.939063,70.024372,2272890.163,1757.277142,1293.415881,2769.678711,992.43266,230.008667,33.994665,28.110319,28.168294,28.052345,319.458119,0.999292,84.367471,66.324239,84.867471,190.175761,16.954229,70.034711,1513282.428,1526.672171,991.229458,2053.509033,660.758241,230.544508,32.968248,27.737623,28.066612,27.408634,350.207923,0.999366,1987.561707,118.123434,1988.061707,138.376566,16.930363,70.027107,10658952.66,3394.262919,3140.284919,12941.28906,4654.115235,243.66693,32.686256,27.815069,28.461827,27.168312,15.397969,0.997072
TOI_2094_30s.0347.fits,0,59367.88654,2459367.887,2459367.887116,1.318436,30,44.37686,27,37,54,0.206386,0.186805,0.117735,2.806118,0.000147,0.000155,0.000123,0.001932,1399.837431,1208.113358,959.958044,1452.266112,14450971,4106.827088,991.20934,124.944359,991.70934,131.555641,16.94287,70.029005,2982474.74,2290.221044,1954.735003,1525.769343,3865.820068,1302.265014,225.665642,4136,33.820892,27.18227,27.073698,27.290843,285.304818,0.999914,1300.201352,184.062765,1300.701352,72.437235,16.939018,70.024518,2274603.527,1750.191504,1299.631225,2839.734131,993.180782,222.396881,34.268446,27.37546,27.574273,27.176646,345.996607,0.999729,87.703568,63.941235,88.203568,192.558765,16.954186,70.034856,1522170.888,1520.722786,1000.952246,2268.784912,664.63929,221.412592,32.56177,26.952875,27.145599,26.760151,2.238406,0.999794,1990.425694,115.599986,1990.925694,140.900014,16.930326,70.027261,10654196.59,3389.728697,3143.082395,14446.19434,4652.038551,234.872737,32.471893,26.876609,27.458641,26.294577,19.13845,0.996959
TOI_2094_30s.0293.fits,0,59367.86602,2459367.866,2459367.866601,1.290376,30,44.468864,27,37,54,0.206392,0.187052,0.117332,2.808252,0.000171,0.000181,0.000147,0.002273,1204.592665,1031.078173,800.492673,1235.739627,11866881.72,3861.418406,990.549084,125.02644,991.049084,131.47356,16.942878,70.029001,2449228.394,2290.221044,1870.539754,1309.36987,3165.472656,1069.428822,286.03706,4212,33.37599,27.575452,27.423353,27.727551,289.185337,0.999802,1299.358796,184.224193,1299.858796,72.275807,16.939029,70.024509,1869945.407,1693.435114,1104.232097,2425.284668,816.491234,282.603759,34.233263,27.788505,27.857928,27.719082,329.808683,0.999898,86.916735,64.23874,87.416735,192.26126,16.954196,70.034839,1246151.401,1499.700779,830.933356,1791.983276,544.118396,283.477933,33.203225,27.426865,27.542857,27.310872,21.286958,0.999868,1990.108113,115.516861,1990.608113,140.983139,16.93033,70.027268,8750784.912,3129.493121,2796.230754,11237.28027,3820.934636,294.907983,32.464675,27.300588,27.761039,26.840138,22.657646,0.9977
TOI_2094_30s.0512.fits,0,59367.94924,2459367.949,2459367.949811,1.46201,30,44.264029,27,37,54,0.206393,0.186847,0.117032,2.813849,0.000154,0.000163,0.000131,0.002051,1337.610206,1144.251982,891.733914,1372.152455,14348297.56,4222.348104,993.206145,127.458102,993.706145,129.041898,16.942846,70.028839,2961392.14,2290.221044,2035.212919,1455.07731,3619.249268,1293.059527,324.287418,4014,33.777254,27.873248,27.877932,27.868563,316.08203,0.999921,1301.854155,186.695585,1302.354155,69.804415,16.938999,70.024345,2258872.942,1842.045961,1226.284789,3862.59375,986.312194,322.041635,34.005796,28.013716,28.170001,27.85743,342.065913,0.99981,89.269824,66.680534,89.769824,189.819466,16.954167,70.034678,1503283.64,1622.900038,926.294661,2482.359619,656.392379,319.008125,32.569118,27.556991,27.8246,27.289382,4.076687,0.999615,1991.952917,117.894734,1992.452917,138.605266,16.930308,70.027111,10586140.98,3435.299937,3081.576913,13733.25293,4622.322811,337.745166,32.424807,27.600909,28.050967,27.150852,16.264833,0.998505
TOI_2094_30s.0390.fits,0,59367.90287,2459367.903,2459367.903450,1.346993,30,44.57677,27,37,54,0.206395,0.186837,0.116102,2.824842,0.000149,0.000157,0.000124,0.001975,1385.001559,1193.313825,939.85277,1430.65906,14129992.83,4064.310802,991.67857,126.199907,992.17857,130.300093,16.942864,70.028923,2916359.983,2290.221044,1931.368018,1509.997036,3625.001709,1273.396727,222.268706,4093,33.679188,27.409419,27.350538,27.4683,88.424422,0.999981,1300.749651,185.269301,1301.249651,71.230699,16.939012,70.024439,2224404.364,1732.887425,1283.640432,2784.196289,971.261865,219.01378,33.917607,27.502149,27.621941,27.382358,12.643339,0.999907,87.990927,65.07542,88.490927,191.42458,16.954183,70.034783,1469864.366,1501.196511,979.128552,2000.331909,641.800218,219.208173,33.29773,27.254638,27.454386,27.054889,11.727021,0.999745,1990.948415,116.625266,1991.448415,139.874734,16.93032,70.027195,10435724.1,3355.910086,3109.655454,13639.61133,4556.644926,231.292945,32.93633,27.225897,27.663124,26.788669,20.697006,0.998168
TOI_2094_30s.0286.fits,0,59367.86336,2459367.863,2459367.863939,1.287373,30,44.524435,27,37,54,0.206395,0.187017,0.11666,2.816434,0.000173,0.000183,0.000148,0.002304,1195.305728,1020.713548,789.101516,1222.32159,11771960.98,3858.736661,990.067872,125.259016,990.567872,131.240984,16.942884,70.028987,2429672.361,2290.221044,1870.158264,1299.180079,3150.822266,1060.889894,291.608644,4165,33.620724,27.474263,27.379257,27.56927,289.806225,0.999919,1298.811548,184.516009,1299.311548,71.983991,16.939036,70.024492,1854698.388,1697.562933,1092.56532,2433.561279,809.83379,287.0813,34.205251,27.660074,27.745964,27.574184,331.054171,0.999863,86.574015,64.039191,87.074015,192.460809,16.9542,70.034852,1229845.832,1502.370989,818.603289,1775.328491,536.998748,289.152872,33.256511,27.267916,27.425186,27.110646,357.24575,0.999866,1989.624587,115.902077,1990.124587,140.597923,16.930336,70.027244,8687416.755,3122.660744,2782.055903,11221.84473,3793.265622,299.558078,32.537236,27.190297,27.705811,26.674783,20.662698,0.997452
TOI_2094_30s.0270.fits,0,59367.85728,2459367.857,2459367.857856,1.280982,30,44.387665,27,37,54,0.206397,0.18666,0.117039,2.815703,0.000154,0.000162,0.000129,0.002033,1340.797076,1154.021963,908.566256,1385.284077,13655458.68,4031.54076,989.885079,125.663424,990.385079,130.836576,16.942887,70.028962,2818449.332,2290.221044,1930.365154,1460.060199,3520.930176,1230.645111,243.336487,4274,34.124819,27.452432,27.440836,27.464027,310.206174,0.999974,1298.901547,184.550704,1299.401547,71.949296,16.939035,70.024489,2147985.256,1732.852029,1239.56646,2722.783691,937.894297,239.928169,33.886483,27.519455,27.606998,27.431912,358.032131,0.999959,86.597483,64.54756,87.097483,191.95244,16.9542,70.03482,1430767.667,1512.797451,945.776096,2033.73645,624.729072,239.401613,32.84264,27.131243,27.412302,26.850183,353.967942,0.999551,1989.645508,115.911578,1990.145508,140.588422,16.930336,70.027243,10076705.76,3310.8894,3043.504188,13311.72266,4399.883487,251.600694,32.300058,27.056209,27.626508,26.485911,21.510716,0.996678
TOI_2094_30s.0198.fits,0,59367.82991,2459367.83,2459367.830485,1.260908,30,44.174491,27,37,54,0.206399,0.187095,0.116924,2.812555,0.000148,0.000155,0.000122,0.00194,1398.005219,1207.152574,957.647424,1449.767349,14261448.65,4066.383935,987.877364,125.45074,988.377364,131.04926,16.942912,70.02898,2943545.126,2290.221044,1931.022403,1524.345405,3769.261719,1285.266823,212.84103,4157,33.492009,27.378008,27.190095,27.565921,283.105222,0.999766,1296.948976,184.602043,1297.448976,71.897957,16.939059,70.024491,2247705.924,1730.017063,1299.239164,2781.518311,981.436237,208.935888,34.072946,27.564667,27.580622,27.548713,318.337628,0.999901,84.659751,64.354534,85.159751,192.145466,16.954224,70.034836,1492948.016,1494.956308,998.656622,2113.776855,651.879442,208.817069,32.375669,27.088262,27.381295,26.795228,8.930421,0.999483,1987.720954,116.136821,1988.220954,140.363179,16.93036,70.027234,10520794.71,3362.681208,3128.692274,13601.50098,4593.79008,221.435528,32.422349,27.193981,27.850857,26.537104,19.554378,0.996128
TOI_2094_30s.0283.fits,0,59367.86222,2459367.862,2459367.862794,1.286152,30,44.610392,27,37,54,0.206399,0.186951,0.117213,2.810678,0.000169,0.000179,0.000144,0.00224,1224.414838,1046.990244,812.556419,1254.506213,12177368.86,3904.569887,990.295115,124.611914,990.795115,131.888086,16.942881,70.029028,2513395.161,2290.221044,1887.918051,1331.305222,3215.195557,1097.44654,288.307679,4247,33.92891,27.446551,27.416844,27.476259,303.119964,0.999971,1299.057525,183.700399,1299.557525,72.799601,16.939033,70.024544,1917998.279,1710.354489,1121.403949,2485.072021,837.472996,284.592119,34.306947,27.611591,27.705161,27.518022,336.226724,0.999899,86.603682,63.618785,87.103682,192.881215,16.9542,70.034879,1277593.225,1514.671998,843.478474,1838.320068,557.847125,285.668057,33.212856,27.228872,27.475949,26.981795,358.932869,0.99967,1989.785664,115.236171,1990.285664,141.263829,16.930334,70.027286,8981777.351,3166.405259,2836.584902,11600.23047,3921.794961,296.164628,32.540688,27.152068,27.728467,26.575669,18.367728,0.997196
TOI_2094_30s.0361.fits,0,59367.89186,2459367.892,2459367.892432,1.327123,30,44.146615,27,37,54,0.206402,0.186846,0.117078,2.813324,0.000148,0.000155,0.000122,0.001943,1397.900422,1205.850024,955.830814,1448.299637,14350122.51,4088.47505,991.121383,125.579642,991.621383,130.920358,16.942871,70.028964,2961896.93,2290.221044,1943.520971,1523.985064,3791.165283,1293.279938,221.794584,4237,33.304404,27.498711,27.34854,27.648881,89.966507,0.999881,1299.966761,184.80118,1300.466761,71.69882,16.939022,70.024471,2259154.705,1741.343739,1297.362867,2794.785156,986.435222,217.87344,34.041305,27.692665,27.848175,27.537154,2.971342,0.999873,87.56051,64.673524,88.06051,191.826476,16.954188,70.03481,1503998.057,1509.303263,996.484996,2110.177979,656.704321,217.449345,32.550391,27.265119,27.522589,27.007649,0.810521,0.999643,1990.240209,116.320796,1990.740209,140.179204,16.930329,70.027216,10586969.75,3377.181351,3134.853788,13851.24023,4622.684687,231.874791,32.344078,27.329389,27.892294,26.766484,21.04244,0.996922
TOI_2094_30s.0216.fits,0,59367.83676,2459367.837,2459367.837333,1.264649,30,44.306106,27,37,54,0.206403,0.187137,0.116694,2.8148,0.000158,0.000166,0.000132,0.002087,1306.71275,1124.747153,882.12969,1348.959999,13110143.88,3965.905392,988.646396,125.532558,989.146396,130.967442,16.942902,70.028973,2705975.122,2290.221044,1902.171352,1422.571694,3518.758057,1181.534476,245.346262,4112,34.141982,27.103404,26.845576,27.361233,283.639948,0.999542,1297.898433,184.563981,1298.398433,71.936019,16.939047,70.024491,2066647.369,1711.105375,1207.784979,2681.529785,902.378997,241.359735,34.043827,27.227527,27.283642,27.171411,329.914287,0.999931,85.488541,64.448963,85.988541,192.051037,16.954214,70.034828,1370005.434,1492.706797,917.799421,2062.20874,598.197906,242.299488,32.517284,26.864738,27.152971,26.576505,3.932442,0.999531,1988.445448,116.17879,1988.945448,140.32121,16.930351,70.027229,9673491.074,3251.515092,2975.071867,13258.56934,4223.824201,251.995536,32.173569,26.828929,27.465891,26.191966,20.439912,0.99606
TOI_2094_30s.0413.fits,0,59367.91161,2459367.912,2459367.912189,1.36472,30,44.37578,27,37,54,0.206405,0.186967,0.117301,2.809483,0.00015,0.000158,0.000125,0.001972,1375.787845,1185.967737,939.843226,1424.786782,14018879.55,4054.331048,991.958978,127.093467,992.458978,129.406533,16.942861,70.028865,2893568.568,2290.221044,1929.5578,1499.601913,3523.678467,1263.445105,225.446755,4086,33.699823,27.885302,27.811322,27.959281,278.094879,0.999969,1300.848619,186.271715,1301.348619,70.228285,16.939011,70.024375,2208207.465,1731.1853,1275.546566,2740.755371,964.189666,222.083519,33.562151,27.885828,27.97289,27.798767,30.603851,0.999832,88.249036,66.111315,88.749036,190.388685,16.95418,70.034716,1471788.144,1502.404431,979.621807,2833.278564,642.640215,220.890236,33.300075,27.761433,27.959193,27.563672,16.257044,0.999715,1991.391211,117.479127,1991.891211,139.020873,16.930315,70.027139,10338883.94,3344.155892,3091.627385,13223.68848,4514.360726,236.211474,32.501073,27.569757,27.978464,27.16105,19.644006,0.998533
TOI_2094_30s.0275.fits,0,59367.85918,2459367.859,2459367.859755,1.28291,30,44.492719,27,37,54,0.206405,0.187225,0.117166,2.808392,0.000157,0.000165,0.000132,0.002065,1317.572913,1133.626045,890.375179,1360.047301,13310804.35,3997.41743,990.43111,124.790938,990.93111,131.709062,16.94288,70.029016,2747422.441,2290.221044,1915.032397,1434.661077,3414.291748,1199.631995,250.119787,4132,33.991442,27.463616,27.41471,27.512521,297.506458,0.999961,1299.279436,183.892468,1299.779436,72.607532,16.93903,70.024531,2099113.325,1724.180345,1217.455779,2695.024902,916.554902,246.181562,33.860952,27.558949,27.613336,27.504562,335.117402,0.999963,86.82925,63.894613,87.32925,192.605387,16.954197,70.034861,1396011.602,1506.679693,926.548362,1959.398682,609.553216,246.895268,33.166808,27.177382,27.449586,26.905179,353.173758,0.999575,1990.029687,115.507336,1990.529687,140.992664,16.930331,70.027268,9815679.424,3276.654475,2995.640675,12832.14356,4285.909191,258.592372,32.475037,27.15893,27.704086,26.613773,22.95136,0.996674
TOI_2094_30s.0352.fits,0,59367.88844,2459367.888,2459367.889014,1.321482,30,44.285793,27,37,54,0.206406,0.1866,0.116669,2.820649,0.000146,0.000152,0.00012,0.001919,1417.127931,1223.933781,971.889316,1470.070405,14576336.89,4102.409262,991.998283,125.233738,992.498283,131.266262,16.94286,70.028984,3008636.994,2290.221044,1946.881934,1545.361812,3886.639648,1313.688476,211.243677,4125,33.484298,27.191817,27.024833,27.358801,274.364767,0.999846,1300.868311,184.408999,1301.368311,72.091001,16.93901,70.024494,2292218.933,1739.79247,1317.524344,2847.634033,1000.872356,208.161414,34.319941,27.355601,27.531415,27.179787,355.956613,0.999831,88.330842,64.092237,88.830842,192.407763,16.954178,70.034845,1522927.482,1502.350203,1013.696726,2155.053711,664.969648,207.769428,32.583146,26.916897,27.133087,26.700707,5.699473,0.999732,1991.121585,116.080702,1991.621585,140.419298,16.930317,70.027229,10761190.48,3397.915211,3166.99794,14245.4209,4698.756263,220.211094,32.541483,26.958543,27.529921,26.387165,20.028713,0.996936
